"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","85.25","85.75","85.85","84.92","738.57K","-1.03%"
"2019- 08- 09","86.14","86.37","86.56","85.55","855.18K","-0.52%"
"2019- 08- 08","86.59","85.59","86.61","85.45","1.13M","1.62%"
"2019- 08- 07","85.21","84.47","85.47","83.58","1.21M","-0.09%"
"2019- 08- 06","85.29","84.86","85.36","84.21","1.53M","0.92%"
"2019- 08- 05","84.51","85.71","85.89","83.83","2.19M","-2.46%"
"2019- 08- 02","86.64","86.93","87.06","86.25","1.29M","-0.47%"
"2019- 08- 01","87.05","88.03","88.73","86.93","1.08M","-1.09%"
"2019- 07- 31","88.01","88.85","88.91","87.42","883.37K","-1.07%"
"2019- 07- 30","88.96","88.89","89.00","88.70","1.14M","-0.28%"
"2019- 07- 29","89.21","89.19","89.35","89.09","562.25K","-0.01%"
"2019- 07- 26","89.22","88.90","89.27","88.73","423.06K","0.47%"
"2019- 07- 25","88.80","89.06","89.12","88.55","518.20K","-0.36%"
"2019- 07- 24","89.12","88.57","89.12","88.51","558.96K","0.59%"
"2019- 07- 23","88.60","88.30","88.64","88.14","832.23K","0.69%"
"2019- 07- 22","87.99","88.15","88.17","87.75","496.23K","-0.11%"
"2019- 07- 19","88.09","88.67","88.67","88.03","600.76K","-0.42%"
"2019- 07- 18","88.46","87.93","88.57","87.83","741.48K","0.55%"
"2019- 07- 17","87.98","88.55","88.58","87.96","522.00K","-0.58%"
"2019- 07- 16","88.49","88.73","88.76","88.44","619.44K","-0.33%"
"2019- 07- 15","88.78","88.82","88.82","88.61","729.25K","0.07%"
"2019- 07- 12","88.72","88.52","88.72","88.37","661.89K","0.43%"
"2019- 07- 11","88.34","88.41","88.44","87.90","742.05K","0.00%"
"2019- 07- 10","88.34","88.40","88.63","88.19","547.63K","0.30%"
"2019- 07- 09","88.08","87.85","88.14","87.83","600.37K","-0.08%"
"2019- 07- 08","88.15","88.31","88.47","88.00","564.58K","-0.49%"
"2019- 07- 05","88.58","88.43","88.66","88.03","502.76K","-0.19%"
"2019- 07- 03","88.75","88.24","88.76","88.24","471.19K","0.75%"
"2019- 07- 02","88.09","87.85","88.09","87.54","1.15M","0.20%"
"2019- 07- 01","87.91","88.00","88.28","87.51","987.26K","0.61%"
"2019- 06- 28","87.38","87.11","87.44","87.07","1.02M","0.71%"
"2019- 06- 27","86.76","86.76","86.92","86.60","949.82K","0.30%"
"2019- 06- 26","86.50","87.05","87.11","86.50","526.21K","-0.45%"
"2019- 06- 25","86.89","87.44","87.44","86.83","817.79K","-0.70%"
"2019- 06- 24","87.50","87.60","87.75","87.41","601.70K","-0.14%"
"2019- 06- 21","87.62","87.52","87.91","87.40","2.38M","0.07%"
"2019- 06- 20","87.56","87.55","87.69","86.90","960.15K","0.83%"
"2019- 06- 19","86.84","86.79","87.03","86.55","723.52K","0.12%"
"2019- 06- 18","86.74","86.33","87.03","86.33","687.32K","0.86%"
"2019- 06- 17","86.00","86.23","86.26","85.94","663.81K","-0.94%"
"2019- 06- 14","86.82","86.77","87.02","86.56","506.24K","-0.16%"
"2019- 06- 13","86.96","86.86","87.10","86.62","756.64K","0.42%"
"2019- 06- 12","86.60","86.70","86.88","86.50","589.37K","-0.14%"
"2019- 06- 11","86.72","87.00","87.18","86.59","560.87K","0.20%"
"2019- 06- 10","86.55","86.81","86.93","86.48","2.14M","0.21%"
"2019- 06- 07","86.37","86.27","86.82","86.26","595.21K","0.43%"
"2019- 06- 06","86.00","85.57","86.25","85.47","684.50K","0.66%"
"2019- 06- 05","85.44","85.34","85.45","84.81","1.24M","0.54%"
"2019- 06- 04","84.98","84.12","85.01","84.08","857.44K","1.86%"
"2019- 06- 03","83.43","82.72","83.54","82.68","1.24M","1.09%"
"2019- 05- 31","82.53","82.89","83.04","82.45","1.35M","-1.36%"
"2019- 05- 30","83.67","83.82","84.07","83.34","2.85M","0.01%"
"2019- 05- 29","83.66","83.79","84.02","83.11","2.09M","-0.56%"
"2019- 05- 28","84.13","85.39","85.45","84.13","657.71K","-1.42%"
"2019- 05- 24","85.34","85.60","85.62","85.10","533.14K","0.21%"
"2019- 05- 23","85.16","85.38","85.40","84.68","807.87K","-1.00%"
"2019- 05- 22","86.02","85.95","86.15","85.76","691.89K","-0.29%"
"2019- 05- 21","86.27","86.08","86.38","86.00","606.62K","0.71%"
"2019- 05- 20","85.66","85.57","86.09","85.41","564.90K","-0.33%"
"2019- 05- 17","85.94","85.65","86.52","85.56","851.61K","-0.38%"
"2019- 05- 16","86.27","85.82","86.69","85.82","612.46K","0.81%"
"2019- 05- 15","85.58","84.94","85.76","84.75","709.38K","0.27%"
"2019- 05- 14","85.35","85.01","85.85","84.93","988.37K","0.70%"
"2019- 05- 13","84.76","85.07","85.28","84.40","1.09M","-1.84%"
"2019- 05- 10","86.35","85.48","86.52","84.72","853.04K","0.66%"
"2019- 05- 09","85.78","85.49","85.94","84.88","1.08M","-0.28%"
"2019- 05- 08","86.02","86.27","86.55","85.97","1.16M","-0.35%"
"2019- 05- 07","86.32","86.87","86.94","85.78","1.26M","-1.38%"
"2019- 05- 06","87.53","86.74","87.64","86.65","810.28K","-0.35%"
"2019- 05- 03","87.84","87.50","87.94","87.40","601.66K","0.79%"
"2019- 05- 02","87.15","87.29","87.56","86.76","971.44K","-0.18%"
"2019- 05- 01","87.31","88.17","88.18","87.31","844.09K","-0.89%"
"2019- 04- 30","88.09","87.82","88.22","87.51","674.52K","0.51%"
"2019- 04- 29","87.64","87.54","87.84","87.49","808.73K","0.14%"
"2019- 04- 26","87.52","87.15","87.52","87.06","951.50K","0.29%"
"2019- 04- 25","87.27","87.39","87.49","86.90","724.10K","-0.56%"
"2019- 04- 24","87.76","87.92","88.00","87.60","703.10K","-0.33%"
"2019- 04- 23","88.05","87.67","88.08","87.44","1.11M","0.53%"
"2019- 04- 22","87.59","87.47","87.75","87.40","747.74K","-0.09%"
"2019- 04- 18","87.67","88.02","88.02","87.46","1.01M","-0.18%"
"2019- 04- 17","87.83","88.16","88.25","87.72","867.52K","-0.07%"
"2019- 04- 16","87.89","87.66","87.89","87.59","812.97K","0.50%"
"2019- 04- 15","87.45","87.55","87.57","87.25","669.55K","-0.05%"
"2019- 04- 12","87.49","87.41","87.58","87.19","691.71K","0.54%"
"2019- 04- 11","87.02","87.03","87.15","86.74","643.65K","0.13%"
"2019- 04- 10","86.91","86.79","86.93","86.67","557.13K","0.31%"
"2019- 04- 09","86.64","86.95","86.95","86.48","864.12K","-0.69%"
"2019- 04- 08","87.24","87.02","87.24","86.91","837.56K","0.17%"
"2019- 04- 05","87.09","86.88","87.09","86.72","821.90K","0.42%"
"2019- 04- 04","86.73","86.53","86.75","86.40","654.87K","0.32%"
"2019- 04- 03","86.45","86.67","86.76","86.20","806.01K","0.14%"
"2019- 04- 02","86.33","86.52","86.58","86.18","789.37K","-0.23%"
"2019- 04- 01","86.53","86.11","86.61","85.80","1.07M","1.02%"
"2019- 03- 29","85.66","85.61","85.69","85.22","1.53M","0.53%"
"2019- 03- 28","85.21","85.23","85.42","84.70","1.09M","0.22%"
"2019- 03- 27","85.02","85.36","85.55","84.61","1.17M","-0.40%"
"2019- 03- 26","85.36","84.94","85.52","84.92","805.69K","1.03%"
"2019- 03- 25","84.49","84.56","84.85","84.14","2.94M","-0.98%"
"2019- 03- 22","85.33","86.24","86.38","85.21","3.20M","-1.50%"
"2019- 03- 21","86.63","85.67","86.81","85.66","742.31K","0.85%"
"2019- 03- 20","85.90","86.40","86.60","85.81","864.56K","-0.72%"
"2019- 03- 19","86.52","87.00","87.15","86.22","670.10K","-0.23%"
"2019- 03- 18","86.72","86.50","86.77","86.41","712.61K","0.34%"
"2019- 03- 15","86.43","86.09","86.57","86.04","796.12K","0.62%"
"2019- 03- 14","85.90","85.98","86.12","85.75","678.52K","-0.13%"
"2019- 03- 13","86.01","85.78","86.23","85.67","767.55K","0.54%"
"2019- 03- 12","85.55","85.60","85.82","85.38","658.60K","0.07%"
"2019- 03- 11","85.49","84.62","85.51","84.55","967.80K","1.12%"
"2019- 03- 08","84.54","84.22","84.56","83.96","1.21M","-0.18%"
"2019- 03- 07","84.69","85.10","85.11","84.42","1.01M","-0.59%"
"2019- 03- 06","85.19","85.71","85.72","85.07","671.97K","-0.64%"
"2019- 03- 05","85.74","85.94","85.94","85.62","589.07K","-0.21%"
"2019- 03- 04","85.92","86.48","86.59","85.14","1.04M","-0.34%"
"2019- 03- 01","86.21","86.38","86.50","85.81","835.27K","0.40%"
"2019- 02- 28","85.87","85.93","86.06","85.74","911.99K","-0.10%"
"2019- 02- 27","85.96","85.73","86.06","85.53","1.22M","0.12%"
"2019- 02- 26","85.86","85.90","86.18","85.79","610.93K","-0.17%"
"2019- 02- 25","86.01","86.22","86.43","85.96","822.81K","0.21%"
"2019- 02- 22","85.83","85.63","85.88","85.47","914.21K","0.49%"
"2019- 02- 21","85.41","85.46","85.58","85.09","742.99K","-0.28%"
"2019- 02- 20","85.65","85.25","85.75","85.16","810.07K","0.42%"
"2019- 02- 19","85.29","84.93","85.51","84.75","1.00M","0.20%"
"2019- 02- 15","85.12","84.58","85.12","84.51","770.35K","1.37%"
"2019- 02- 14","83.97","84.05","84.38","83.73","601.40K","-0.46%"
"2019- 02- 13","84.36","84.29","84.53","84.12","735.34K","0.37%"
"2019- 02- 12","84.05","83.54","84.20","83.52","768.16K","1.18%"
"2019- 02- 11","83.07","83.17","83.25","82.83","1.04M","0.08%"
"2019- 02- 08","83.00","82.54","83.00","82.23","797.48K","0.10%"
"2019- 02- 07","82.92","83.18","83.25","82.33","917.66K","-0.72%"
"2019- 02- 06","83.52","83.35","83.65","83.35","922.28K","0.07%"
"2019- 02- 05","83.46","83.39","83.56","83.14","873.02K","0.24%"
"2019- 02- 04","83.26","83.02","83.26","82.51","810.75K","0.29%"
"2019- 02- 01","83.02","82.97","83.24","82.73","1.20M","0.33%"
"2019- 01- 31","82.75","81.90","82.89","81.71","1.78M","0.85%"
"2019- 01- 30","82.05","81.64","82.34","81.31","1.01M","0.75%"
"2019- 01- 29","81.44","81.26","81.62","81.20","2.09M","0.32%"
"2019- 01- 28","81.18","81.05","81.19","80.57","4.63M","-0.50%"
"2019- 01- 25","81.59","81.80","82.01","81.48","1.07M","0.21%"
"2019- 01- 24","81.42","81.47","81.63","80.95","2.14M","-0.12%"
"2019- 01- 23","81.52","81.59","81.83","80.83","846.16K","0.34%"
"2019- 01- 22","81.24","81.73","81.83","80.74","4.78M","-1.11%"
"2019- 01- 18","82.15","81.65","82.26","81.46","2.84M","1.39%"
"2019- 01- 17","81.02","80.15","81.31","80.15","1.77M","0.78%"
"2019- 01- 16","80.39","80.49","80.75","80.35","1.13M","-0.07%"
"2019- 01- 15","80.45","79.98","80.56","79.93","2.24M","0.59%"
"2019- 01- 14","79.98","79.87","80.17","79.73","2.47M","-0.55%"
"2019- 01- 11","80.42","80.06","80.46","79.85","1.90M","0.12%"
"2019- 01- 10","80.32","79.63","80.37","79.38","1.77M","0.46%"
"2019- 01- 09","79.95","80.21","80.30","79.63","1.35M","-0.01%"
"2019- 01- 08","79.96","80.02","80.03","79.32","1.38M","0.82%"
"2019- 01- 07","79.31","78.97","79.84","78.47","2.45M","0.48%"
"2019- 01- 04","78.93","77.62","79.00","77.50","2.12M","2.91%"
"2019- 01- 03","76.70","77.77","77.81","76.58","2.39M","-1.82%"
"2019- 01- 02","78.12","77.07","78.28","76.78","2.17M","0.17%"
"2018- 12- 31","77.99","77.72","77.99","77.16","3.19M","0.87%"
"2018- 12- 28","77.32","77.84","78.35","77.09","5.14M","-0.06%"
"2018- 12- 27","77.37","75.75","77.37","74.74","4.65M","0.98%"
"2018- 12- 26","76.62","74.03","76.63","73.18","5.90M","3.95%"
"2018- 12- 24","73.71","75.47","75.75","73.66","2.95M","-3.84%"
"2018- 12- 21","76.65","77.61","79.13","76.50","4.70M","-1.25%"
"2018- 12- 20","77.62","78.18","78.74","76.89","4.49M","-1.17%"
"2018- 12- 19","78.54","79.65","80.81","78.09","3.36M","-1.27%"
"2018- 12- 18","79.55","80.49","80.71","79.13","4.58M","-0.50%"
"2018- 12- 17","79.95","81.15","81.57","79.50","4.87M","-1.85%"
"2018- 12- 14","81.46","82.17","82.48","81.23","2.61M","-1.63%"
"2018- 12- 13","82.81","83.00","83.27","82.45","2.49M","0.02%"
"2018- 12- 12","82.79","83.41","83.65","82.77","1.76M","0.36%"
"2018- 12- 11","82.49","83.47","83.61","82.06","1.91M","-0.06%"
"2018- 12- 10","82.54","82.63","82.82","80.92","3.07M","-0.13%"
"2018- 12- 07","82.65","84.06","84.53","82.34","2.74M","-1.69%"
"2018- 12- 06","84.07","83.37","84.07","82.06","2.47M","-0.49%"
"2018- 12- 04","84.48","86.62","86.76","84.35","2.20M","-2.59%"
"2018- 12- 03","86.73","87.18","87.21","86.09","1.97M","0.59%"
"2018- 11- 30","86.22","85.31","86.31","85.21","1.26M","0.97%"
"2018- 11- 29","85.39","85.22","85.81","85.02","1.29M","-0.05%"
"2018- 11- 28","85.43","84.44","85.43","84.00","1.50M","1.46%"
"2018- 11- 27","84.20","83.57","84.23","83.42","1.28M","0.43%"
"2018- 11- 26","83.84","83.42","83.92","83.35","1.53M","1.19%"
"2018- 11- 23","82.85","82.88","83.26","82.72","499.11K","-0.60%"
"2018- 11- 21","83.35","83.71","83.90","83.33","1.12M","-0.16%"
"2018- 11- 20","83.48","84.18","84.50","83.20","1.66M","-1.71%"
"2018- 11- 19","84.93","85.18","85.49","84.51","1.39M","-0.42%"
"2018- 11- 16","85.29","84.65","85.50","84.65","1.02M","0.53%"
"2018- 11- 15","84.84","83.72","84.96","83.36","1.44M","0.88%"
"2018- 11- 14","84.10","85.09","85.14","83.59","1.05M","-0.54%"
"2018- 11- 13","84.56","84.91","85.34","84.33","953.34K","-0.21%"
"2018- 11- 12","84.74","85.61","85.70","84.57","1.20M","-1.18%"
"2018- 11- 09","85.75","85.84","86.04","85.33","1.16M","-0.44%"
"2018- 11- 08","86.13","85.95","86.43","85.84","746.72K","-0.06%"
"2018- 11- 07","86.18","85.60","86.24","85.10","1.13M","1.36%"
"2018- 11- 06","85.02","84.47","85.04","84.42","744.54K","0.65%"
"2018- 11- 05","84.47","83.77","84.70","83.77","972.02K","1.00%"
"2018- 11- 02","83.63","84.54","84.61","82.94","1.23M","-0.31%"
"2018- 11- 01","83.89","83.55","84.03","83.34","1.49M","0.76%"
"2018- 10- 31","83.26","83.67","83.99","83.21","1.95M","0.16%"
"2018- 10- 30","83.13","81.79","83.24","81.79","2.59M","1.74%"
"2018- 10- 29","81.71","82.27","82.95","80.76","1.74M","0.38%"
"2018- 10- 26","81.40","81.87","82.20","80.80","2.62M","-1.27%"
"2018- 10- 25","82.45","82.12","82.93","81.65","1.07M","0.97%"
"2018- 10- 24","81.66","83.39","83.45","81.54","1.09M","-2.20%"
"2018- 10- 23","83.50","82.94","83.91","82.40","1.31M","-0.54%"
"2018- 10- 22","83.95","84.68","84.93","83.76","599.69K","-0.70%"
"2018- 10- 19","84.54","84.51","85.14","84.39","674.75K","0.09%"
"2018- 10- 18","84.46","85.04","85.43","84.05","794.44K","-0.90%"
"2018- 10- 17","85.23","84.85","85.47","84.34","856.77K","0.33%"
"2018- 10- 16","84.95","84.12","85.05","83.90","931.00K","1.48%"
"2018- 10- 15","83.71","83.72","84.44","83.67","1.02M","-0.12%"
"2018- 10- 12","83.81","84.33","84.33","82.89","1.80M","0.52%"
"2018- 10- 11","83.38","85.51","85.68","82.99","2.28M","-2.76%"
"2018- 10- 10","85.75","87.55","87.81","85.67","1.09M","-2.22%"
"2018- 10- 09","87.70","87.86","88.07","87.51","646.58K","-0.32%"
"2018- 10- 08","87.98","87.37","88.09","87.30","606.04K","0.49%"
"2018- 10- 05","87.55","87.87","88.10","87.21","547.73K","-0.30%"
"2018- 10- 04","87.81","87.78","87.91","87.24","580.03K","-0.10%"
"2018- 10- 03","87.90","88.15","88.39","87.77","471.89K","0.05%"
"2018- 10- 02","87.86","87.48","87.97","87.42","643.27K","0.43%"
"2018- 10- 01","87.48","87.56","87.73","87.26","847.84K","0.45%"
"2018- 09- 28","87.09","86.88","87.28","86.83","601.19K","0.05%"
"2018- 09- 27","87.05","87.10","87.55","86.95","605.66K","0.00%"
"2018- 09- 26","87.05","87.56","87.76","86.96","493.45K","-1.21%"
"2018- 09- 25","88.12","88.75","88.80","88.04","459.90K","-0.55%"
"2018- 09- 24","88.61","89.23","89.24","88.48","660.17K","-0.82%"
"2018- 09- 21","89.34","89.47","89.47","89.28","594.13K","0.22%"
"2018- 09- 20","89.14","88.75","89.23","88.72","557.40K","0.83%"
"2018- 09- 19","88.41","88.31","88.71","88.31","500.60K","0.08%"
"2018- 09- 18","88.34","88.12","88.54","87.93","514.14K","0.34%"
"2018- 09- 17","88.04","88.29","88.29","87.95","755.10K","0.00%"
"2018- 09- 14","88.04","88.00","88.08","87.75","448.41K","0.07%"
"2018- 09- 13","87.98","87.87","88.00","87.64","472.76K","0.46%"
"2018- 09- 12","87.58","87.43","87.77","87.37","510.22K","0.15%"
"2018- 09- 11","87.45","87.36","87.67","87.17","559.49K","-0.11%"
"2018- 09- 10","87.55","87.68","88.02","87.52","602.65K","0.21%"
"2018- 09- 07","87.37","87.36","87.53","87.10","552.06K","-0.25%"
"2018- 09- 06","87.59","87.74","87.91","87.33","723.84K","-0.18%"
"2018- 09- 05","87.75","87.15","87.79","87.06","693.64K","0.54%"
"2018- 09- 04","87.28","87.36","87.41","86.96","565.50K","-0.15%"
"2018- 08- 31","87.41","87.36","87.56","87.08","459.87K","-0.13%"
"2018- 08- 30","87.52","87.86","87.95","87.37","581.51K","-0.52%"
"2018- 08- 29","87.98","87.85","88.12","87.59","452.85K","0.18%"
"2018- 08- 28","87.82","88.06","88.09","87.71","557.57K","-0.10%"
"2018- 08- 27","87.91","87.72","88.02","87.69","649.03K","0.54%"
"2018- 08- 24","87.44","87.19","87.52","87.11","461.08K","0.44%"
"2018- 08- 23","87.06","87.28","87.33","86.96","705.55K","-0.31%"
"2018- 08- 22","87.33","87.55","87.59","87.31","581.56K","-0.33%"
"2018- 08- 21","87.62","87.60","87.90","87.58","659.40K","0.13%"
"2018- 08- 20","87.51","87.40","87.63","87.35","517.90K","0.21%"
"2018- 08- 17","87.33","86.76","87.49","86.76","415.67K","0.55%"
"2018- 08- 16","86.85","86.30","86.99","86.14","1.15M","1.21%"
"2018- 08- 15","85.81","85.77","85.88","85.26","1.56M","-0.38%"
"2018- 08- 14","86.14","85.88","86.26","85.75","606.26K","0.50%"
"2018- 08- 13","85.71","86.18","86.21","85.58","692.45K","-0.43%"
"2018- 08- 10","86.08","86.17","86.27","85.85","573.51K","-0.61%"
"2018- 08- 09","86.61","86.85","86.85","86.57","433.77K","-0.20%"
"2018- 08- 08","86.78","86.97","86.97","86.63","478.17K","-0.21%"
"2018- 08- 07","86.96","86.94","87.10","86.79","517.25K","0.22%"
"2018- 08- 06","86.77","86.53","86.89","86.34","1.66M","0.15%"
"2018- 08- 03","86.64","86.00","86.64","86.00","834.67K","0.73%"
"2018- 08- 02","86.01","85.45","86.08","85.38","775.17K","0.13%"
"2018- 08- 01","85.90","86.29","86.29","85.77","501.40K","-0.64%"
"2018- 07- 31","86.45","86.25","86.59","86.17","596.46K","0.50%"
"2018- 07- 30","86.02","85.92","86.26","85.92","518.55K","0.16%"
"2018- 07- 27","85.88","85.83","86.12","85.64","633.01K","-0.23%"
"2018- 07- 26","86.08","85.89","86.29","85.88","472.28K","0.49%"
"2018- 07- 25","85.66","85.11","85.70","84.93","565.98K","0.56%"
"2018- 07- 24","85.18","84.90","85.25","84.88","821.79K","0.57%"
"2018- 07- 23","84.70","84.57","84.76","84.37","413.07K","0.08%"
"2018- 07- 20","84.63","84.70","84.74","84.48","425.85K","-0.26%"
"2018- 07- 19","84.85","84.93","85.04","84.60","449.25K","-0.26%"
"2018- 07- 18","85.07","84.96","85.13","84.84","616.15K","0.07%"
"2018- 07- 17","85.01","84.74","85.15","84.74","470.36K","0.22%"
"2018- 07- 16","84.82","84.77","84.86","84.59","489.28K","0.07%"
"2018- 07- 13","84.76","84.69","84.97","84.63","440.69K","-0.08%"
"2018- 07- 12","84.83","84.77","84.98","84.45","531.36K","0.44%"
"2018- 07- 11","84.46","84.82","84.86","84.34","594.75K","-0.94%"
"2018- 07- 10","85.26","84.91","85.30","84.90","472.71K","0.68%"
"2018- 07- 09","84.68","84.44","84.90","84.42","891.99K","0.57%"
"2018- 07- 06","84.20","83.66","84.34","83.50","473.86K","0.65%"
"2018- 07- 05","83.66","83.38","83.68","83.03","733.60K","0.81%"
"2018- 07- 03","82.99","83.34","83.53","82.84","432.10K","-0.02%"
"2018- 07- 02","83.01","82.57","83.03","82.38","669.90K","-0.05%"
"2018- 06- 29","83.05","83.29","83.80","83.02","1.02M","0.10%"
"2018- 06- 28","82.97","82.62","83.16","82.39","803.53K","0.42%"
"2018- 06- 27","82.62","83.23","83.73","82.61","827.02K","-0.55%"
"2018- 06- 26","83.08","83.33","83.37","82.96","857.66K","-0.13%"
"2018- 06- 25","83.19","83.57","83.60","82.66","844.91K","-0.80%"
"2018- 06- 22","83.86","84.00","84.16","83.78","625.72K","-0.25%"
"2018- 06- 21","84.07","84.55","84.57","83.91","608.38K","-0.66%"
"2018- 06- 20","84.63","84.91","84.98","84.47","538.54K","-0.02%"
"2018- 06- 19","84.65","84.08","84.74","84.05","581.86K","-0.22%"
"2018- 06- 18","84.84","84.84","84.98","84.52","762.54K","-0.59%"
"2018- 06- 15","85.34","85.22","85.47","84.73","634.83K","-0.09%"
"2018- 06- 14","85.42","85.73","85.73","85.29","620.12K","0.01%"
"2018- 06- 13","85.41","85.96","85.96","85.36","552.36K","-0.63%"
"2018- 06- 12","85.95","86.11","86.14","85.74","480.73K","-0.05%"
"2018- 06- 11","85.99","86.06","86.21","85.94","641.11K","0.01%"
"2018- 06- 08","85.98","85.60","85.99","85.56","562.43K","0.33%"
"2018- 06- 07","85.70","85.70","85.93","85.45","566.47K","0.16%"
"2018- 06- 06","85.56","85.11","85.56","84.92","685.14K","0.71%"
"2018- 06- 05","84.96","84.91","85.10","84.68","432.25K","0.04%"
"2018- 06- 04","84.93","84.95","85.21","84.78","884.09K","0.35%"
"2018- 06- 01","84.63","84.35","84.75","84.35","478.99K","0.85%"
"2018- 05- 31","83.92","84.48","84.48","83.75","772.70K","-0.77%"
"2018- 05- 30","84.57","83.77","84.72","83.77","944.79K","1.49%"
"2018- 05- 29","83.33","83.69","83.96","82.91","932.70K","-1.07%"
"2018- 05- 25","84.23","84.33","84.39","83.98","450.19K","-0.34%"
"2018- 05- 24","84.52","84.61","84.66","83.91","488.99K","-0.26%"
"2018- 05- 23","84.74","84.18","84.76","84.07","761.63K","0.21%"
"2018- 05- 22","84.56","84.95","85.11","84.48","625.09K","-0.26%"
"2018- 05- 21","84.78","84.55","84.93","84.43","826.39K","0.81%"
"2018- 05- 18","84.10","84.26","84.33","84.02","398.47K","-0.25%"
"2018- 05- 17","84.31","84.31","84.68","84.06","1.15M","-0.09%"
"2018- 05- 16","84.39","84.06","84.51","84.01","369.25K","0.44%"
"2018- 05- 15","84.02","84.11","84.11","83.73","574.39K","-0.47%"
"2018- 05- 14","84.42","84.57","84.80","84.28","948.96K","0.17%"
"2018- 05- 11","84.28","84.13","84.43","84.03","1.05M","0.29%"
"2018- 05- 10","84.04","83.58","84.13","83.50","968.33K","0.91%"
"2018- 05- 09","83.28","82.78","83.43","82.60","913.34K","0.95%"
"2018- 05- 08","82.50","82.53","82.67","81.99","744.74K","-0.21%"
"2018- 05- 07","82.67","82.79","83.05","82.45","859.89K","0.19%"
"2018- 05- 04","82.51","81.30","82.78","81.12","1.04M","1.08%"
"2018- 05- 03","81.63","81.47","81.84","80.57","987.42K","-0.02%"
"2018- 05- 02","81.65","82.28","82.37","81.50","582.66K","-0.96%"
"2018- 05- 01","82.44","82.40","82.48","81.64","912.09K","-0.19%"
"2018- 04- 30","82.60","83.67","83.84","82.59","528.86K","-0.97%"
"2018- 04- 27","83.41","83.42","83.60","83.10","787.13K","0.11%"
"2018- 04- 26","83.32","82.85","83.58","82.72","833.21K","0.79%"
"2018- 04- 25","82.67","82.56","82.80","81.91","853.05K","0.21%"
"2018- 04- 24","82.50","83.79","83.79","81.97","1.08M","-0.97%"
"2018- 04- 23","83.31","83.31","83.50","82.93","1.74M","0.22%"
"2018- 04- 20","83.13","83.75","83.83","82.82","667.35K","-0.62%"
"2018- 04- 19","83.65","84.00","84.00","83.27","496.09K","-0.76%"
"2018- 04- 18","84.29","84.56","84.61","84.27","722.54K","-0.13%"
"2018- 04- 17","84.40","84.35","84.64","84.12","1.13M","0.63%"
"2018- 04- 16","83.87","83.68","84.11","83.45","718.89K","0.83%"
"2018- 04- 13","83.18","83.80","83.85","82.85","586.37K","-0.20%"
"2018- 04- 12","83.35","83.22","83.71","83.16","648.48K","0.66%"
"2018- 04- 11","82.80","82.75","83.28","82.63","662.59K","-0.53%"
"2018- 04- 10","83.24","82.91","83.50","82.59","743.13K","1.65%"
"2018- 04- 09","81.89","82.09","83.09","81.81","608.13K","0.38%"
"2018- 04- 06","81.58","82.61","83.13","81.00","1.07M","-2.01%"
"2018- 04- 05","83.25","83.07","83.52","82.79","588.71K","0.64%"
"2018- 04- 04","82.72","80.61","82.86","80.50","1.00M","1.16%"
"2018- 04- 03","81.77","81.00","81.86","80.58","803.91K","1.40%"
"2018- 04- 02","80.64","82.29","82.37","79.78","1.86M","-2.24%"
"2018- 03- 29","82.49","81.95","82.85","81.76","877.95K","1.18%"
"2018- 03- 28","81.53","81.62","82.26","81.29","958.72K","0.11%"
"2018- 03- 27","81.44","82.68","83.01","80.97","784.99K","-1.13%"
"2018- 03- 26","82.37","81.48","82.46","80.98","1.20M","1.77%"
"2018- 03- 23","80.94","82.71","83.00","80.86","1.48M","-1.96%"
"2018- 03- 22","82.56","83.95","84.12","82.47","1.14M","-2.53%"
"2018- 03- 21","84.70","84.71","85.55","84.60","709.69K","-0.05%"
"2018- 03- 20","84.74","84.90","85.14","84.60","434.08K","0.06%"
"2018- 03- 19","84.69","85.56","85.60","84.16","622.51K","-1.24%"
"2018- 03- 16","85.75","85.59","86.07","85.59","594.68K","0.28%"
"2018- 03- 15","85.51","85.77","85.97","85.35","618.45K","-0.11%"
"2018- 03- 14","85.60","86.61","86.67","85.41","654.83K","-0.70%"
"2018- 03- 13","86.20","86.97","87.27","86.01","674.45K","-0.51%"
"2018- 03- 12","86.64","87.00","87.20","86.49","833.08K","-0.29%"
"2018- 03- 09","86.89","86.12","86.90","85.86","776.60K","1.51%"
"2018- 03- 08","85.60","85.42","85.61","85.07","579.40K","0.49%"
"2018- 03- 07","85.18","84.58","85.28","84.39","925.82K","-0.20%"
"2018- 03- 06","85.35","85.61","85.63","84.85","709.73K","0.06%"
"2018- 03- 05","85.30","83.94","85.52","83.92","757.35K","1.15%"
"2018- 03- 02","84.33","83.44","84.54","83.15","748.67K","0.38%"
"2018- 03- 01","84.01","84.95","85.56","83.46","2.09M","-1.09%"
"2018- 02- 28","84.94","86.48","86.60","84.93","1.01M","-1.32%"
"2018- 02- 27","86.08","87.26","87.60","86.07","849.47K","-1.22%"
"2018- 02- 26","87.14","86.50","87.17","86.28","650.95K","1.18%"
"2018- 02- 23","86.12","85.18","86.12","85.01","556.60K","1.64%"
"2018- 02- 22","84.73","84.90","85.61","84.53","863.27K","0.13%"
"2018- 02- 21","84.62","85.37","86.10","84.62","823.75K","-0.74%"
"2018- 02- 20","85.25","85.65","85.89","85.00","1.41M","-0.96%"
