"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 07- 12","219.14","217.93","219.16","217.69","304.50K","0.80%"
"2019- 07- 11","217.40","217.24","218.15","216.65","381.63K","0.33%"
"2019- 07- 10","216.68","216.15","218.01","216.14","610.07K","0.77%"
"2019- 07- 09","215.03","212.95","215.23","212.89","848.71K","0.38%"
"2019- 07- 08","214.22","214.35","214.49","213.32","251.10K","-0.74%"
"2019- 07- 05","215.82","214.63","216.10","213.64","275.68K","-0.15%"
"2019- 07- 03","216.15","215.03","216.15","214.62","239.45K","0.72%"
"2019- 07- 02","214.61","213.75","214.61","213.30","355.31K","0.29%"
"2019- 07- 01","213.98","215.37","215.66","213.03","894.34K","1.47%"
"2019- 06- 28","210.89","211.20","211.38","209.85","632.69K","0.19%"
"2019- 06- 27","210.48","210.37","210.97","209.93","392.65K","0.46%"
"2019- 06- 26","209.51","209.44","211.13","209.44","278.91K","0.96%"
"2019- 06- 25","207.52","211.21","211.32","207.29","470.39K","-1.75%"
"2019- 06- 24","211.22","211.80","212.18","211.22","286.35K","-0.09%"
"2019- 06- 21","211.40","212.18","213.17","211.26","481.60K","-0.83%"
"2019- 06- 20","213.16","213.40","214.04","211.47","467.13K","1.38%"
"2019- 06- 19","210.26","209.84","210.75","208.50","377.02K","0.48%"
"2019- 06- 18","209.25","207.86","210.50","207.34","402.51K","1.68%"
"2019- 06- 17","205.80","205.58","206.69","205.39","274.36K","0.20%"
"2019- 06- 14","205.39","205.70","206.06","204.68","248.05K","-0.90%"
"2019- 06- 13","207.25","207.39","207.87","206.59","1.04M","0.29%"
"2019- 06- 12","206.65","206.86","207.26","206.06","395.46K","-0.43%"
"2019- 06- 11","207.55","210.07","210.31","206.47","1.22M","-0.12%"
"2019- 06- 10","207.80","207.24","209.95","207.18","799.34K","1.09%"
"2019- 06- 07","205.55","203.04","206.73","202.80","403.92K","1.75%"
"2019- 06- 06","202.02","200.20","202.50","199.36","552.48K","1.11%"
"2019- 06- 05","199.81","199.75","200.27","197.40","818.07K","1.29%"
"2019- 06- 04","197.26","193.38","197.37","192.51","433.92K","3.32%"
"2019- 06- 03","190.92","194.79","195.70","189.69","837.62K","-1.82%"
"2019- 05- 31","194.46","195.23","196.32","194.39","480.03K","-1.61%"
"2019- 05- 30","197.64","197.12","198.20","196.45","404.74K","0.59%"
"2019- 05- 29","196.48","196.51","197.70","195.39","786.63K","-0.67%"
"2019- 05- 28","197.81","199.05","200.36","197.81","418.80K","-0.31%"
"2019- 05- 24","198.43","199.50","200.39","198.27","292.19K","0.08%"
"2019- 05- 23","198.27","199.39","199.51","196.96","791.69K","-1.82%"
"2019- 05- 22","201.94","201.78","203.25","201.78","314.72K","-0.61%"
"2019- 05- 21","203.17","202.58","203.71","202.31","307.41K","1.37%"
"2019- 05- 20","200.43","200.85","202.07","199.59","640.91K","-1.75%"
"2019- 05- 17","204.00","203.88","206.83","203.79","404.75K","-0.99%"
"2019- 05- 16","206.05","204.18","207.39","203.98","795.01K","1.03%"
"2019- 05- 15","203.94","200.48","204.60","200.38","1.53M","1.03%"
"2019- 05- 14","201.87","199.60","203.01","199.58","662.55K","1.68%"
"2019- 05- 13","198.54","200.89","201.88","197.95","1.56M","-3.88%"
"2019- 05- 10","206.55","204.66","207.44","201.66","523.92K","0.28%"
"2019- 05- 09","205.97","204.98","206.57","202.31","917.90K","-0.67%"
"2019- 05- 08","207.36","207.19","209.06","206.61","704.60K","-0.18%"
"2019- 05- 07","207.74","209.82","210.70","205.83","1.05M","-2.12%"
"2019- 05- 06","212.25","208.74","212.56","207.90","1.00M","-0.67%"
"2019- 05- 03","213.69","212.60","213.88","212.12","323.56K","0.98%"
"2019- 05- 02","211.61","212.58","214.07","210.37","817.91K","-0.46%"
"2019- 05- 01","212.59","215.41","215.77","212.59","461.00K","-0.38%"
"2019- 04- 30","213.41","213.02","213.67","211.67","1.41M","0.18%"
"2019- 04- 29","213.03","212.91","213.77","212.83","1.51M","0.07%"
"2019- 04- 26","212.89","212.37","212.91","210.61","1.70M","-0.21%"
"2019- 04- 25","213.34","214.64","215.04","212.15","626.47K","-0.13%"
"2019- 04- 24","213.61","213.61","214.65","213.33","486.95K","0.07%"
"2019- 04- 23","213.47","211.49","213.70","211.25","1.97M","1.15%"
"2019- 04- 22","211.04","209.55","211.08","209.35","493.87K","0.31%"
"2019- 04- 18","210.39","210.29","210.44","208.84","383.46K","0.18%"
"2019- 04- 17","210.01","210.45","210.59","209.16","583.18K","0.36%"
"2019- 04- 16","209.26","209.11","209.66","208.36","402.98K","0.43%"
"2019- 04- 15","208.36","208.53","208.98","207.25","395.64K","0.00%"
"2019- 04- 12","208.36","208.16","208.40","207.02","387.65K","0.65%"
"2019- 04- 11","207.02","207.44","207.55","206.53","357.32K","-0.05%"
"2019- 04- 10","207.12","205.76","207.14","205.65","551.81K","0.80%"
"2019- 04- 09","205.48","205.52","206.37","205.10","698.66K","-0.46%"
"2019- 04- 08","206.43","205.17","206.46","204.16","530.93K","0.40%"
"2019- 04- 05","205.61","205.33","205.84","204.99","407.56K","0.47%"
"2019- 04- 04","204.64","205.71","206.10","203.25","421.36K","-0.53%"
"2019- 04- 03","205.74","205.27","206.77","204.95","542.24K","0.84%"
"2019- 04- 02","204.02","203.42","204.31","202.84","469.63K","0.29%"
"2019- 04- 01","203.44","202.75","203.61","201.50","793.65K","1.40%"
"2019- 03- 29","200.63","200.15","200.71","199.47","413.28K","1.01%"
"2019- 03- 28","198.62","198.32","199.45","197.33","436.27K","0.42%"
"2019- 03- 27","197.79","199.38","200.00","195.87","542.88K","-0.63%"
"2019- 03- 26","199.04","199.46","200.81","197.95","454.34K","0.58%"
"2019- 03- 25","197.89","198.11","199.06","196.50","541.91K","-0.41%"
"2019- 03- 22","198.70","202.71","203.56","198.63","984.56K","-2.54%"
"2019- 03- 21","203.88","198.87","204.24","198.87","476.74K","2.19%"
"2019- 03- 20","199.52","200.00","201.11","198.19","722.78K","-0.30%"
"2019- 03- 19","200.13","200.51","200.97","199.37","537.34K","0.24%"
"2019- 03- 18","199.65","199.16","200.27","198.37","567.41K","0.38%"
"2019- 03- 15","198.89","197.26","199.73","197.19","473.77K","1.12%"
"2019- 03- 14","196.68","196.72","197.25","196.11","368.68K","0.20%"
"2019- 03- 13","196.29","195.99","197.47","195.58","650.23K","0.63%"
"2019- 03- 12","195.07","194.56","195.78","193.93","1.33M","0.49%"
"2019- 03- 11","194.11","190.67","194.23","190.67","564.77K","2.20%"
"2019- 03- 08","189.94","187.53","190.01","187.13","452.56K","0.01%"
"2019- 03- 07","189.92","191.06","191.29","189.26","518.57K","-0.87%"
"2019- 03- 06","191.58","192.83","192.85","191.32","319.72K","-0.65%"
"2019- 03- 05","192.83","193.44","193.47","192.22","359.36K","-0.34%"
"2019- 03- 04","193.48","195.42","195.66","191.25","563.88K","-0.58%"
"2019- 03- 01","194.60","194.86","195.00","192.99","410.65K","0.64%"
"2019- 02- 28","193.36","193.30","194.08","192.81","273.38K","-0.32%"
"2019- 02- 27","193.98","193.29","194.10","191.97","400.59K","0.00%"
"2019- 02- 26","193.98","193.11","194.50","193.01","724.10K","0.16%"
"2019- 02- 25","193.67","194.34","194.99","193.55","929.03K","0.47%"
"2019- 02- 22","192.77","191.05","192.77","191.01","387.11K","1.34%"
"2019- 02- 21","190.23","189.87","190.91","189.08","341.34K","-0.02%"
"2019- 02- 20","190.27","190.16","190.98","189.32","1.07M","0.14%"
"2019- 02- 19","190.00","189.42","190.55","189.19","654.83K","0.08%"
"2019- 02- 15","189.85","189.93","190.00","188.76","389.66K","0.76%"
"2019- 02- 14","188.41","187.39","189.05","187.12","404.92K","0.23%"
"2019- 02- 13","187.97","188.57","189.18","187.74","411.16K","0.15%"
"2019- 02- 12","187.68","186.42","187.84","186.24","579.96K","1.36%"
"2019- 02- 11","185.17","185.82","186.66","184.75","380.60K","0.05%"
"2019- 02- 08","185.07","182.30","185.07","182.18","451.41K","0.65%"
"2019- 02- 07","183.88","184.72","185.45","182.68","514.59K","-1.35%"
"2019- 02- 06","186.40","185.96","186.86","185.17","411.85K","0.35%"
"2019- 02- 05","185.75","184.70","186.15","184.60","532.26K","0.83%"
"2019- 02- 04","184.23","181.64","184.23","181.59","436.88K","1.57%"
"2019- 02- 01","181.38","180.37","182.14","180.16","515.63K","0.68%"
"2019- 01- 31","180.16","179.19","181.15","178.73","640.68K","0.21%"
"2019- 01- 30","179.79","177.40","180.26","176.47","851.87K","2.87%"
"2019- 01- 29","174.77","176.76","176.87","174.43","535.09K","-1.00%"
"2019- 01- 28","176.54","176.30","176.59","175.10","564.32K","-1.25%"
"2019- 01- 25","178.77","177.35","179.20","176.78","633.16K","1.55%"
"2019- 01- 24","176.04","174.84","176.47","174.84","581.59K","1.03%"
"2019- 01- 23","174.25","174.52","175.85","172.43","501.46K","0.24%"
"2019- 01- 22","173.84","175.45","175.71","172.50","1.04M","-1.65%"
"2019- 01- 18","176.75","175.67","177.20","174.67","628.27K","1.49%"
"2019- 01- 17","174.16","172.21","175.05","171.90","582.84K","0.76%"
"2019- 01- 16","172.84","172.94","173.95","172.30","3.65M","0.10%"
"2019- 01- 15","172.66","170.47","172.96","170.45","436.51K","1.48%"
"2019- 01- 14","170.15","170.26","170.71","169.56","550.82K","-0.99%"
"2019- 01- 11","171.85","171.08","172.00","170.74","391.32K","-0.06%"
"2019- 01- 10","171.95","170.00","172.05","169.14","402.81K","0.47%"
"2019- 01- 09","171.15","169.91","172.03","169.73","796.50K","1.25%"
"2019- 01- 08","169.04","169.07","169.69","166.94","4.26M","0.96%"
"2019- 01- 07","167.43","165.87","168.53","165.50","1.11M","1.12%"
"2019- 01- 04","165.58","161.54","166.35","161.07","731.88K","4.35%"
"2019- 01- 03","158.68","162.74","163.02","158.50","705.07K","-4.94%"
"2019- 01- 02","166.93","163.55","167.77","163.34","861.16K","0.06%"
"2018- 12- 31","166.83","166.61","167.33","165.41","965.98K","1.01%"
"2018- 12- 28","165.17","166.53","167.93","163.79","1.23M","-0.21%"
"2018- 12- 27","165.51","161.98","165.51","159.03","1.03M","0.82%"
"2018- 12- 26","164.16","155.94","164.16","155.10","1.53M","6.04%"
"2018- 12- 24","154.81","157.41","159.25","154.72","1.10M","-2.57%"
"2018- 12- 21","158.90","163.43","165.65","158.14","1.50M","-3.09%"
"2018- 12- 20","163.97","166.22","167.82","161.55","1.62M","-1.71%"
"2018- 12- 19","166.82","170.22","173.00","165.29","1.19M","-2.03%"
"2018- 12- 18","170.28","170.25","171.75","168.91","969.53K","0.83%"
"2018- 12- 17","168.87","172.27","173.19","167.61","3.79M","-2.31%"
"2018- 12- 14","172.87","174.91","175.91","172.62","678.84K","-2.33%"
"2018- 12- 13","177.00","178.02","178.86","176.08","476.84K","-0.35%"
"2018- 12- 12","177.63","178.86","180.37","177.60","605.09K","0.90%"
"2018- 12- 11","176.05","178.73","178.97","174.73","859.83K","0.05%"
"2018- 12- 10","175.97","172.90","176.61","171.90","860.14K","1.32%"
"2018- 12- 07","173.67","179.20","179.99","172.86","735.27K","-3.46%"
"2018- 12- 06","179.89","175.44","179.89","174.54","919.85K","0.30%"
"2018- 12- 04","179.35","185.31","185.45","179.07","690.98K","-3.84%"
"2018- 12- 03","186.52","187.15","187.52","184.53","1.34M","2.11%"
"2018- 11- 30","182.67","181.23","182.78","180.30","425.04K","0.99%"
"2018- 11- 29","180.88","181.86","182.23","179.81","485.30K","-0.79%"
"2018- 11- 28","182.32","177.62","182.35","177.13","611.84K","3.49%"
"2018- 11- 27","176.17","174.87","176.56","173.86","438.69K","0.08%"
"2018- 11- 26","176.03","174.40","176.07","173.61","555.44K","2.17%"
"2018- 11- 23","172.29","171.74","173.90","171.41","208.27K","-0.67%"
"2018- 11- 21","173.45","174.57","175.04","172.67","540.33K","0.84%"
"2018- 11- 20","172.00","170.76","174.33","169.68","1.63M","-2.03%"
"2018- 11- 19","175.57","181.72","182.00","175.10","762.15K","-3.94%"
"2018- 11- 16","182.77","180.98","183.69","180.69","522.07K","-0.14%"
"2018- 11- 15","183.03","178.80","183.41","177.79","2.09M","2.50%"
"2018- 11- 14","178.56","182.42","182.98","177.62","2.56M","-1.09%"
"2018- 11- 13","180.52","180.71","183.57","180.04","802.42K","0.04%"
"2018- 11- 12","180.44","185.25","185.55","179.96","589.27K","-3.44%"
"2018- 11- 09","186.87","188.39","188.75","185.19","463.16K","-1.72%"
"2018- 11- 08","190.15","189.84","190.64","189.01","480.86K","-0.18%"
"2018- 11- 07","190.50","187.17","190.58","187.00","617.77K","2.87%"
"2018- 11- 06","185.19","183.89","186.00","183.55","522.70K","0.61%"
"2018- 11- 05","184.07","184.35","184.35","181.51","507.40K","-0.24%"
"2018- 11- 02","184.51","186.71","187.76","183.05","641.81K","-1.82%"
"2018- 11- 01","187.93","185.81","188.06","184.26","686.85K","1.37%"
"2018- 10- 31","185.39","183.58","186.85","183.22","679.96K","2.44%"
"2018- 10- 30","180.97","178.16","181.18","177.41","904.13K","1.28%"
"2018- 10- 29","178.68","184.32","185.48","175.12","973.78K","-1.65%"
"2018- 10- 26","181.68","180.93","184.93","178.96","864.17K","-2.01%"
"2018- 10- 25","185.40","182.03","186.33","181.71","1.12M","3.21%"
"2018- 10- 24","179.63","187.71","188.07","179.42","990.96K","-4.49%"
"2018- 10- 23","188.07","185.14","189.08","183.02","890.14K","-0.38%"
"2018- 10- 22","188.78","188.04","189.91","186.93","752.61K","0.81%"
"2018- 10- 19","187.26","188.80","190.59","186.66","503.86K","-0.29%"
"2018- 10- 18","187.80","190.81","190.81","186.67","1.09M","-2.02%"
"2018- 10- 17","191.67","192.83","192.83","190.00","566.12K","-0.35%"
"2018- 10- 16","192.35","188.88","192.94","188.50","682.88K","3.11%"
"2018- 10- 15","186.55","188.81","189.14","186.26","655.14K","-1.43%"
"2018- 10- 12","189.26","188.58","189.85","185.72","1.15M","3.08%"
"2018- 10- 11","183.60","185.43","188.49","182.26","1.91M","-1.40%"
"2018- 10- 10","186.20","194.38","194.38","185.84","1.40M","-4.64%"
"2018- 10- 09","195.27","194.69","196.44","194.30","649.52K","0.26%"
"2018- 10- 08","194.76","196.50","196.80","192.57","777.14K","-1.31%"
"2018- 10- 05","197.35","199.91","200.51","195.31","752.69K","-1.32%"
"2018- 10- 04","199.98","202.79","203.00","198.60","705.65K","-1.76%"
"2018- 10- 03","203.56","203.50","204.44","203.22","418.74K","0.44%"
"2018- 10- 02","202.67","202.93","204.01","202.18","646.54K","-0.13%"
"2018- 10- 01","202.93","203.58","204.20","202.47","506.11K","0.18%"
"2018- 09- 28","202.56","201.37","202.79","201.27","312.65K","0.45%"
"2018- 09- 27","201.66","201.51","202.37","201.47","388.12K","0.50%"
"2018- 09- 26","200.66","201.83","202.61","200.35","520.72K","-0.47%"
"2018- 09- 25","201.61","201.56","202.03","200.86","309.61K","0.03%"
"2018- 09- 24","201.54","199.83","201.66","198.91","438.25K","0.04%"
"2018- 09- 21","201.45","202.56","202.97","201.07","699.28K","-0.16%"
"2018- 09- 20","201.77","200.86","202.13","200.13","795.66K","1.08%"
"2018- 09- 19","199.61","200.75","201.32","198.83","507.94K","-0.49%"
"2018- 09- 18","200.60","199.36","201.50","199.17","799.31K","0.66%"
"2018- 09- 17","199.29","202.12","202.37","199.07","367.74K","-1.51%"
"2018- 09- 14","202.35","202.41","203.34","201.37","372.86K","0.09%"
"2018- 09- 13","202.16","201.10","203.01","201.01","420.15K","1.16%"
"2018- 09- 12","199.85","200.09","200.12","197.53","441.32K","-0.19%"
"2018- 09- 11","200.24","198.22","200.76","197.78","513.74K","0.63%"
"2018- 09- 10","198.98","199.07","199.23","197.78","352.35K","0.37%"
"2018- 09- 07","198.25","197.79","200.13","197.45","457.26K","-0.31%"
"2018- 09- 06","198.86","199.93","200.30","197.50","510.18K","-0.54%"
"2018- 09- 05","199.93","202.93","202.93","198.88","543.35K","-1.56%"
"2018- 09- 04","203.09","202.44","203.18","201.21","510.74K","0.14%"
"2018- 08- 31","202.80","201.55","203.13","201.55","331.87K","0.53%"
"2018- 08- 30","201.73","201.82","203.07","201.18","480.18K","-0.24%"
"2018- 08- 29","202.22","200.32","202.35","200.32","3.92M","0.96%"
"2018- 08- 28","200.30","200.01","200.46","199.38","338.45K","0.48%"
"2018- 08- 27","199.35","198.74","199.60","198.25","449.36K","0.77%"
"2018- 08- 24","197.83","196.19","197.87","196.19","367.46K","1.15%"
"2018- 08- 23","195.59","194.86","196.48","194.79","325.74K","0.32%"
"2018- 08- 22","194.97","193.64","195.29","193.35","292.44K","0.51%"
"2018- 08- 21","193.98","194.01","195.12","193.84","345.11K","0.22%"
"2018- 08- 20","193.56","194.21","194.25","192.65","438.99K","-0.09%"
"2018- 08- 17","193.74","192.44","194.08","191.88","400.72K","0.35%"
"2018- 08- 16","193.06","193.30","193.92","192.71","333.73K","0.61%"
"2018- 08- 15","191.88","192.41","193.15","190.38","441.73K","-0.88%"
"2018- 08- 14","193.59","193.03","193.77","191.94","469.94K","0.66%"
"2018- 08- 13","192.33","193.04","194.36","192.24","389.87K","-0.19%"
"2018- 08- 10","192.69","192.60","193.64","191.95","368.35K","-0.65%"
"2018- 08- 09","193.96","193.94","194.77","193.78","500.81K","0.09%"
"2018- 08- 08","193.78","193.30","194.03","192.60","427.36K","0.19%"
"2018- 08- 07","193.41","193.27","193.89","192.90","346.42K","0.40%"
"2018- 08- 06","192.64","191.42","192.66","191.14","311.08K","0.59%"
"2018- 08- 03","191.51","191.22","191.53","189.92","357.17K","0.26%"
"2018- 08- 02","191.02","186.81","191.29","186.51","369.16K","1.44%"
"2018- 08- 01","188.30","187.50","188.75","187.13","385.68K","1.15%"
"2018- 07- 31","186.16","186.15","187.38","184.97","540.73K","0.30%"
"2018- 07- 30","185.60","189.15","189.16","184.47","585.67K","-1.79%"
"2018- 07- 27","188.99","192.98","193.00","187.81","498.84K","-1.95%"
"2018- 07- 26","192.74","192.49","193.43","192.09","471.41K","-0.35%"
"2018- 07- 25","193.41","190.87","193.50","190.66","290.64K","1.44%"
"2018- 07- 24","190.66","192.11","192.86","190.07","438.64K","-0.15%"
"2018- 07- 23","190.95","189.79","191.10","188.83","348.44K","0.39%"
"2018- 07- 20","190.20","190.96","191.22","189.94","326.93K","-0.07%"
"2018- 07- 19","190.33","190.20","190.95","189.89","305.35K","-0.10%"
"2018- 07- 18","190.53","190.66","190.70","189.72","300.40K","-0.06%"
"2018- 07- 17","190.64","187.93","190.91","187.44","387.81K","0.81%"
"2018- 07- 16","189.10","189.81","190.09","188.81","360.58K","-0.35%"
"2018- 07- 13","189.76","190.05","190.30","189.13","320.14K","-0.13%"
"2018- 07- 12","190.00","187.70","190.05","187.41","340.56K","1.70%"
"2018- 07- 11","186.83","186.46","187.70","186.11","358.97K","-0.53%"
"2018- 07- 10","187.82","187.74","188.44","187.44","859.86K","0.20%"
"2018- 07- 09","187.44","186.86","187.44","185.90","343.40K","0.87%"
"2018- 07- 06","185.83","183.92","186.13","183.41","324.23K","1.19%"
"2018- 07- 05","183.64","182.37","183.74","181.80","597.24K","1.31%"
"2018- 07- 03","181.26","184.00","184.19","181.15","330.35K","-1.11%"
"2018- 07- 02","183.30","179.99","183.30","179.66","534.73K","1.05%"
"2018- 06- 29","181.40","182.02","183.02","181.35","354.52K","0.06%"
"2018- 06- 28","181.29","178.97","181.87","178.97","790.92K","0.87%"
"2018- 06- 27","179.73","183.08","183.82","179.67","584.85K","-1.53%"
"2018- 06- 26","182.53","182.22","183.74","181.84","555.75K","0.53%"
"2018- 06- 25","181.57","184.49","184.49","180.10","933.86K","-2.31%"
"2018- 06- 22","185.87","187.27","187.27","185.25","305.78K","-0.53%"
"2018- 06- 21","186.86","189.08","189.31","186.46","655.75K","-0.89%"
"2018- 06- 20","188.53","188.48","189.32","188.25","401.92K","0.28%"
"2018- 06- 19","188.01","186.91","188.02","185.47","525.35K","-0.69%"
"2018- 06- 18","189.32","187.75","189.43","187.01","387.71K","0.15%"
"2018- 06- 15","189.04","189.23","189.25","187.75","352.01K","-0.38%"
"2018- 06- 14","189.76","189.45","190.46","189.28","574.45K","0.54%"
"2018- 06- 13","188.75","189.23","190.46","188.52","417.11K","-0.20%"
"2018- 06- 12","189.12","188.19","189.24","187.97","295.40K","0.67%"
"2018- 06- 11","187.86","187.92","188.41","187.35","455.18K","-0.01%"
"2018- 06- 08","187.88","186.67","188.16","186.31","354.89K","0.02%"
"2018- 06- 07","187.85","190.13","190.13","186.64","516.87K","-1.13%"
"2018- 06- 06","190.00","189.11","190.00","188.27","517.86K","0.58%"
"2018- 06- 05","188.91","188.36","189.00","188.02","626.92K","0.55%"
"2018- 06- 04","187.88","186.83","188.05","186.59","450.23K","0.84%"
"2018- 06- 01","186.32","184.16","186.32","184.16","2.11M","1.81%"
"2018- 05- 31","183.01","183.22","184.50","182.86","367.63K","-0.10%"
"2018- 05- 30","183.20","182.81","183.55","182.49","367.48K","0.74%"
"2018- 05- 29","181.86","182.05","182.87","180.61","369.34K","-0.56%"
"2018- 05- 25","182.89","182.63","183.45","182.42","317.82K","0.02%"
"2018- 05- 24","182.85","182.96","183.19","180.91","291.27K","-0.07%"
"2018- 05- 23","182.98","180.19","182.98","180.01","316.25K","0.77%"
"2018- 05- 22","181.58","182.83","183.11","181.25","264.35K","-0.24%"
"2018- 05- 21","182.01","182.22","183.16","181.10","360.01K","0.78%"
"2018- 05- 18","180.60","180.94","181.60","180.50","279.42K","-0.39%"
"2018- 05- 17","181.30","181.51","182.76","180.44","326.09K","-0.49%"
"2018- 05- 16","182.20","181.48","182.55","181.09","329.92K","0.52%"
"2018- 05- 15","181.25","181.66","181.67","180.28","672.28K","-0.87%"
"2018- 05- 14","182.84","183.69","184.40","182.57","782.09K","-0.13%"
"2018- 05- 11","183.07","183.30","183.76","182.42","396.15K","-0.29%"
"2018- 05- 10","183.60","182.06","183.68","181.83","577.09K","1.19%"
"2018- 05- 09","181.44","179.57","181.47","179.04","504.12K","1.31%"
"2018- 05- 08","179.09","178.13","179.15","177.42","638.16K","0.38%"
"2018- 05- 07","178.41","177.64","179.14","177.39","749.07K","0.86%"
"2018- 05- 04","176.88","172.88","177.22","172.79","506.14K","1.88%"
"2018- 05- 03","173.61","172.44","174.21","170.76","383.83K","0.31%"
"2018- 05- 02","173.07","174.04","174.95","172.85","390.06K","0.03%"
"2018- 05- 01","173.02","170.57","173.16","170.18","368.39K","1.20%"
"2018- 04- 30","170.96","172.06","173.31","170.45","509.90K","-0.40%"
"2018- 04- 27","171.64","174.02","174.14","170.75","386.30K","-0.42%"
"2018- 04- 26","172.37","171.21","173.03","170.67","342.51K","2.03%"
"2018- 04- 25","168.94","169.59","169.66","166.80","569.94K","-0.16%"
"2018- 04- 24","169.21","173.24","173.76","167.93","640.20K","-1.89%"
"2018- 04- 23","172.47","173.92","174.38","171.68","373.54K","-0.42%"
"2018- 04- 20","173.19","175.20","175.28","172.54","824.27K","-1.40%"
"2018- 04- 19","175.65","176.67","176.70","175.01","380.51K","-1.18%"
"2018- 04- 18","177.74","177.93","178.34","176.49","399.92K","-0.17%"
"2018- 04- 17","178.04","175.99","178.57","175.67","479.17K","2.08%"
"2018- 04- 16","174.42","174.35","175.15","173.25","343.53K","0.69%"
"2018- 04- 13","173.22","174.97","175.17","172.43","474.65K","-0.40%"
"2018- 04- 12","173.91","172.87","174.69","172.60","303.53K","1.25%"
"2018- 04- 11","171.77","171.44","173.34","170.91","389.49K","-0.41%"
"2018- 04- 10","172.48","171.04","173.18","170.25","627.53K","2.46%"
"2018- 04- 09","168.34","168.44","171.67","168.20","413.39K","0.68%"
"2018- 04- 06","167.20","169.58","171.14","166.37","494.00K","-2.42%"
"2018- 04- 05","171.34","172.14","172.57","170.19","425.49K","0.42%"
"2018- 04- 04","170.62","165.09","171.13","164.62","581.18K","1.32%"
"2018- 04- 03","168.39","168.22","168.83","165.79","644.54K","0.90%"
"2018- 04- 02","166.88","170.27","171.06","164.94","954.88K","-2.41%"
"2018- 03- 29","171.00","168.64","172.72","167.48","567.19K","2.14%"
"2018- 03- 28","167.42","168.62","170.00","166.45","849.07K","-0.99%"
"2018- 03- 27","169.09","176.22","176.25","167.82","991.44K","-3.39%"
"2018- 03- 26","175.03","171.97","175.19","169.65","557.15K","3.80%"
"2018- 03- 23","168.63","172.97","173.85","168.60","806.58K","-2.67%"
"2018- 03- 22","173.25","175.72","176.86","173.16","660.52K","-2.68%"
"2018- 03- 21","178.03","178.48","180.25","177.47","490.10K","-0.44%"
"2018- 03- 20","178.81","178.14","179.39","177.77","404.78K","0.10%"
"2018- 03- 19","178.63","180.64","180.64","177.02","748.09K","-1.96%"
"2018- 03- 16","182.21","182.73","183.29","181.95","312.91K","-0.32%"
"2018- 03- 15","182.80","182.87","183.83","181.94","388.45K","0.02%"
"2018- 03- 14","182.76","183.59","183.81","181.83","495.46K","0.02%"
"2018- 03- 13","182.72","185.81","186.36","182.10","835.20K","-1.21%"
"2018- 03- 12","184.96","184.90","185.63","184.29","778.95K","0.35%"
"2018- 03- 09","184.31","182.09","184.31","181.92","671.51K","1.98%"
"2018- 03- 08","180.74","180.62","181.06","179.70","558.57K","0.39%"
"2018- 03- 07","180.04","177.58","180.23","177.10","651.73K","0.63%"
"2018- 03- 06","178.91","179.22","179.61","177.97","6.56M","0.34%"
"2018- 03- 05","178.31","175.56","178.87","175.22","473.20K","1.03%"
"2018- 03- 02","176.50","172.56","176.78","171.95","655.89K","1.12%"
"2018- 03- 01","174.55","177.84","178.42","173.05","1.27M","-1.57%"
"2018- 02- 28","177.34","179.41","180.31","177.34","456.98K","-0.66%"
"2018- 02- 27","178.51","180.33","181.08","178.51","1.28M","-0.92%"
"2018- 02- 26","180.16","178.32","180.20","178.29","997.45K","1.49%"
"2018- 02- 23","177.51","175.33","177.51","174.98","394.49K","2.03%"
"2018- 02- 22","173.97","174.51","175.50","173.49","410.87K","0.03%"
"2018- 02- 21","173.91","175.50","177.01","173.87","516.78K","-0.50%"
"2018- 02- 20","174.78","173.39","176.11","173.28","1.62M","0.25%"
"2018- 02- 16","174.35","174.29","176.12","173.60","899.56K","-0.25%"
"2018- 02- 15","174.79","173.10","174.79","171.11","710.98K","1.93%"
"2018- 02- 14","171.48","167.11","171.72","166.54","622.44K","2.04%"
"2018- 02- 13","168.05","166.50","168.39","166.15","510.59K","0.31%"
"2018- 02- 12","167.53","166.21","168.50","165.10","752.63K","1.79%"
"2018- 02- 09","164.59","163.10","165.59","157.96","1.27M","2.41%"
"2018- 02- 08","160.71","168.25","168.40","160.60","940.39K","-4.12%"
"2018- 02- 07","167.61","169.25","170.92","167.56","1.35M","-1.12%"
"2018- 02- 06","169.51","162.80","169.86","161.61","1.69M","2.53%"
"2018- 02- 05","165.33","170.24","173.43","165.15","1.74M","-3.91%"
"2018- 02- 02","172.06","175.14","175.23","171.98","772.97K","-2.81%"
"2018- 02- 01","177.04","176.38","178.29","176.28","490.74K","-0.07%"
"2018- 01- 31","177.17","176.95","177.49","176.05","824.95K","0.70%"
"2018- 01- 30","175.93","176.09","176.96","175.43","817.28K","-1.00%"
"2018- 01- 29","177.71","178.89","178.90","177.35","578.39K","-0.83%"
"2018- 01- 26","179.19","177.54","179.19","177.26","409.15K","1.58%"
"2018- 01- 25","176.40","177.90","178.13","175.95","697.92K","-0.26%"
"2018- 01- 24","176.86","178.74","179.03","176.11","704.42K","-0.89%"
"2018- 01- 23","178.45","177.72","178.61","177.69","533.60K","0.61%"
"2018- 01- 22","177.37","175.93","177.37","175.48","477.96K","0.77%"
"2018- 01- 19","176.01","175.91","176.27","175.19","448.38K","0.21%"
"2018- 01- 18","175.64","175.32","176.07","174.93","527.58K","0.20%"
