"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","82.47","83.29","83.84","82.10","3.67M","-1.86%"
"2019- 08- 09","84.03","84.40","85.05","83.13","3.00M","-0.91%"
"2019- 08- 08","84.80","83.60","85.01","83.40","3.45M","1.76%"
"2019- 08- 07","83.33","82.20","83.80","81.51","3.55M","0.30%"
"2019- 08- 06","83.08","82.20","83.24","80.91","4.53M","2.20%"
"2019- 08- 05","81.29","82.38","82.58","80.45","5.65M","-3.25%"
"2019- 08- 02","84.02","85.90","85.90","83.33","4.28M","-2.20%"
"2019- 08- 01","85.91","86.02","87.60","85.32","4.60M","0.27%"
"2019- 07- 31","85.68","86.77","87.70","85.08","3.96M","-1.23%"
"2019- 07- 30","86.75","85.00","86.79","84.62","3.03M","1.51%"
"2019- 07- 29","85.46","85.64","85.95","84.07","6.81M","-0.22%"
"2019- 07- 26","85.65","84.34","85.72","84.34","2.90M","1.81%"
"2019- 07- 25","84.13","85.94","85.94","84.03","3.99M","-2.27%"
"2019- 07- 24","86.08","85.17","86.13","84.33","3.49M","0.90%"
"2019- 07- 23","85.31","85.95","86.19","85.00","4.08M","-0.69%"
"2019- 07- 22","85.90","85.58","86.49","85.36","2.99M","0.34%"
"2019- 07- 19","85.61","86.98","87.15","85.42","4.50M","-1.36%"
"2019- 07- 18","86.79","85.32","86.92","85.30","3.15M","1.46%"
"2019- 07- 17","85.54","85.41","86.07","84.66","3.43M","0.09%"
"2019- 07- 16","85.46","86.30","86.30","85.18","2.37M","-0.84%"
"2019- 07- 15","86.18","86.07","86.51","85.47","2.24M","0.42%"
"2019- 07- 12","85.82","86.00","86.33","85.06","3.68M","-0.14%"
"2019- 07- 11","85.94","87.32","87.32","85.11","4.44M","-1.38%"
"2019- 07- 10","87.14","87.57","88.07","85.77","6.34M","0.18%"
"2019- 07- 09","86.98","85.23","87.08","85.00","2.72M","1.42%"
"2019- 07- 08","85.76","86.92","86.92","84.97","4.08M","-1.66%"
"2019- 07- 05","87.21","88.34","88.86","87.00","3.98M","-1.89%"
"2019- 07- 03","88.89","88.00","88.91","87.45","1.48M","1.45%"
"2019- 07- 02","87.62","88.28","88.29","86.98","3.27M","-0.71%"
"2019- 07- 01","88.25","89.28","89.30","87.78","3.67M","0.62%"
"2019- 06- 28","87.71","86.13","87.94","86.13","4.83M","2.05%"
"2019- 06- 27","85.95","83.98","86.12","83.98","4.16M","2.57%"
"2019- 06- 26","83.80","84.88","85.10","83.33","3.69M","-0.72%"
"2019- 06- 25","84.41","85.46","85.88","84.20","4.53M","-0.38%"
"2019- 06- 24","84.73","87.13","87.22","84.62","3.89M","-2.90%"
"2019- 06- 21","87.26","86.51","87.26","85.35","3.21M","0.33%"
"2019- 06- 20","86.97","88.05","88.77","86.70","4.50M","-0.02%"
"2019- 06- 19","86.99","86.93","87.37","86.49","3.09M","0.03%"
"2019- 06- 18","86.96","86.32","87.46","85.98","7.60M","1.89%"
"2019- 06- 17","85.35","83.04","85.49","82.87","7.74M","4.74%"
"2019- 06- 14","81.49","83.11","83.11","81.45","3.08M","-1.84%"
"2019- 06- 13","83.02","82.37","83.10","81.54","2.43M","1.59%"
"2019- 06- 12","81.72","81.10","81.94","80.65","2.06M","0.67%"
"2019- 06- 11","81.18","82.82","83.01","80.81","3.87M","-1.11%"
"2019- 06- 10","82.09","83.65","83.87","82.02","3.05M","-0.91%"
"2019- 06- 07","82.84","81.63","83.17","80.92","3.96M","1.82%"
"2019- 06- 06","81.36","82.60","82.92","80.99","3.43M","-1.53%"
"2019- 06- 05","82.62","82.96","83.18","81.97","3.71M","0.10%"
"2019- 06- 04","82.54","81.47","82.73","80.70","4.82M","2.71%"
"2019- 06- 03","80.36","79.79","81.32","79.73","4.92M","1.16%"
"2019- 05- 31","79.44","79.91","80.59","79.31","5.18M","-1.72%"
"2019- 05- 30","80.83","81.73","82.02","80.37","3.83M","-0.54%"
"2019- 05- 29","81.27","81.30","82.06","80.58","5.35M","-0.93%"
"2019- 05- 28","82.03","83.26","83.77","82.03","5.00M","-1.06%"
"2019- 05- 24","82.91","82.38","83.42","82.25","4.20M","1.30%"
"2019- 05- 23","81.85","81.73","82.08","80.72","5.60M","-1.00%"
"2019- 05- 22","82.68","82.89","83.37","81.78","4.33M","-0.71%"
"2019- 05- 21","83.27","81.34","83.38","81.17","4.21M","3.10%"
"2019- 05- 20","80.77","81.88","82.04","80.71","4.39M","-2.17%"
"2019- 05- 17","82.56","82.83","83.89","82.22","5.34M","-1.11%"
"2019- 05- 16","83.49","83.02","84.84","82.88","7.87M","1.25%"
"2019- 05- 15","82.46","80.97","82.60","80.83","4.68M","0.84%"
"2019- 05- 14","81.77","80.91","82.50","80.38","6.83M","1.69%"
"2019- 05- 13","80.41","82.15","82.56","80.17","7.23M","-4.18%"
"2019- 05- 10","83.92","83.61","84.31","82.19","5.99M","-0.47%"
"2019- 05- 09","84.32","83.60","85.12","82.30","6.38M","-0.20%"
"2019- 05- 08","84.49","84.10","85.58","83.35","4.49M","-0.33%"
"2019- 05- 07","84.77","87.00","87.57","83.97","5.89M","-3.30%"
"2019- 05- 06","87.66","84.20","87.87","84.02","5.94M","1.68%"
"2019- 05- 03","86.21","84.68","86.32","84.39","4.60M","1.93%"
"2019- 05- 02","84.58","83.43","84.75","82.80","4.64M","1.12%"
"2019- 05- 01","83.64","85.34","85.45","83.50","5.44M","-1.83%"
"2019- 04- 30","85.20","86.55","86.86","84.16","6.90M","-1.71%"
"2019- 04- 29","86.68","87.40","87.71","86.45","4.07M","-0.64%"
"2019- 04- 26","87.24","86.18","87.34","85.66","3.28M","1.15%"
"2019- 04- 25","86.25","85.49","86.50","84.75","5.11M","0.45%"
"2019- 04- 24","85.86","87.11","87.25","85.32","4.93M","-1.22%"
"2019- 04- 23","86.92","84.68","87.43","84.37","6.69M","2.84%"
"2019- 04- 22","84.52","84.20","85.39","83.69","6.50M","-0.13%"
"2019- 04- 18","84.63","84.92","85.64","82.43","9.95M","-0.24%"
"2019- 04- 17","84.83","89.40","89.47","84.17","13.21M","-4.67%"
"2019- 04- 16","88.99","89.80","90.00","88.60","2.75M","-0.12%"
"2019- 04- 15","89.10","90.01","90.41","88.04","3.83M","-0.89%"
"2019- 04- 12","89.90","91.66","91.95","89.46","5.59M","-1.05%"
"2019- 04- 11","90.85","93.06","93.14","90.66","5.25M","-2.10%"
"2019- 04- 10","92.80","91.91","93.00","91.77","3.23M","1.48%"
"2019- 04- 09","91.45","92.67","93.16","91.25","3.88M","-1.85%"
"2019- 04- 08","93.17","93.53","93.68","92.16","3.53M","-0.67%"
"2019- 04- 05","93.80","92.23","93.87","92.20","5.51M","2.06%"
"2019- 04- 04","91.91","92.65","92.89","90.95","3.63M","-0.83%"
"2019- 04- 03","92.68","92.43","92.98","91.73","4.66M","1.04%"
"2019- 04- 02","91.73","90.59","91.99","90.48","4.70M","1.44%"
"2019- 04- 01","90.43","91.44","91.75","90.19","4.79M","-0.12%"
"2019- 03- 29","90.54","89.57","90.80","89.40","5.22M","1.86%"
"2019- 03- 28","88.89","87.86","88.97","87.66","3.73M","1.29%"
"2019- 03- 27","87.76","89.64","89.78","86.83","4.82M","-2.18%"
"2019- 03- 26","89.72","88.91","89.79","88.63","3.59M","1.97%"
"2019- 03- 25","87.99","87.70","88.48","86.37","6.19M","0.15%"
"2019- 03- 22","87.86","91.30","91.58","87.78","5.39M","-4.42%"
"2019- 03- 21","91.92","89.47","92.06","89.28","6.22M","1.76%"
"2019- 03- 20","90.33","91.18","91.60","89.42","6.75M","-1.00%"
"2019- 03- 19","91.24","91.87","91.92","90.82","3.22M","-0.35%"
"2019- 03- 18","91.56","91.45","92.91","90.74","5.61M","0.32%"
"2019- 03- 15","91.27","90.99","91.62","90.85","3.49M","0.77%"
"2019- 03- 14","90.57","91.52","92.10","90.43","3.57M","-1.22%"
"2019- 03- 13","91.69","90.36","91.71","89.92","3.32M","1.91%"
"2019- 03- 12","89.97","89.06","90.75","88.89","4.50M","1.04%"
"2019- 03- 11","89.04","86.92","89.10","86.44","3.37M","2.98%"
"2019- 03- 08","86.46","85.26","86.81","85.05","5.40M","-0.12%"
"2019- 03- 07","86.56","86.50","87.49","85.18","6.69M","0.03%"
"2019- 03- 06","86.53","90.16","90.22","86.43","10.44M","-4.09%"
"2019- 03- 05","90.22","90.83","92.05","90.06","8.03M","-0.75%"
"2019- 03- 04","90.90","92.99","92.99","89.22","5.63M","-0.99%"
"2019- 03- 01","91.81","90.09","91.84","89.56","4.80M","3.00%"
"2019- 02- 28","89.14","90.21","90.42","88.48","3.11M","-1.26%"
"2019- 02- 27","90.28","88.61","90.58","88.61","4.27M","1.63%"
"2019- 02- 26","88.83","88.92","89.71","88.52","3.58M","-0.78%"
"2019- 02- 25","89.53","88.50","89.78","88.41","7.56M","4.42%"
"2019- 02- 22","85.74","84.50","85.88","83.99","3.41M","1.96%"
"2019- 02- 21","84.09","85.13","85.27","83.53","4.11M","-1.42%"
"2019- 02- 20","85.30","85.70","86.26","83.96","5.98M","-0.40%"
"2019- 02- 19","85.64","86.90","87.34","85.54","3.71M","-1.10%"
"2019- 02- 15","86.59","85.10","86.59","84.82","3.96M","2.13%"
"2019- 02- 14","84.78","84.05","85.02","83.81","2.96M","0.41%"
"2019- 02- 13","84.43","84.87","85.30","84.32","2.73M","0.01%"
"2019- 02- 12","84.42","83.80","84.53","83.58","3.27M","1.61%"
"2019- 02- 11","83.08","83.09","83.33","82.24","2.42M","0.48%"
"2019- 02- 08","82.68","81.40","82.87","81.31","2.91M","0.84%"
"2019- 02- 07","81.99","83.63","84.09","81.40","4.46M","-2.72%"
"2019- 02- 06","84.28","84.10","84.82","82.98","2.77M","0.57%"
"2019- 02- 05","83.80","84.44","85.73","83.28","5.17M","-0.64%"
"2019- 02- 04","84.34","84.07","84.42","83.29","1.98M","0.42%"
"2019- 02- 01","83.99","83.55","84.31","82.81","3.18M","0.47%"
"2019- 01- 31","83.60","81.97","83.75","81.93","4.79M","1.59%"
"2019- 01- 30","82.29","80.60","82.36","79.78","3.06M","2.77%"
"2019- 01- 29","80.07","80.32","80.45","79.34","4.26M","0.05%"
"2019- 01- 28","80.03","81.07","81.31","79.83","4.60M","-2.84%"
"2019- 01- 25","82.37","81.09","82.47","80.32","3.52M","2.26%"
"2019- 01- 24","80.55","79.78","80.59","79.41","5.14M","0.97%"
"2019- 01- 23","79.78","81.34","81.77","78.60","6.00M","-1.34%"
"2019- 01- 22","80.86","82.57","82.79","80.30","6.90M","-3.02%"
"2019- 01- 18","83.38","82.96","83.42","81.58","5.03M","1.19%"
"2019- 01- 17","82.40","81.36","83.15","81.36","2.20M","0.60%"
"2019- 01- 16","81.91","82.20","83.97","81.66","4.70M","-0.35%"
"2019- 01- 15","82.20","80.40","82.20","80.18","3.80M","2.60%"
"2019- 01- 14","80.12","81.20","81.65","80.05","4.25M","-2.29%"
"2019- 01- 11","82.00","81.72","82.37","81.22","5.93M","-0.19%"
"2019- 01- 10","82.16","80.14","82.27","79.08","6.00M","1.66%"
"2019- 01- 09","80.82","80.89","81.59","80.31","4.81M","0.42%"
"2019- 01- 08","80.48","80.57","80.98","78.14","6.09M","1.23%"
"2019- 01- 07","79.50","76.86","79.87","76.84","8.53M","5.97%"
"2019- 01- 04","75.02","72.42","75.24","72.15","8.02M","5.35%"
"2019- 01- 03","71.21","73.34","73.55","71.07","8.78M","-2.26%"
"2019- 01- 02","72.86","70.48","72.92","70.20","5.87M","1.55%"
"2018- 12- 31","71.75","71.04","71.99","70.35","8.43M","2.37%"
"2018- 12- 28","70.09","69.71","71.62","68.98","7.21M","0.73%"
"2018- 12- 27","69.58","69.00","70.08","66.86","6.84M","-0.97%"
"2018- 12- 26","70.26","66.23","70.39","66.06","10.30M","7.40%"
"2018- 12- 24","65.42","64.99","66.87","64.38","5.57M","-0.49%"
"2018- 12- 21","65.74","68.98","69.04","65.40","12.85M","-4.25%"
"2018- 12- 20","68.66","70.64","71.16","67.70","12.86M","-3.51%"
"2018- 12- 19","71.16","73.56","75.26","70.13","10.75M","-3.38%"
"2018- 12- 18","73.65","75.91","75.95","72.42","10.16M","-1.87%"
"2018- 12- 17","75.05","76.28","77.92","74.59","6.77M","-2.27%"
"2018- 12- 14","76.79","77.16","78.14","76.44","4.53M","-1.39%"
"2018- 12- 13","77.87","80.27","80.61","77.70","6.05M","-2.76%"
"2018- 12- 12","80.08","79.72","80.96","79.54","4.44M","1.53%"
"2018- 12- 11","78.87","79.61","80.45","78.06","6.65M","-0.33%"
"2018- 12- 10","79.13","78.04","79.50","76.61","4.50M","1.20%"
"2018- 12- 07","78.19","80.49","81.43","77.69","5.39M","-3.11%"
"2018- 12- 06","80.70","79.15","80.92","78.29","6.70M","0.30%"
"2018- 12- 04","80.46","84.23","85.33","80.18","9.11M","-4.93%"
"2018- 12- 03","84.63","84.69","84.96","83.51","6.84M","3.65%"
"2018- 11- 30","81.65","80.34","81.65","79.98","3.84M","1.49%"
"2018- 11- 29","80.45","80.56","81.62","79.84","3.42M","-0.59%"
"2018- 11- 28","80.93","78.82","81.09","77.73","6.56M","3.80%"
"2018- 11- 27","77.97","79.42","79.43","77.66","5.66M","-2.40%"
"2018- 11- 26","79.89","79.25","80.33","78.76","7.47M","2.31%"
"2018- 11- 23","78.09","77.13","79.63","77.02","3.71M","0.28%"
"2018- 11- 21","77.87","77.28","78.29","76.30","4.79M","1.86%"
"2018- 11- 20","76.45","75.23","77.54","74.52","7.10M","-0.60%"
"2018- 11- 19","76.91","79.15","79.44","76.03","6.34M","-3.28%"
"2018- 11- 16","79.52","76.97","80.07","76.69","8.37M","2.54%"
"2018- 11- 15","77.55","74.77","78.05","74.59","6.54M","3.50%"
"2018- 11- 14","74.93","78.14","78.52","73.97","12.08M","-3.04%"
"2018- 11- 13","77.28","78.19","79.54","77.20","4.88M","-0.49%"
"2018- 11- 12","77.66","80.52","80.78","77.35","7.90M","-3.86%"
"2018- 11- 09","80.78","83.30","83.45","80.31","5.99M","-4.07%"
"2018- 11- 08","84.21","85.00","85.87","84.05","4.23M","-1.32%"
"2018- 11- 07","85.34","83.98","85.69","83.74","7.02M","2.52%"
"2018- 11- 06","83.24","83.20","84.57","82.69","4.90M","-0.32%"
"2018- 11- 05","83.51","84.03","84.38","81.63","3.54M","-0.54%"
"2018- 11- 02","83.96","84.50","85.99","82.55","5.46M","0.26%"
"2018- 11- 01","83.74","79.73","83.98","79.71","6.43M","5.85%"
"2018- 10- 31","79.11","79.60","80.61","78.79","6.75M","0.96%"
"2018- 10- 30","78.36","77.67","79.55","76.80","8.32M","0.56%"
"2018- 10- 29","77.92","81.74","82.13","76.37","7.57M","-3.11%"
"2018- 10- 26","80.42","79.75","81.48","78.05","11.18M","-0.02%"
"2018- 10- 25","80.44","78.05","81.75","77.69","16.15M","4.09%"
"2018- 10- 24","77.28","83.59","83.89","77.08","17.08M","-7.36%"
"2018- 10- 23","83.42","81.82","85.07","80.41","10.17M","-0.08%"
"2018- 10- 22","83.49","85.44","85.65","82.13","9.37M","-2.26%"
"2018- 10- 19","85.42","87.65","88.91","85.06","5.55M","-2.42%"
"2018- 10- 18","87.54","88.96","89.30","86.62","5.30M","-1.97%"
"2018- 10- 17","89.30","89.09","89.38","87.43","3.67M","-0.17%"
"2018- 10- 16","89.45","85.80","89.74","85.47","6.33M","5.31%"
"2018- 10- 15","84.94","85.63","86.14","84.22","4.27M","-1.35%"
"2018- 10- 12","86.10","86.20","86.72","84.55","4.63M","2.00%"
"2018- 10- 11","84.41","85.27","86.68","83.97","8.54M","-1.21%"
"2018- 10- 10","85.44","88.16","88.71","85.27","6.61M","-3.36%"
"2018- 10- 09","88.41","88.93","90.38","88.17","6.45M","-1.22%"
"2018- 10- 08","89.50","90.00","91.09","88.00","6.87M","-1.05%"
"2018- 10- 05","90.45","91.73","92.87","88.57","9.49M","-1.51%"
"2018- 10- 04","91.84","94.68","94.70","91.39","6.01M","-3.22%"
"2018- 10- 03","94.90","93.62","95.34","92.67","3.11M","1.82%"
"2018- 10- 02","93.20","94.69","94.87","92.62","5.69M","-1.47%"
"2018- 10- 01","94.59","96.37","96.50","94.35","2.45M","-1.34%"
"2018- 09- 28","95.87","95.60","96.54","95.49","1.54M","-0.13%"
"2018- 09- 27","95.99","96.00","96.50","95.35","2.65M","-0.14%"
"2018- 09- 26","96.12","97.38","97.60","96.05","2.09M","-0.80%"
"2018- 09- 25","96.90","97.01","97.40","96.52","2.65M","0.29%"
"2018- 09- 24","96.62","95.54","96.80","95.15","2.31M","1.13%"
"2018- 09- 21","95.54","97.21","97.41","95.31","3.92M","-1.67%"
"2018- 09- 20","97.16","96.19","97.18","95.89","3.41M","1.66%"
"2018- 09- 19","95.57","95.30","96.37","95.20","2.23M","0.13%"
"2018- 09- 18","95.45","94.62","95.67","94.20","2.93M","1.22%"
"2018- 09- 17","94.30","95.51","96.12","94.05","4.20M","-1.60%"
"2018- 09- 14","95.83","96.15","96.92","95.51","2.97M","-0.07%"
"2018- 09- 13","95.90","96.65","96.87","95.53","2.25M","-0.34%"
"2018- 09- 12","96.23","96.58","96.96","95.03","2.12M","-0.32%"
"2018- 09- 11","96.54","96.46","96.92","95.65","2.23M","-0.02%"
"2018- 09- 10","96.56","96.88","97.17","95.96","1.53M","0.16%"
"2018- 09- 07","96.41","96.25","97.77","95.18","3.89M","-0.29%"
"2018- 09- 06","96.69","99.20","99.62","96.43","3.58M","-2.57%"
"2018- 09- 05","99.24","99.83","99.84","98.32","1.90M","-0.77%"
"2018- 09- 04","100.01","100.14","100.31","98.60","2.77M","-0.13%"
"2018- 08- 31","100.14","99.83","100.57","99.38","3.29M","0.21%"
"2018- 08- 30","99.93","99.37","100.70","99.37","5.94M","0.38%"
"2018- 08- 29","99.55","98.85","99.82","98.38","3.05M","0.90%"
"2018- 08- 28","98.66","98.03","98.69","97.66","4.67M","0.67%"
"2018- 08- 27","98.00","96.75","98.41","96.65","6.81M","1.66%"
"2018- 08- 24","96.40","96.30","96.96","95.62","1.92M","0.39%"
"2018- 08- 23","96.03","96.75","97.07","95.34","2.47M","-0.69%"
"2018- 08- 22","96.70","95.08","96.90","95.08","5.06M","1.65%"
"2018- 08- 21","95.13","93.43","95.40","93.41","3.46M","1.96%"
"2018- 08- 20","93.30","94.05","94.34","93.13","2.97M","-0.73%"
"2018- 08- 17","93.99","93.75","94.17","92.92","2.57M","0.07%"
"2018- 08- 16","93.92","93.55","94.30","92.58","3.04M","0.90%"
"2018- 08- 15","93.08","94.37","94.61","92.51","5.78M","-1.91%"
"2018- 08- 14","94.89","94.76","95.66","94.48","2.34M","0.41%"
"2018- 08- 13","94.50","94.97","95.25","93.64","11.85M","-0.47%"
"2018- 08- 10","94.95","95.10","96.24","94.79","4.74M","-0.31%"
"2018- 08- 09","95.25","95.27","97.02","95.05","2.71M","-0.17%"
"2018- 08- 08","95.41","95.90","96.40","94.92","3.35M","-0.56%"
"2018- 08- 07","95.95","95.31","96.06","94.96","3.24M","1.12%"
"2018- 08- 06","94.89","94.50","95.38","93.88","3.18M","0.19%"
"2018- 08- 03","94.71","96.25","96.32","94.32","3.20M","-1.32%"
"2018- 08- 02","95.98","94.75","96.14","94.67","2.41M","0.64%"
"2018- 08- 01","95.37","95.13","96.26","94.67","4.20M","0.08%"
"2018- 07- 31","95.29","93.71","95.65","93.42","4.58M","2.00%"
"2018- 07- 30","93.42","94.80","95.06","92.82","6.21M","-1.63%"
"2018- 07- 27","94.97","97.70","97.82","93.99","8.54M","-2.73%"
"2018- 07- 26","97.64","97.39","98.56","96.55","4.09M","-0.08%"
"2018- 07- 25","97.72","97.50","98.88","97.19","4.49M","-0.03%"
"2018- 07- 24","97.75","100.43","100.84","97.32","4.72M","-2.06%"
"2018- 07- 23","99.81","100.00","100.45","99.42","2.77M","-0.32%"
"2018- 07- 20","100.13","100.36","101.06","100.06","3.24M","-0.27%"
"2018- 07- 19","100.40","99.82","100.72","99.07","2.52M","0.27%"
"2018- 07- 18","100.13","100.12","100.25","99.04","2.77M","-0.22%"
"2018- 07- 17","100.35","98.71","100.44","98.51","2.43M","1.45%"
"2018- 07- 16","98.92","100.46","100.64","98.46","2.53M","-1.63%"
"2018- 07- 13","100.56","100.83","101.05","100.18","1.88M","-0.28%"
"2018- 07- 12","100.84","100.29","100.96","99.76","7.20M","1.11%"
"2018- 07- 11","99.73","98.94","100.10","98.73","2.72M","0.09%"
"2018- 07- 10","99.64","100.34","100.63","99.13","5.25M","-0.45%"
"2018- 07- 09","100.09","100.76","101.17","99.12","4.76M","-0.16%"
"2018- 07- 06","100.25","98.12","100.33","97.77","4.88M","2.83%"
"2018- 07- 05","97.49","97.60","98.08","96.55","2.95M","0.49%"
"2018- 07- 03","97.01","96.63","97.60","95.90","2.12M","0.75%"
"2018- 07- 02","96.29","94.42","96.33","94.01","2.50M","1.16%"
"2018- 06- 29","95.19","94.63","96.45","94.60","3.45M","1.08%"
"2018- 06- 28","94.17","93.86","94.46","91.91","6.31M","0.59%"
"2018- 06- 27","93.62","96.79","97.09","93.50","6.65M","-3.22%"
"2018- 06- 26","96.73","96.81","97.35","95.18","5.77M","0.34%"
"2018- 06- 25","96.40","98.57","98.68","95.86","4.36M","-2.70%"
"2018- 06- 22","99.08","99.37","99.54","98.10","3.78M","0.02%"
"2018- 06- 21","99.06","101.29","101.55","98.87","4.37M","-2.07%"
"2018- 06- 20","101.15","99.53","101.18","99.35","6.07M","2.33%"
"2018- 06- 19","98.85","97.00","99.08","96.97","7.59M","1.44%"
"2018- 06- 18","97.45","96.79","97.71","96.20","5.34M","0.28%"
"2018- 06- 15","97.18","97.11","97.72","96.74","3.38M","-0.42%"
"2018- 06- 14","97.59","97.43","97.81","96.98","5.05M","0.42%"
"2018- 06- 13","97.18","97.06","97.99","96.56","6.89M","0.26%"
"2018- 06- 12","96.93","96.08","97.43","95.95","2.94M","1.05%"
"2018- 06- 11","95.92","96.49","96.69","95.39","6.95M","-0.39%"
"2018- 06- 08","96.30","95.95","96.77","95.77","2.23M","-0.26%"
"2018- 06- 07","96.55","97.76","97.80","95.47","5.64M","-1.25%"
"2018- 06- 06","97.77","97.53","98.22","97.12","3.93M","0.62%"
"2018- 06- 05","97.17","96.41","97.49","96.32","4.41M","0.76%"
"2018- 06- 04","96.44","97.35","97.63","94.66","6.08M","-0.22%"
"2018- 06- 01","96.65","96.09","97.01","95.79","5.01M","2.09%"
"2018- 05- 31","94.67","94.52","96.04","94.38","7.15M","0.54%"
"2018- 05- 30","94.16","92.96","94.46","92.80","4.18M","1.83%"
"2018- 05- 29","92.47","92.55","93.38","91.23","4.43M","-0.57%"
"2018- 05- 25","93.00","92.86","93.41","92.36","2.73M","0.29%"
"2018- 05- 24","92.73","92.55","93.06","92.00","1.50M","0.31%"
"2018- 05- 23","92.44","91.71","93.23","91.70","4.24M","0.25%"
"2018- 05- 22","92.21","92.09","92.98","91.28","3.54M","0.47%"
"2018- 05- 21","91.78","94.17","94.42","91.35","3.77M","-1.91%"
"2018- 05- 18","93.57","94.00","94.32","92.78","6.23M","-0.22%"
"2018- 05- 17","93.78","93.56","94.08","92.90","2.67M","0.34%"
"2018- 05- 16","93.46","92.53","93.86","92.22","3.30M","1.28%"
"2018- 05- 15","92.28","92.38","92.52","91.64","2.49M","-0.58%"
"2018- 05- 14","92.82","92.03","93.11","91.61","5.55M","1.28%"
"2018- 05- 11","91.65","88.90","91.74","88.90","7.21M","2.93%"
"2018- 05- 10","89.04","90.00","91.03","88.92","4.02M","-0.85%"
"2018- 05- 09","89.80","88.32","90.34","87.80","3.11M","1.96%"
"2018- 05- 08","88.07","88.23","88.28","87.53","2.38M","-0.49%"
"2018- 05- 07","88.50","87.78","89.00","87.64","2.98M","1.29%"
"2018- 05- 04","87.37","85.94","88.08","85.89","4.02M","1.69%"
"2018- 05- 03","85.92","86.97","88.08","85.31","5.12M","-1.75%"
"2018- 05- 02","87.45","87.32","88.65","87.04","3.58M","-0.52%"
"2018- 05- 01","87.91","87.11","88.01","86.39","2.45M","1.07%"
"2018- 04- 30","86.98","88.88","89.16","86.92","3.76M","-1.63%"
"2018- 04- 27","88.42","88.17","89.00","87.71","2.97M","0.66%"
"2018- 04- 26","87.84","86.68","88.25","86.44","3.50M","1.73%"
"2018- 04- 25","86.35","86.74","87.23","85.07","4.59M","-0.12%"
"2018- 04- 24","86.45","88.30","88.57","85.84","4.78M","-1.83%"
"2018- 04- 23","88.06","88.77","89.06","87.21","5.39M","-0.98%"
"2018- 04- 20","88.93","89.15","89.68","88.47","6.75M","-0.31%"
"2018- 04- 19","89.21","90.51","91.12","88.93","5.72M","-1.69%"
"2018- 04- 18","90.74","91.45","91.90","90.56","3.86M","-0.42%"
"2018- 04- 17","91.12","89.58","91.49","89.33","4.66M","2.50%"
"2018- 04- 16","88.90","90.24","90.42","88.42","3.54M","-0.76%"
"2018- 04- 13","89.58","90.85","90.98","88.87","6.26M","-0.96%"
"2018- 04- 12","90.45","89.63","91.08","89.39","4.15M","1.46%"
"2018- 04- 11","89.15","87.97","90.18","87.74","4.05M","0.77%"
"2018- 04- 10","88.47","86.55","88.88","85.96","7.14M","3.95%"
"2018- 04- 09","85.11","84.80","86.57","84.67","8.27M","2.67%"
"2018- 04- 06","82.90","84.37","85.18","82.36","6.43M","-3.01%"
"2018- 04- 05","85.47","87.84","87.84","85.12","4.63M","-2.01%"
"2018- 04- 04","87.22","83.05","87.60","82.80","5.21M","3.40%"
"2018- 04- 03","84.35","84.50","85.25","82.76","5.28M","0.60%"
"2018- 04- 02","83.85","87.34","87.43","83.19","7.40M","-4.42%"
"2018- 03- 29","87.73","87.71","89.08","86.45","5.24M","0.83%"
"2018- 03- 28","87.01","87.25","87.75","84.95","6.65M","-0.17%"
"2018- 03- 27","87.16","91.49","91.72","86.87","5.82M","-4.27%"
"2018- 03- 26","91.05","90.22","91.22","88.17","7.59M","2.77%"
"2018- 03- 23","88.60","90.53","91.23","88.48","4.71M","-1.84%"
"2018- 03- 22","90.26","91.93","93.08","90.25","4.63M","-2.99%"
"2018- 03- 21","93.04","92.18","93.51","91.85","3.08M","1.01%"
"2018- 03- 20","92.11","92.15","92.91","91.46","3.61M","0.24%"
"2018- 03- 19","91.89","93.34","93.89","90.71","5.94M","-1.80%"
"2018- 03- 16","93.57","94.04","94.40","93.45","3.46M","-0.49%"
"2018- 03- 15","94.03","95.85","95.89","93.58","3.95M","-1.56%"
"2018- 03- 14","95.52","96.24","96.46","94.90","3.01M","-0.44%"
"2018- 03- 13","95.94","97.22","97.87","95.55","4.51M","-1.07%"
"2018- 03- 12","96.98","96.87","97.29","95.80","2.75M","0.55%"
"2018- 03- 09","96.45","95.57","96.86","95.04","4.40M","1.54%"
"2018- 03- 08","94.99","95.16","95.62","94.01","3.70M","0.17%"
"2018- 03- 07","94.83","92.93","94.97","92.65","3.68M","1.26%"
"2018- 03- 06","93.65","93.83","94.00","92.26","2.86M","0.29%"
"2018- 03- 05","93.38","91.83","93.78","91.72","3.42M","1.54%"
"2018- 03- 02","91.96","88.54","92.13","88.19","5.82M","2.73%"
"2018- 03- 01","89.52","90.17","90.57","88.20","5.72M","-0.93%"
"2018- 02- 28","90.36","92.05","92.55","90.33","4.41M","-1.88%"
"2018- 02- 27","92.09","93.05","93.62","92.05","2.01M","-1.18%"
"2018- 02- 26","93.19","93.00","93.56","92.08","2.05M","0.70%"
"2018- 02- 23","92.54","91.78","92.58","90.13","4.63M","1.50%"
"2018- 02- 22","91.17","91.92","93.11","90.98","3.79M","0.13%"
"2018- 02- 21","91.05","90.71","93.37","90.71","3.29M","0.24%"
"2018- 02- 20","90.83","91.43","93.12","90.48","3.40M","-1.77%"
