"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","89.92","90.47","90.81","89.57","7.10M","-0.98%"
"2019- 08- 09","90.81","90.54","91.38","90.02","7.25M","0.12%"
"2019- 08- 08","90.70","89.79","90.79","89.46","12.03M","1.33%"
"2019- 08- 07","89.51","88.75","89.76","87.63","12.45M","0.03%"
"2019- 08- 06","89.48","88.78","89.50","88.30","10.14M","1.29%"
"2019- 08- 05","88.34","89.44","89.79","87.62","17.63M","-2.34%"
"2019- 08- 02","90.46","90.54","90.82","89.87","15.96M","-0.23%"
"2019- 08- 01","90.67","90.56","91.64","90.12","16.42M","0.13%"
"2019- 07- 31","90.55","91.36","91.73","90.00","8.56M","-0.98%"
"2019- 07- 30","91.45","91.15","91.49","90.77","7.96M","-0.44%"
"2019- 07- 29","91.85","91.52","91.92","91.38","5.89M","0.42%"
"2019- 07- 26","91.47","91.46","91.64","91.13","3.81M","0.35%"
"2019- 07- 25","91.15","91.35","91.69","90.95","6.62M","-0.48%"
"2019- 07- 24","91.59","91.41","91.60","90.58","5.43M","0.05%"
"2019- 07- 23","91.54","91.11","91.68","90.73","6.69M","0.62%"
"2019- 07- 22","90.98","91.27","91.33","90.90","5.19M","-0.21%"
"2019- 07- 19","91.17","92.33","92.37","91.09","8.11M","-1.03%"
"2019- 07- 18","92.12","91.59","92.27","91.15","6.56M","0.57%"
"2019- 07- 17","91.60","91.77","92.08","91.59","9.57M","0.02%"
"2019- 07- 16","91.58","91.97","92.10","91.52","9.09M","-0.50%"
"2019- 07- 15","92.04","91.89","92.26","91.58","5.81M","0.22%"
"2019- 07- 12","91.84","92.57","92.59","91.20","11.51M","-1.12%"
"2019- 07- 11","92.88","93.50","93.54","92.25","13.69M","0.02%"
"2019- 07- 10","92.86","92.75","93.10","92.47","5.35M","0.35%"
"2019- 07- 09","92.54","92.11","92.64","92.10","5.54M","0.10%"
"2019- 07- 08","92.45","92.79","92.82","92.02","15.20M","-0.74%"
"2019- 07- 05","93.14","93.39","93.62","92.94","5.93M","-0.69%"
"2019- 07- 03","93.79","93.20","93.81","93.19","4.07M","0.86%"
"2019- 07- 02","92.99","92.58","92.99","92.05","7.95M","0.53%"
"2019- 07- 01","92.50","92.77","92.81","92.12","7.83M","0.50%"
"2019- 06- 28","92.04","91.77","92.12","91.25","9.39M","0.34%"
"2019- 06- 27","91.73","91.42","91.91","91.24","7.42M","0.69%"
"2019- 06- 26","91.10","92.39","92.40","90.91","10.50M","-1.26%"
"2019- 06- 25","92.26","92.71","93.13","92.17","14.93M","-0.41%"
"2019- 06- 24","92.64","93.00","93.06","92.46","6.49M","-0.52%"
"2019- 06- 21","93.12","92.59","93.30","92.06","9.03M","0.05%"
"2019- 06- 20","93.07","93.43","93.72","92.54","9.24M","0.43%"
"2019- 06- 19","92.67","91.86","92.88","91.80","6.99M","0.90%"
"2019- 06- 18","91.84","91.52","92.16","91.35","7.98M","0.85%"
"2019- 06- 17","91.07","90.75","91.13","90.62","4.86M","0.45%"
"2019- 06- 14","90.66","90.91","91.18","90.59","5.06M","-0.23%"
"2019- 06- 13","90.87","91.14","91.14","90.51","9.03M","-0.12%"
"2019- 06- 12","90.98","90.56","91.01","90.47","5.80M","0.49%"
"2019- 06- 11","90.54","91.14","91.37","90.32","8.32M","-0.17%"
"2019- 06- 10","90.69","90.70","90.98","90.36","8.55M","0.30%"
"2019- 06- 07","90.42","89.78","90.64","89.75","9.30M","1.04%"
"2019- 06- 06","89.49","89.17","89.85","88.96","18.84M","0.52%"
"2019- 06- 05","89.03","89.01","89.24","88.40","24.29M","0.75%"
"2019- 06- 04","88.37","87.65","88.51","87.54","15.84M","1.67%"
"2019- 06- 03","86.92","86.80","87.67","86.75","19.37M","0.23%"
"2019- 05- 31","86.72","86.78","87.12","86.21","10.71M","-0.71%"
"2019- 05- 30","87.34","87.03","87.48","86.94","12.46M","0.55%"
"2019- 05- 29","86.86","87.28","87.29","86.26","16.30M","-0.97%"
"2019- 05- 28","87.71","89.06","89.60","87.70","20.80M","-1.43%"
"2019- 05- 24","88.98","89.16","89.52","88.76","9.99M","0.15%"
"2019- 05- 23","88.85","88.71","88.85","88.11","13.55M","-0.35%"
"2019- 05- 22","89.16","88.39","89.36","88.32","9.02M","0.58%"
"2019- 05- 21","88.65","88.33","89.03","88.27","11.69M","0.93%"
"2019- 05- 20","87.83","87.49","88.11","87.18","10.76M","-0.05%"
"2019- 05- 17","87.87","87.33","88.56","87.33","13.35M","-0.22%"
"2019- 05- 16","88.06","87.56","88.81","87.50","15.12M","0.79%"
"2019- 05- 15","87.37","86.66","87.67","86.27","10.59M","0.30%"
"2019- 05- 14","87.11","87.07","87.72","86.90","13.15M","0.50%"
"2019- 05- 13","86.68","86.83","88.29","86.34","17.44M","-1.88%"
"2019- 05- 10","88.34","88.02","88.56","86.45","17.77M","0.03%"
"2019- 05- 09","88.31","87.71","88.59","87.29","15.69M","-0.20%"
"2019- 05- 08","88.49","88.27","88.90","87.77","13.78M","0.20%"
"2019- 05- 07","88.31","89.34","89.78","87.79","18.01M","-1.91%"
"2019- 05- 06","90.03","88.28","90.26","88.13","25.17M","0.50%"
"2019- 05- 03","89.58","89.15","89.61","89.00","13.62M","0.76%"
"2019- 05- 02","88.90","88.43","88.99","87.93","18.93M","0.43%"
"2019- 05- 01","88.52","88.80","89.15","88.03","25.60M","-0.18%"
"2019- 04- 30","88.68","88.53","88.85","87.91","11.75M","0.45%"
"2019- 04- 29","88.28","88.46","88.62","87.90","13.26M","-0.17%"
"2019- 04- 26","88.43","87.68","88.46","87.49","11.32M","0.99%"
"2019- 04- 25","87.56","86.48","87.82","86.11","16.17M","1.03%"
"2019- 04- 24","86.67","86.80","86.97","86.28","14.61M","-0.12%"
"2019- 04- 23","86.77","85.38","87.22","85.24","30.50M","1.59%"
"2019- 04- 22","85.41","85.23","85.91","84.96","18.72M","0.06%"
"2019- 04- 18","85.36","85.48","85.89","84.10","35.30M","0.15%"
"2019- 04- 17","85.23","88.05","88.07","84.78","34.38M","-2.87%"
"2019- 04- 16","87.75","90.33","90.44","87.60","14.86M","-2.05%"
"2019- 04- 15","89.59","89.34","89.65","89.16","7.92M","0.40%"
"2019- 04- 12","89.23","90.40","90.43","89.08","11.66M","-0.91%"
"2019- 04- 11","90.05","91.38","91.43","89.66","8.53M","-1.24%"
"2019- 04- 10","91.18","91.26","91.43","91.02","5.43M","0.03%"
"2019- 04- 09","91.15","91.07","91.34","90.82","7.21M","-0.26%"
"2019- 04- 08","91.39","91.34","91.47","90.74","5.96M","-0.02%"
"2019- 04- 05","91.41","91.00","91.56","90.94","6.26M","0.69%"
"2019- 04- 04","90.78","91.05","91.16","90.25","9.21M","-0.21%"
"2019- 04- 03","90.97","91.49","91.54","90.69","7.40M","-0.13%"
"2019- 04- 02","91.09","91.32","91.45","90.92","7.00M","-0.23%"
"2019- 04- 01","91.30","91.71","91.85","91.09","9.08M","0.15%"
"2019- 03- 29","91.16","90.61","91.24","90.41","10.12M","1.21%"
"2019- 03- 28","90.07","90.11","90.32","89.61","6.73M","0.24%"
"2019- 03- 27","89.85","90.49","90.70","89.22","10.82M","-0.83%"
"2019- 03- 26","90.60","90.51","91.18","89.97","8.11M","0.69%"
"2019- 03- 25","89.98","90.19","90.27","89.34","9.89M","-0.06%"
"2019- 03- 22","90.03","91.31","91.64","90.01","12.16M","-1.82%"
"2019- 03- 21","91.70","90.58","91.84","90.45","7.40M","0.38%"
"2019- 03- 20","91.35","91.87","91.98","90.99","11.12M","-0.68%"
"2019- 03- 19","91.98","91.57","92.24","91.25","11.31M","0.79%"
"2019- 03- 18","91.26","91.48","91.57","90.93","7.18M","-0.15%"
"2019- 03- 15","91.40","91.14","91.54","90.82","10.22M","0.09%"
"2019- 03- 14","91.32","91.44","91.55","90.99","9.28M","-0.15%"
"2019- 03- 13","91.46","90.76","91.71","90.69","10.10M","1.07%"
"2019- 03- 12","90.49","90.06","90.70","89.93","8.98M","0.72%"
"2019- 03- 11","89.84","89.06","89.91","88.80","9.69M","1.15%"
"2019- 03- 08","88.82","88.53","88.87","88.06","11.53M","-0.21%"
"2019- 03- 07","89.01","89.59","89.78","88.70","14.43M","-0.79%"
"2019- 03- 06","89.72","91.06","91.18","89.47","11.66M","-1.46%"
"2019- 03- 05","91.05","91.14","91.37","90.58","13.59M","-0.05%"
"2019- 03- 04","91.10","92.68","92.85","90.47","15.21M","-1.35%"
"2019- 03- 01","92.35","91.62","92.48","91.54","10.80M","1.42%"
"2019- 02- 28","91.06","91.16","91.65","90.96","9.46M","-0.30%"
"2019- 02- 27","91.33","91.44","91.76","91.02","9.83M","-0.46%"
"2019- 02- 26","91.75","91.87","92.12","91.64","7.29M","-0.36%"
"2019- 02- 25","92.08","92.42","92.64","92.01","7.65M","0.14%"
"2019- 02- 22","91.95","91.30","92.03","91.19","6.49M","0.91%"
"2019- 02- 21","91.12","91.59","91.65","90.71","8.37M","-0.87%"
"2019- 02- 20","91.92","91.80","92.04","91.46","6.96M","-0.12%"
"2019- 02- 19","92.03","92.00","92.39","91.99","6.28M","-0.24%"
"2019- 02- 15","92.25","91.56","92.30","90.88","8.23M","1.51%"
"2019- 02- 14","90.88","90.44","91.29","90.31","6.94M","0.23%"
"2019- 02- 13","90.67","90.65","90.94","90.26","6.44M","0.22%"
"2019- 02- 12","90.47","89.64","90.52","89.48","9.09M","1.37%"
"2019- 02- 11","89.25","89.56","89.62","89.00","5.02M","-0.12%"
"2019- 02- 08","89.36","88.84","89.37","88.71","7.28M","0.19%"
"2019- 02- 07","89.19","89.60","89.75","88.71","9.51M","-1.10%"
"2019- 02- 06","90.18","89.62","90.22","89.51","6.14M","0.45%"
"2019- 02- 05","89.78","90.05","90.56","89.76","8.92M","-0.13%"
"2019- 02- 04","89.90","90.17","90.17","89.14","9.31M","-0.29%"
"2019- 02- 01","90.16","90.19","90.37","89.55","9.39M","0.09%"
"2019- 01- 31","90.08","88.87","90.29","88.78","13.41M","1.25%"
"2019- 01- 30","88.97","88.10","89.22","87.88","11.71M","1.37%"
"2019- 01- 29","87.77","87.34","87.83","87.09","11.10M","0.49%"
"2019- 01- 28","87.34","87.74","87.83","86.92","7.11M","-1.14%"
"2019- 01- 25","88.35","88.67","88.67","88.09","7.24M","0.12%"
"2019- 01- 24","88.24","88.89","88.97","87.82","11.31M","-0.83%"
"2019- 01- 23","88.98","89.05","89.47","88.02","7.72M","0.11%"
"2019- 01- 22","88.88","88.87","89.04","88.27","12.24M","-0.69%"
"2019- 01- 18","89.50","89.10","89.55","88.43","13.37M","1.20%"
"2019- 01- 17","88.44","87.43","88.81","87.36","8.73M","0.88%"
"2019- 01- 16","87.67","87.95","88.32","87.61","8.29M","-0.18%"
"2019- 01- 15","87.83","86.40","87.85","86.38","10.54M","1.80%"
"2019- 01- 14","86.28","86.72","86.76","86.27","5.45M","-1.10%"
"2019- 01- 11","87.24","86.55","87.27","86.39","7.19M","0.33%"
"2019- 01- 10","86.95","86.40","87.01","85.96","10.40M","0.18%"
"2019- 01- 09","86.79","86.78","87.29","86.53","11.26M","0.45%"
"2019- 01- 08","86.40","86.42","86.69","85.44","13.37M","0.78%"
"2019- 01- 07","85.73","85.43","86.54","85.18","12.39M","0.39%"
"2019- 01- 04","85.40","83.90","85.87","83.86","16.26M","2.98%"
"2019- 01- 03","82.93","84.77","84.95","82.71","17.67M","-2.03%"
"2019- 01- 02","84.65","84.63","85.28","83.73","14.18M","-1.51%"
"2018- 12- 31","85.95","85.18","86.03","85.12","10.16M","1.48%"
"2018- 12- 28","84.70","85.15","85.88","84.35","15.77M","0.12%"
"2018- 12- 27","84.60","82.69","84.65","81.57","14.05M","1.10%"
"2018- 12- 26","83.68","80.48","83.76","80.09","20.58M","4.37%"
"2018- 12- 24","80.18","81.60","81.91","80.13","14.24M","-2.40%"
"2018- 12- 21","82.15","83.31","84.72","81.98","28.91M","-1.69%"
"2018- 12- 20","83.56","84.36","84.71","82.96","25.32M","-1.40%"
"2018- 12- 19","84.75","86.04","87.07","83.98","23.08M","-1.30%"
"2018- 12- 18","85.87","87.37","87.53","85.05","24.71M","-0.88%"
"2018- 12- 17","86.63","87.47","88.21","86.03","22.09M","-1.98%"
"2018- 12- 14","88.38","90.57","90.65","88.12","19.42M","-3.37%"
"2018- 12- 13","91.46","91.62","92.13","90.85","11.57M","0.09%"
"2018- 12- 12","91.38","91.60","92.57","91.32","12.58M","0.86%"
"2018- 12- 11","90.60","91.08","91.68","89.95","13.63M","0.31%"
"2018- 12- 10","90.32","90.02","90.66","88.08","15.37M","0.39%"
"2018- 12- 07","89.97","92.07","92.20","89.53","14.93M","-2.56%"
"2018- 12- 06","92.33","91.52","92.33","89.55","18.49M","-0.38%"
"2018- 12- 04","92.68","94.77","95.30","92.51","15.01M","-2.23%"
"2018- 12- 03","94.79","95.19","95.19","94.25","12.16M","-0.48%"
"2018- 11- 30","95.25","93.30","95.25","93.19","15.88M","2.04%"
"2018- 11- 29","93.35","92.83","93.89","92.70","8.80M","0.33%"
"2018- 11- 28","93.04","91.13","93.07","91.11","11.87M","2.40%"
"2018- 11- 27","90.86","89.63","90.86","89.30","9.26M","1.05%"
"2018- 11- 26","89.92","89.78","90.16","89.40","7.14M","0.97%"
"2018- 11- 23","89.06","88.45","89.60","88.40","3.94M","0.15%"
"2018- 11- 21","88.93","89.73","89.74","88.91","9.35M","-0.57%"
"2018- 11- 20","89.44","89.72","90.38","89.23","11.60M","-0.93%"
"2018- 11- 19","90.28","91.53","91.59","89.89","8.82M","-1.27%"
"2018- 11- 16","91.44","90.37","91.88","90.32","11.32M","1.01%"
"2018- 11- 15","90.53","89.10","90.64","88.26","15.56M","0.88%"
"2018- 11- 14","89.74","91.02","91.03","89.31","11.66M","-0.80%"
"2018- 11- 13","90.46","91.41","91.77","90.19","14.23M","-0.70%"
"2018- 11- 12","91.10","92.21","92.35","90.89","8.42M","-1.35%"
"2018- 11- 09","92.35","92.51","92.66","91.90","8.49M","-0.29%"
"2018- 11- 08","92.62","92.40","92.95","92.27","7.35M","0.05%"
"2018- 11- 07","92.57","90.76","92.65","90.70","13.31M","2.95%"
"2018- 11- 06","89.92","89.35","90.02","89.22","7.98M","0.50%"
"2018- 11- 05","89.47","88.80","89.87","88.80","7.78M","0.89%"
"2018- 11- 02","88.68","90.10","90.25","88.10","12.95M","-0.63%"
"2018- 11- 01","89.24","88.42","89.39","88.39","9.67M","1.26%"
"2018- 10- 31","88.13","88.71","89.07","88.06","13.46M","0.14%"
"2018- 10- 30","88.01","87.08","88.15","86.64","15.43M","1.08%"
"2018- 10- 29","87.07","87.86","88.50","85.85","14.02M","0.25%"
"2018- 10- 26","86.85","87.03","87.65","85.79","25.51M","-1.14%"
"2018- 10- 25","87.85","86.72","88.45","85.71","15.73M","1.29%"
"2018- 10- 24","86.73","89.65","90.16","86.62","17.43M","-3.30%"
"2018- 10- 23","89.69","89.02","90.12","88.31","15.42M","-0.53%"
"2018- 10- 22","90.17","90.91","91.08","89.76","8.29M","-0.82%"
"2018- 10- 19","90.92","91.91","92.23","90.80","11.32M","-0.90%"
"2018- 10- 18","91.75","92.76","92.77","91.02","14.46M","-1.14%"
"2018- 10- 17","92.81","92.26","93.03","91.79","14.23M","0.53%"
"2018- 10- 16","92.32","90.55","92.48","90.54","13.51M","2.74%"
"2018- 10- 15","89.86","90.33","90.73","89.79","13.91M","-0.69%"
"2018- 10- 12","90.48","90.18","90.82","89.44","20.80M","1.54%"
"2018- 10- 11","89.11","91.34","91.54","88.46","46.58M","-2.70%"
"2018- 10- 10","91.58","93.79","93.90","91.52","22.55M","-2.37%"
"2018- 10- 09","93.80","93.39","94.13","93.10","7.46M","0.17%"
"2018- 10- 08","93.64","93.56","93.91","92.86","11.92M","-0.04%"
"2018- 10- 05","93.68","93.87","94.36","93.09","12.29M","-0.12%"
"2018- 10- 04","93.79","94.64","94.68","93.31","10.98M","-0.97%"
"2018- 10- 03","94.71","95.21","95.38","94.56","6.37M","-0.19%"
"2018- 10- 02","94.89","95.00","95.08","94.71","5.57M","-0.12%"
"2018- 10- 01","95.00","94.89","95.44","94.72","7.31M","0.50%"
"2018- 09- 28","94.53","94.06","94.59","94.02","6.00M","0.30%"
"2018- 09- 27","94.25","93.90","94.51","93.79","7.17M","0.51%"
"2018- 09- 26","93.77","93.74","94.51","93.57","10.88M","0.22%"
"2018- 09- 25","93.56","93.98","94.12","93.46","5.22M","-0.31%"
"2018- 09- 24","93.85","93.60","94.04","93.47","5.39M","0.20%"
"2018- 09- 21","93.66","93.78","93.87","93.46","8.58M","-0.26%"
"2018- 09- 20","93.90","93.26","93.96","93.21","5.08M","0.98%"
"2018- 09- 19","92.99","93.06","93.26","92.90","4.19M","-0.14%"
"2018- 09- 18","93.12","92.59","93.36","92.45","5.42M","0.57%"
"2018- 09- 17","92.59","92.93","92.94","92.47","5.54M","-0.37%"
"2018- 09- 14","92.93","93.31","93.31","92.76","5.93M","-0.32%"
"2018- 09- 13","93.23","92.49","93.23","92.40","10.60M","1.24%"
"2018- 09- 12","92.09","91.69","92.26","91.51","11.06M","0.50%"
"2018- 09- 11","91.63","91.55","91.81","91.25","5.68M","-0.09%"
"2018- 09- 10","91.71","92.18","92.35","91.62","4.23M","-0.26%"
"2018- 09- 07","91.95","91.59","92.04","91.45","5.59M","0.15%"
"2018- 09- 06","91.81","91.80","92.00","91.26","5.94M","0.00%"
"2018- 09- 05","91.81","91.38","91.81","91.20","10.22M","0.40%"
"2018- 09- 04","91.44","92.10","92.16","91.23","6.88M","-0.80%"
"2018- 08- 31","92.18","91.98","92.26","91.80","5.81M","-0.02%"
"2018- 08- 30","92.20","92.20","92.51","92.00","5.27M","-0.08%"
"2018- 08- 29","92.27","91.69","92.36","91.59","5.34M","0.65%"
"2018- 08- 28","91.67","91.76","91.79","91.47","4.95M","0.05%"
"2018- 08- 27","91.62","91.62","91.69","91.24","4.67M","0.35%"
"2018- 08- 24","91.30","91.07","91.30","90.89","4.03M","0.48%"
"2018- 08- 23","90.86","90.84","91.08","90.64","6.06M","-0.03%"
"2018- 08- 22","90.89","90.59","91.09","90.48","3.95M","0.10%"
"2018- 08- 21","90.80","91.03","91.07","90.61","6.40M","0.00%"
"2018- 08- 20","90.80","90.71","90.97","90.66","8.14M","0.33%"
"2018- 08- 17","90.50","90.15","90.78","89.94","5.46M","0.31%"
"2018- 08- 16","90.22","89.61","90.34","89.50","6.92M","0.97%"
"2018- 08- 15","89.35","89.22","89.46","88.78","6.84M","-0.17%"
"2018- 08- 14","89.50","89.21","89.66","89.12","5.50M","0.47%"
"2018- 08- 13","89.08","89.15","89.50","88.85","6.56M","0.03%"
"2018- 08- 10","89.05","89.11","89.58","88.74","5.39M","-0.44%"
"2018- 08- 09","89.44","89.55","89.80","89.34","5.68M","-0.11%"
"2018- 08- 08","89.54","89.41","89.67","89.21","5.02M","0.16%"
"2018- 08- 07","89.40","89.40","89.70","89.28","5.17M","0.01%"
"2018- 08- 06","89.39","89.18","89.59","88.87","4.75M","0.18%"
"2018- 08- 03","89.23","88.77","89.29","88.65","5.88M","0.60%"
"2018- 08- 02","88.70","88.00","88.89","87.96","5.67M","0.37%"
"2018- 08- 01","88.37","88.31","88.70","88.31","5.73M","0.01%"
"2018- 07- 31","88.36","87.76","88.47","87.63","6.72M","1.05%"
"2018- 07- 30","87.44","87.32","87.61","87.18","5.53M","0.06%"
"2018- 07- 27","87.39","88.07","88.07","87.07","5.74M","-0.73%"
"2018- 07- 26","88.03","88.13","88.34","87.84","5.76M","-0.28%"
"2018- 07- 25","88.28","87.11","88.30","87.02","9.30M","1.28%"
"2018- 07- 24","87.16","86.83","87.31","86.78","6.47M","0.90%"
"2018- 07- 23","86.38","86.15","86.49","86.05","3.82M","0.21%"
"2018- 07- 20","86.20","86.13","86.33","85.95","4.82M","-0.20%"
"2018- 07- 19","86.37","86.65","86.83","85.99","5.20M","-0.55%"
"2018- 07- 18","86.85","86.81","86.87","86.55","7.58M","0.07%"
"2018- 07- 17","86.79","86.28","86.91","86.24","5.85M","0.56%"
"2018- 07- 16","86.31","86.90","86.90","86.18","5.39M","-0.60%"
"2018- 07- 13","86.83","86.49","87.02","86.44","6.05M","0.17%"
"2018- 07- 12","86.68","86.15","86.73","86.10","4.46M","1.12%"
"2018- 07- 11","85.72","85.94","86.03","85.66","6.43M","-0.80%"
"2018- 07- 10","86.41","86.25","86.44","86.02","6.12M","0.38%"
"2018- 07- 09","86.08","85.79","86.24","85.76","7.87M","0.74%"
"2018- 07- 06","85.45","84.65","85.60","84.55","9.82M","1.44%"
"2018- 07- 05","84.24","83.76","84.33","83.57","7.46M","1.03%"
"2018- 07- 03","83.38","83.48","83.76","83.16","3.02M","0.24%"
"2018- 07- 02","83.18","82.46","83.23","82.19","9.36M","0.31%"
"2018- 06- 29","82.92","83.01","83.66","82.86","6.48M","0.21%"
"2018- 06- 28","82.75","82.33","82.96","81.76","9.03M","0.13%"
"2018- 06- 27","82.64","83.35","83.77","82.58","7.42M","-0.85%"
"2018- 06- 26","83.35","83.68","83.74","83.24","5.56M","-0.31%"
"2018- 06- 25","83.61","84.06","84.39","82.97","9.93M","-0.91%"
"2018- 06- 22","84.38","84.31","84.70","84.09","9.89M","0.45%"
"2018- 06- 21","84.00","84.41","84.42","83.80","7.42M","-0.58%"
"2018- 06- 20","84.49","84.42","84.68","84.24","5.90M","0.21%"
"2018- 06- 19","84.31","83.52","84.34","83.39","6.43M","0.26%"
"2018- 06- 18","84.09","84.39","84.39","83.75","7.34M","-0.97%"
"2018- 06- 15","84.91","84.64","84.95","84.25","9.35M","-0.18%"
"2018- 06- 14","85.06","84.79","85.11","84.55","9.38M","0.52%"
"2018- 06- 13","84.62","84.75","85.17","84.51","10.38M","0.02%"
"2018- 06- 12","84.60","84.74","84.74","84.22","6.83M","-0.06%"
"2018- 06- 11","84.65","84.50","85.06","84.30","7.07M","0.19%"
"2018- 06- 08","84.49","83.97","84.55","83.83","6.25M","0.58%"
"2018- 06- 07","84.00","84.14","84.22","83.59","7.41M","0.13%"
"2018- 06- 06","83.89","83.25","83.98","82.91","7.22M","1.12%"
"2018- 06- 05","82.96","83.16","83.33","82.56","5.44M","-0.20%"
"2018- 06- 04","83.13","82.92","83.25","82.65","7.23M","0.37%"
"2018- 06- 01","82.82","82.21","82.85","82.12","8.04M","1.15%"
"2018- 05- 31","81.88","82.62","82.69","81.85","11.54M","-1.09%"
"2018- 05- 30","82.78","82.12","82.97","82.03","13.17M","1.50%"
"2018- 05- 29","81.56","81.87","82.02","81.04","18.24M","-1.02%"
"2018- 05- 25","82.40","82.55","82.92","82.26","6.85M","-0.15%"
"2018- 05- 24","82.52","82.80","82.94","82.15","7.17M","-0.40%"
"2018- 05- 23","82.85","82.23","82.88","82.14","8.36M","0.33%"
"2018- 05- 22","82.58","82.91","83.01","82.45","5.77M","-0.19%"
"2018- 05- 21","82.74","83.05","83.21","82.62","6.41M","0.10%"
"2018- 05- 18","82.66","82.51","82.83","82.23","5.84M","0.25%"
"2018- 05- 17","82.45","82.34","82.59","81.99","6.61M","0.04%"
"2018- 05- 16","82.42","81.93","82.71","81.92","7.01M","0.55%"
"2018- 05- 15","81.97","82.49","82.59","81.70","8.81M","-1.29%"
"2018- 05- 14","83.04","82.64","83.38","82.47","11.84M","0.67%"
"2018- 05- 11","82.49","81.35","82.65","81.20","10.43M","1.49%"
"2018- 05- 10","81.28","80.55","81.64","80.50","7.85M","1.33%"
"2018- 05- 09","80.21","79.90","80.56","79.46","11.34M","0.58%"
"2018- 05- 08","79.75","80.16","80.23","79.27","9.52M","-0.76%"
"2018- 05- 07","80.36","80.73","81.05","80.15","5.89M","-0.15%"
"2018- 05- 04","80.48","79.60","80.74","79.29","7.89M","0.80%"
"2018- 05- 03","79.84","80.20","80.21","78.80","13.52M","-0.91%"
"2018- 05- 02","80.57","81.26","81.32","80.39","11.59M","-1.37%"
"2018- 05- 01","81.69","81.63","81.92","81.00","8.50M","-0.05%"
"2018- 04- 30","81.73","83.36","83.41","81.72","7.24M","-1.53%"
"2018- 04- 27","83.00","82.60","83.13","82.42","6.66M","0.41%"
"2018- 04- 26","82.66","81.87","82.98","81.87","9.46M","1.26%"
"2018- 04- 25","81.63","81.16","81.67","80.60","8.07M","0.46%"
"2018- 04- 24","81.26","82.14","82.20","80.65","8.90M","-0.76%"
"2018- 04- 23","81.88","81.78","82.14","81.56","9.26M","0.39%"
"2018- 04- 20","81.56","82.07","82.19","81.29","5.25M","-0.54%"
"2018- 04- 19","82.00","82.54","82.62","81.70","5.83M","-0.83%"
"2018- 04- 18","82.69","82.83","82.98","82.29","4.70M","0.08%"
"2018- 04- 17","82.62","82.61","82.80","82.18","6.50M","0.77%"
"2018- 04- 16","81.99","81.94","82.28","81.75","7.22M","0.80%"
"2018- 04- 13","81.34","81.77","81.84","80.90","7.84M","-0.05%"
"2018- 04- 12","81.38","81.27","81.77","81.21","5.10M","0.68%"
"2018- 04- 11","80.83","80.89","81.38","80.72","6.21M","-0.82%"
"2018- 04- 10","81.50","80.94","81.82","80.67","8.24M","1.68%"
"2018- 04- 09","80.15","79.79","81.26","79.56","6.95M","1.00%"
"2018- 04- 06","79.36","80.65","81.04","78.65","12.17M","-2.41%"
"2018- 04- 05","81.32","81.67","81.74","81.01","8.03M","-0.07%"
"2018- 04- 04","81.38","79.27","81.61","79.27","9.09M","1.42%"
"2018- 04- 03","80.24","79.46","80.39","78.98","8.59M","1.52%"
"2018- 04- 02","79.04","80.54","80.95","78.23","11.36M","-2.26%"
"2018- 03- 29","80.87","80.69","81.46","80.15","6.93M","0.75%"
"2018- 03- 28","80.27","80.07","81.04","79.96","10.15M","0.54%"
"2018- 03- 27","79.84","81.08","81.32","79.38","10.95M","-1.18%"
"2018- 03- 26","80.79","80.05","80.90","79.13","9.18M","2.07%"
"2018- 03- 23","79.15","80.91","81.08","79.09","11.05M","-2.08%"
"2018- 03- 22","80.83","82.42","82.48","80.69","14.65M","-2.88%"
"2018- 03- 21","83.23","83.73","84.18","83.16","5.50M","-0.43%"
"2018- 03- 20","83.59","83.66","83.88","83.11","5.53M","0.14%"
"2018- 03- 19","83.47","84.68","84.79","82.79","7.19M","-1.61%"
"2018- 03- 16","84.84","84.83","85.29","84.83","7.07M","-0.35%"
"2018- 03- 15","85.14","85.57","85.82","85.03","5.88M","-0.16%"
"2018- 03- 14","85.28","85.99","86.19","85.00","9.42M","-0.48%"
"2018- 03- 13","85.69","85.91","86.29","85.50","6.40M","0.13%"
"2018- 03- 12","85.58","85.98","86.11","85.48","5.76M","-0.43%"
"2018- 03- 09","85.95","85.25","85.98","84.93","8.25M","1.44%"
"2018- 03- 08","84.73","84.39","84.80","84.25","6.40M","0.68%"
"2018- 03- 07","84.16","83.02","84.25","82.99","6.87M","0.50%"
"2018- 03- 06","83.74","84.04","84.18","83.32","9.57M","-0.13%"
"2018- 03- 05","83.85","82.72","84.10","82.54","11.03M","0.90%"
"2018- 03- 02","83.10","81.82","83.28","81.81","11.21M","1.02%"
"2018- 03- 01","82.26","83.45","83.87","81.64","12.72M","-1.60%"
"2018- 02- 28","83.60","85.24","85.34","83.58","6.28M","-1.60%"
"2018- 02- 27","84.96","85.85","86.13","84.96","7.46M","-1.04%"
"2018- 02- 26","85.85","84.93","85.95","84.93","6.27M","1.26%"
"2018- 02- 23","84.78","83.94","84.81","83.58","5.50M","1.59%"
"2018- 02- 22","83.45","83.84","84.44","83.25","6.32M","-0.16%"
"2018- 02- 21","83.58","83.91","85.04","83.57","9.42M","-0.41%"
"2018- 02- 20","83.92","84.45","84.73","83.69","8.87M","-1.11%"
"2018- 02- 16","84.86","83.83","85.45","83.83","9.32M","0.72%"
