"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 07- 12","125.53","124.66","125.92","124.56","70.27K","0.75%"
"2019- 07- 11","124.60","125.38","125.38","124.04","79.84K","-0.47%"
"2019- 07- 10","125.19","125.48","125.85","124.59","50.87K","0.18%"
"2019- 07- 09","124.97","124.38","124.97","124.17","41.53K","0.10%"
"2019- 07- 08","124.84","125.48","125.78","124.57","236.35K","-0.81%"
"2019- 07- 05","125.86","125.04","125.92","124.55","67.10K","0.12%"
"2019- 07- 03","125.71","125.09","125.71","124.89","34.81K","0.73%"
"2019- 07- 02","124.80","125.48","125.50","124.11","93.85K","-0.60%"
"2019- 07- 01","125.55","126.85","127.01","124.84","148.73K","0.47%"
"2019- 06- 28","124.96","123.92","125.42","123.88","202.74K","1.10%"
"2019- 06- 27","123.60","121.73","123.61","121.73","59.83K","1.86%"
"2019- 06- 26","121.34","122.10","122.32","121.26","77.35K","-0.19%"
"2019- 06- 25","121.57","122.42","122.60","121.42","182.26K","-0.58%"
"2019- 06- 24","122.28","124.00","124.03","122.24","83.84K","-1.19%"
"2019- 06- 21","123.75","124.61","124.61","123.47","89.25K","-1.24%"
"2019- 06- 20","125.30","126.04","126.05","124.69","83.05K","0.52%"
"2019- 06- 19","124.65","124.52","124.84","123.86","164.82K","0.27%"
"2019- 06- 18","124.32","123.76","125.21","123.59","116.49K","1.16%"
"2019- 06- 17","122.90","122.46","123.31","122.46","45.49K","0.74%"
"2019- 06- 14","122.00","122.92","122.98","122.00","63.97K","-0.82%"
"2019- 06- 13","123.01","122.45","123.16","122.25","116.38K","1.12%"
"2019- 06- 12","121.65","121.48","122.00","121.16","72.64K","0.02%"
"2019- 06- 11","121.62","122.98","123.08","121.15","81.77K","-0.39%"
"2019- 06- 10","122.10","121.85","123.11","121.84","81.50K","0.68%"
"2019- 06- 07","121.28","120.81","121.81","120.70","123.49K","0.72%"
"2019- 06- 06","120.41","120.66","120.97","119.32","90.33K","-0.26%"
"2019- 06- 05","120.72","121.23","121.27","119.55","161.48K","-0.06%"
"2019- 06- 04","120.79","119.01","120.83","118.74","102.75K","2.65%"
"2019- 06- 03","117.67","117.47","118.30","117.01","225.46K","0.28%"
"2019- 05- 31","117.34","117.48","118.07","116.92","92.06K","-1.40%"
"2019- 05- 30","119.01","119.51","120.29","118.30","70.31K","-0.22%"
"2019- 05- 29","119.27","119.71","119.71","118.60","97.55K","-0.86%"
"2019- 05- 28","120.31","121.43","121.92","120.31","81.53K","-0.71%"
"2019- 05- 24","121.17","120.98","121.47","120.52","41.69K","0.77%"
"2019- 05- 23","120.25","121.53","121.53","119.53","165.63K","-1.92%"
"2019- 05- 22","122.60","123.25","123.42","122.36","31.61K","-0.87%"
"2019- 05- 21","123.67","122.78","123.80","122.78","73.24K","1.36%"
"2019- 05- 20","122.01","122.03","122.88","121.80","82.04K","-0.72%"
"2019- 05- 17","122.89","123.74","124.82","122.78","111.14K","-1.47%"
"2019- 05- 16","124.72","124.16","125.49","124.16","76.09K","0.69%"
"2019- 05- 15","123.87","122.48","124.13","122.28","112.92K","0.28%"
"2019- 05- 14","123.53","122.24","123.92","122.00","106.11K","1.32%"
"2019- 05- 13","121.92","123.67","123.81","121.60","155.12K","-3.16%"
"2019- 05- 10","125.90","125.16","126.06","123.60","136.27K","0.21%"
"2019- 05- 09","125.63","124.98","125.93","123.66","168.90K","-0.27%"
"2019- 05- 08","125.97","126.46","127.11","125.97","96.96K","-0.51%"
"2019- 05- 07","126.61","128.08","128.51","125.69","181.48K","-2.07%"
"2019- 05- 06","129.28","127.07","129.51","126.96","98.75K","0.17%"
"2019- 05- 03","129.06","127.18","129.14","127.18","51.34K","1.90%"
"2019- 05- 02","126.65","125.93","127.13","125.19","153.39K","0.52%"
"2019- 05- 01","126.00","127.56","127.60","126.00","78.26K","-0.97%"
"2019- 04- 30","127.24","127.91","127.91","126.22","80.99K","-0.52%"
"2019- 04- 29","127.91","127.43","128.27","127.42","72.05K","0.53%"
"2019- 04- 26","127.24","126.17","127.37","125.86","37.98K","0.93%"
"2019- 04- 25","126.07","126.59","126.61","125.09","104.47K","-0.77%"
"2019- 04- 24","127.05","126.71","127.51","126.47","237.69K","0.23%"
"2019- 04- 23","126.76","124.87","127.02","124.87","228.46K","1.59%"
"2019- 04- 22","124.78","124.87","125.15","124.25","39.72K","-0.27%"
"2019- 04- 18","125.12","125.54","125.59","124.37","84.57K","-0.21%"
"2019- 04- 17","125.38","127.04","127.04","124.79","63.41K","-0.94%"
"2019- 04- 16","126.57","126.77","126.93","126.26","29.63K","0.16%"
"2019- 04- 15","126.37","126.99","127.09","125.85","49.38K","-0.31%"
"2019- 04- 12","126.76","127.03","127.12","126.32","42.97K","0.38%"
"2019- 04- 11","126.28","126.58","126.70","126.06","34.62K","-0.11%"
"2019- 04- 10","126.42","124.92","126.44","124.92","48.74K","1.37%"
"2019- 04- 09","124.71","125.77","125.85","124.54","74.41K","-1.27%"
"2019- 04- 08","126.31","126.16","126.37","125.49","59.01K","-0.19%"
"2019- 04- 05","126.55","125.57","126.55","125.57","66.28K","0.98%"
"2019- 04- 04","125.32","124.80","125.32","124.50","51.43K","0.51%"
"2019- 04- 03","124.68","125.03","125.49","124.40","61.13K","0.45%"
"2019- 04- 02","124.12","124.34","124.46","123.43","78.01K","-0.23%"
"2019- 04- 01","124.41","124.09","124.48","123.62","68.57K","1.15%"
"2019- 03- 29","123.00","123.48","123.75","122.43","176.73K","0.32%"
"2019- 03- 28","122.61","122.06","122.83","121.35","55.51K","0.81%"
"2019- 03- 27","121.63","122.06","122.26","120.22","77.53K","-0.41%"
"2019- 03- 26","122.13","121.86","122.83","121.26","81.25K","1.11%"
"2019- 03- 25","120.79","120.24","121.59","119.31","100.55K","0.23%"
"2019- 03- 22","120.51","124.14","124.34","120.43","74.22K","-3.59%"
"2019- 03- 21","125.00","122.92","125.58","122.92","90.79K","1.29%"
"2019- 03- 20","123.41","124.45","125.06","122.79","52.79K","-0.84%"
"2019- 03- 19","124.46","125.70","125.70","124.13","45.62K","-0.44%"
"2019- 03- 18","125.01","124.45","125.52","124.09","57.56K","0.66%"
"2019- 03- 15","124.19","124.22","125.10","123.99","42.96K","0.17%"
"2019- 03- 14","123.98","124.31","124.36","123.85","32.74K","-0.30%"
"2019- 03- 13","124.35","124.37","124.99","124.33","31.72K","0.37%"
"2019- 03- 12","123.89","124.10","124.39","123.58","57.53K","0.09%"
"2019- 03- 11","123.78","122.06","123.84","121.98","59.14K","1.76%"
"2019- 03- 08","121.64","121.03","121.79","120.91","115.81K","-0.05%"
"2019- 03- 07","121.70","122.89","122.89","121.57","78.87K","-0.98%"
"2019- 03- 06","122.90","125.39","125.39","122.76","86.10K","-1.88%"
"2019- 03- 05","125.25","125.86","125.92","125.25","29.54K","-0.52%"
"2019- 03- 04","125.90","127.42","127.44","124.93","54.80K","-0.81%"
"2019- 03- 01","126.93","126.86","127.08","125.94","66.66K","0.87%"
"2019- 02- 28","125.83","126.22","126.43","125.59","49.97K","-0.41%"
"2019- 02- 27","126.35","125.76","126.38","125.38","57.20K","0.21%"
"2019- 02- 26","126.09","126.81","126.98","125.98","55.67K","-0.75%"
"2019- 02- 25","127.04","127.82","128.04","126.96","73.28K","0.05%"
"2019- 02- 22","126.98","126.24","127.03","126.24","30.34K","0.83%"
"2019- 02- 21","125.93","126.24","126.31","125.32","57.90K","-0.38%"
"2019- 02- 20","126.41","125.82","126.46","125.68","45.56K","0.48%"
"2019- 02- 19","125.81","125.02","126.10","124.87","58.50K","0.32%"
"2019- 02- 15","125.41","124.13","125.41","123.96","88.84K","1.66%"
"2019- 02- 14","123.36","122.58","123.83","122.37","119.18K","0.16%"
"2019- 02- 13","123.16","123.20","123.41","122.65","61.28K","0.33%"
"2019- 02- 12","122.76","122.01","122.94","121.95","56.77K","1.25%"
"2019- 02- 11","121.24","120.49","121.28","120.19","58.23K","0.75%"
"2019- 02- 08","120.34","119.64","120.34","119.26","33.17K","0.08%"
"2019- 02- 07","120.24","120.48","120.97","119.15","63.14K","-0.72%"
"2019- 02- 06","121.11","121.20","121.43","120.58","31.55K","-0.21%"
"2019- 02- 05","121.36","121.31","121.65","120.65","80.08K","0.14%"
"2019- 02- 04","121.19","120.06","121.19","119.54","73.81K","1.09%"
"2019- 02- 01","119.88","119.92","120.15","119.30","96.42K","0.18%"
"2019- 01- 31","119.67","118.47","119.81","118.47","174.00K","0.86%"
"2019- 01- 30","118.65","117.90","119.02","117.00","285.73K","1.09%"
"2019- 01- 29","117.37","117.87","117.90","117.15","94.10K","-0.19%"
"2019- 01- 28","117.59","117.14","117.92","116.77","181.06K","-0.59%"
"2019- 01- 25","118.29","117.81","118.50","117.65","232.09K","1.21%"
"2019- 01- 24","116.88","116.05","117.00","115.85","96.16K","0.68%"
"2019- 01- 23","116.09","116.57","117.30","115.23","187.16K","-0.15%"
"2019- 01- 22","116.27","117.47","117.71","115.68","177.05K","-1.77%"
"2019- 01- 18","118.36","117.76","118.72","117.23","191.55K","1.00%"
"2019- 01- 17","117.19","115.52","117.43","115.52","88.88K","0.96%"
"2019- 01- 16","116.08","115.48","116.59","115.48","125.88K","0.85%"
"2019- 01- 15","115.10","114.44","115.32","114.14","81.07K","0.81%"
"2019- 01- 14","114.17","114.54","115.13","114.10","58.22K","-1.09%"
"2019- 01- 11","115.43","114.92","115.58","114.55","49.77K","0.14%"
"2019- 01- 10","115.27","113.97","115.37","113.52","96.45K","0.42%"
"2019- 01- 09","114.79","114.23","115.08","113.80","120.51K","0.84%"
"2019- 01- 08","113.83","112.97","113.83","112.00","96.60K","1.53%"
"2019- 01- 07","112.12","110.27","112.62","109.79","140.53K","1.88%"
"2019- 01- 04","110.05","107.55","110.39","107.44","156.41K","3.70%"
"2019- 01- 03","106.12","107.54","108.01","105.72","186.37K","-1.90%"
"2019- 01- 02","108.17","106.09","108.47","105.66","235.87K","0.75%"
"2018- 12- 31","107.37","107.47","107.53","105.93","280.22K","0.68%"
"2018- 12- 28","106.65","106.34","108.35","105.83","517.48K","0.34%"
"2018- 12- 27","106.29","104.58","106.29","102.72","739.67K","0.26%"
"2018- 12- 26","106.01","101.40","106.08","101.11","594.55K","4.42%"
"2018- 12- 24","101.52","102.39","103.14","101.14","260.81K","-1.61%"
"2018- 12- 21","103.18","106.43","106.68","102.80","461.29K","-2.47%"
"2018- 12- 20","105.79","107.34","107.80","104.58","392.37K","-1.57%"
"2018- 12- 19","107.48","109.90","111.07","107.04","272.62K","-2.17%"
"2018- 12- 18","109.86","111.11","111.64","109.52","224.94K","-0.18%"
"2018- 12- 17","110.06","112.10","113.04","109.34","383.75K","-2.26%"
"2018- 12- 14","112.60","113.43","114.55","112.15","221.08K","-1.52%"
"2018- 12- 13","114.34","116.16","116.49","114.06","305.02K","-1.60%"
"2018- 12- 12","116.20","116.48","117.81","116.20","256.30K","0.86%"
"2018- 12- 11","115.21","117.04","117.33","114.43","108.14K","-0.15%"
"2018- 12- 10","115.38","115.71","116.12","113.66","118.05K","-0.29%"
"2018- 12- 07","115.72","118.09","119.04","115.16","146.84K","-2.10%"
"2018- 12- 06","118.20","116.61","118.20","115.23","187.40K","-0.20%"
"2018- 12- 04","118.44","123.52","123.72","118.23","205.47K","-4.21%"
"2018- 12- 03","123.64","124.20","124.20","122.11","85.55K","0.91%"
"2018- 11- 30","122.53","121.62","122.70","121.42","164.51K","0.57%"
"2018- 11- 29","121.83","121.88","122.63","120.91","84.21K","-0.35%"
"2018- 11- 28","122.26","119.65","122.37","118.64","220.69K","2.46%"
"2018- 11- 27","119.33","119.89","120.21","119.14","118.25K","-0.84%"
"2018- 11- 26","120.34","120.02","120.74","119.50","122.79K","1.14%"
"2018- 11- 23","118.98","117.78","119.76","117.78","29.55K","0.09%"
"2018- 11- 21","118.87","117.90","119.92","117.71","86.68K","1.33%"
"2018- 11- 20","117.31","118.16","119.17","117.00","146.14K","-1.91%"
"2018- 11- 19","119.60","121.66","121.92","119.21","110.72K","-1.98%"
"2018- 11- 16","122.01","121.02","122.26","120.54","147.94K","0.19%"
"2018- 11- 15","121.78","119.29","121.86","119.05","77.19K","1.47%"
"2018- 11- 14","120.01","121.81","122.40","119.30","63.29K","-0.77%"
"2018- 11- 13","120.94","121.60","122.91","120.81","81.10K","-0.23%"
"2018- 11- 12","121.22","123.58","123.76","121.18","70.25K","-2.06%"
"2018- 11- 09","123.77","125.23","125.32","123.01","53.84K","-1.80%"
"2018- 11- 08","126.04","125.81","126.72","125.62","39.35K","-0.22%"
"2018- 11- 07","126.32","124.83","126.37","124.38","89.45K","1.67%"
"2018- 11- 06","124.25","123.44","124.52","123.34","46.49K","0.49%"
"2018- 11- 05","123.65","123.79","124.19","122.41","98.37K","-0.02%"
"2018- 11- 02","123.68","123.73","124.36","122.61","226.13K","0.32%"
"2018- 11- 01","123.29","121.05","123.51","121.05","94.80K","2.22%"
"2018- 10- 31","120.61","121.42","121.92","120.61","101.61K","0.43%"
"2018- 10- 30","120.09","117.79","120.31","117.77","112.18K","1.93%"
"2018- 10- 29","117.82","119.81","120.91","116.54","215.35K","-0.50%"
"2018- 10- 26","118.41","118.38","119.94","116.30","164.28K","-1.09%"
"2018- 10- 25","119.72","117.93","120.27","117.66","102.48K","2.12%"
"2018- 10- 24","117.24","121.69","121.98","117.17","124.26K","-3.75%"
"2018- 10- 23","121.81","121.25","122.64","119.64","86.41K","-0.90%"
"2018- 10- 22","122.92","123.43","123.84","122.53","122.34K","-0.18%"
"2018- 10- 19","123.14","124.99","125.45","122.70","56.61K","-1.12%"
"2018- 10- 18","124.54","126.41","126.53","124.03","64.03K","-1.91%"
"2018- 10- 17","126.97","126.94","126.99","125.33","114.67K","-0.29%"
"2018- 10- 16","127.34","124.71","127.53","123.76","96.22K","2.77%"
"2018- 10- 15","123.91","123.36","124.66","122.55","127.36K","0.39%"
"2018- 10- 12","123.43","124.98","125.10","122.07","182.14K","0.15%"
"2018- 10- 11","123.25","125.15","126.11","123.25","118.16K","-1.94%"
"2018- 10- 10","125.69","129.03","129.22","125.65","344.82K","-2.91%"
"2018- 10- 09","129.46","129.81","130.57","129.31","62.40K","-0.43%"
"2018- 10- 08","130.02","129.77","130.25","128.99","49.38K","-0.18%"
"2018- 10- 05","130.26","131.52","131.75","128.97","100.29K","-0.92%"
"2018- 10- 04","131.47","132.79","132.88","131.01","80.31K","-1.37%"
"2018- 10- 03","133.29","132.58","133.83","132.10","63.73K","0.88%"
"2018- 10- 02","132.13","133.48","133.72","131.87","80.33K","-1.00%"
"2018- 10- 01","133.46","135.95","135.95","133.15","66.42K","-1.37%"
"2018- 09- 28","135.32","134.42","135.63","134.42","37.62K","0.32%"
"2018- 09- 27","134.89","135.18","135.40","134.72","36.92K","0.06%"
"2018- 09- 26","134.81","136.46","136.51","134.70","35.89K","-1.38%"
"2018- 09- 25","136.69","136.65","136.97","136.50","40.31K","0.23%"
"2018- 09- 24","136.37","136.88","136.91","135.68","122.69K","-0.46%"
"2018- 09- 21","137.00","137.85","138.04","136.80","33.34K","-0.44%"
"2018- 09- 20","137.60","136.80","137.61","136.57","40.60K","0.99%"
"2018- 09- 19","136.25","136.85","137.44","135.97","30.00K","-0.36%"
"2018- 09- 18","136.74","136.60","137.13","136.38","33.37K","0.36%"
"2018- 09- 17","136.25","137.66","137.81","136.18","34.52K","-1.07%"
"2018- 09- 14","137.73","137.08","138.11","136.96","39.56K","0.53%"
"2018- 09- 13","137.00","137.59","137.79","136.78","58.10K","-0.14%"
"2018- 09- 12","137.19","137.27","137.39","136.13","35.25K","-0.15%"
"2018- 09- 11","137.39","137.10","137.87","136.71","42.34K","0.05%"
"2018- 09- 10","137.32","137.73","137.95","136.98","25.25K","0.23%"
"2018- 09- 07","137.01","136.80","137.76","136.53","34.85K","-0.11%"
"2018- 09- 06","137.16","138.29","138.57","137.00","33.30K","-0.72%"
"2018- 09- 05","138.15","138.39","138.39","137.00","50.57K","-0.27%"
"2018- 09- 04","138.53","138.96","139.00","137.53","82.91K","-0.41%"
"2018- 08- 31","139.10","138.28","139.27","138.24","31.66K","0.37%"
"2018- 08- 30","138.59","138.39","139.21","138.20","29.14K","-0.06%"
"2018- 08- 29","138.67","138.33","138.87","137.92","40.90K","0.43%"
"2018- 08- 28","138.07","138.43","138.59","137.62","118.25K","-0.02%"
"2018- 08- 27","138.10","138.38","138.98","137.99","52.80K","0.15%"
"2018- 08- 24","137.89","137.59","138.04","137.57","25.64K","0.50%"
"2018- 08- 23","137.20","137.46","137.83","136.90","33.37K","-0.33%"
"2018- 08- 22","137.65","137.17","137.77","137.00","39.55K","0.27%"
"2018- 08- 21","137.28","135.98","137.67","135.98","73.95K","1.18%"
"2018- 08- 20","135.68","135.66","135.92","135.08","44.80K","0.28%"
"2018- 08- 17","135.30","134.64","135.36","134.19","31.51K","0.49%"
"2018- 08- 16","134.64","134.11","135.10","133.98","27.06K","0.86%"
"2018- 08- 15","133.49","134.78","134.82","132.80","74.86K","-1.24%"
"2018- 08- 14","135.17","134.16","135.46","134.10","44.20K","0.97%"
"2018- 08- 13","133.87","134.82","134.97","133.36","52.96K","-0.62%"
"2018- 08- 10","134.70","134.28","135.51","134.22","35.82K","-0.26%"
"2018- 08- 09","135.05","134.77","135.52","134.69","30.99K","0.30%"
"2018- 08- 08","134.65","134.79","134.95","133.86","41.83K","-0.10%"
"2018- 08- 07","134.78","134.87","135.37","134.74","53.01K","0.21%"
"2018- 08- 06","134.50","133.62","134.56","133.35","42.52K","0.67%"
"2018- 08- 03","133.60","134.15","134.68","133.11","48.20K","-0.51%"
"2018- 08- 02","134.28","132.69","134.32","132.54","54.98K","0.78%"
"2018- 08- 01","133.24","133.20","133.58","132.19","60.78K","-0.03%"
"2018- 07- 31","133.28","132.11","133.87","132.11","50.00K","1.08%"
"2018- 07- 30","131.86","132.76","133.33","131.86","50.10K","-0.73%"
"2018- 07- 27","132.83","135.48","135.51","132.42","64.42K","-1.85%"
"2018- 07- 26","135.33","134.73","135.95","134.73","35.04K","0.64%"
"2018- 07- 25","134.47","134.27","134.49","133.54","48.23K","0.23%"
"2018- 07- 24","134.16","136.26","136.41","133.62","57.61K","-1.06%"
"2018- 07- 23","135.60","135.31","135.91","134.91","105.51K","0.18%"
"2018- 07- 20","135.36","135.64","136.00","135.30","40.70K","-0.45%"
"2018- 07- 19","135.97","134.84","135.98","134.58","51.40K","0.71%"
"2018- 07- 18","135.01","134.56","135.04","133.99","50.23K","0.31%"
"2018- 07- 17","134.59","133.96","134.90","133.88","69.06K","0.47%"
"2018- 07- 16","133.96","134.85","135.04","133.42","60.87K","-0.50%"
"2018- 07- 13","134.63","134.91","135.41","134.58","50.59K","-0.15%"
"2018- 07- 12","134.83","135.09","135.13","134.02","39.21K","0.35%"
"2018- 07- 11","134.36","134.67","135.48","134.28","72.14K","-0.76%"
"2018- 07- 10","135.39","136.32","136.49","134.71","69.17K","-0.51%"
"2018- 07- 09","136.09","135.88","136.10","135.35","120.51K","0.64%"
"2018- 07- 06","135.22","134.13","135.35","133.90","227.16K","0.89%"
"2018- 07- 05","134.03","133.28","134.05","132.47","58.58K","1.17%"
"2018- 07- 03","132.48","132.46","133.10","132.42","45.46K","0.31%"
"2018- 07- 02","132.07","130.35","132.07","130.11","67.45K","0.65%"
"2018- 06- 29","131.22","131.74","132.12","131.05","51.75K","-0.02%"
"2018- 06- 28","131.24","130.63","131.46","129.95","53.17K","-0.02%"
"2018- 06- 27","131.26","133.53","133.69","131.21","120.08K","-1.66%"
"2018- 06- 26","133.48","132.85","133.88","132.45","99.29K","0.65%"
"2018- 06- 25","132.62","134.29","134.34","131.89","151.67K","-1.56%"
"2018- 06- 22","134.72","135.78","135.85","134.43","68.54K","-0.34%"
"2018- 06- 21","135.18","136.64","136.64","134.85","68.06K","-1.04%"
"2018- 06- 20","136.60","136.12","136.70","135.73","106.99K","0.79%"
"2018- 06- 19","135.53","134.62","135.58","133.81","134.40K","0.05%"
"2018- 06- 18","135.46","134.19","135.46","133.99","128.44K","0.50%"
"2018- 06- 15","134.78","134.40","134.85","133.85","150.73K","-0.03%"
"2018- 06- 14","134.82","134.63","134.84","133.85","137.20K","0.57%"
"2018- 06- 13","134.06","134.78","134.79","133.90","54.54K","-0.38%"
"2018- 06- 12","134.57","134.12","134.88","133.97","43.38K","0.43%"
"2018- 06- 11","134.00","133.90","134.22","133.62","47.58K","0.21%"
"2018- 06- 08","133.72","133.31","133.86","133.17","31.48K","0.28%"
"2018- 06- 07","133.35","134.25","134.30","132.74","75.46K","-0.53%"
"2018- 06- 06","134.06","133.14","134.06","133.05","49.44K","0.68%"
"2018- 06- 05","133.16","132.31","133.16","132.21","52.66K","0.66%"
"2018- 06- 04","132.29","132.00","132.29","131.25","45.44K","0.46%"
"2018- 06- 01","131.69","131.67","132.04","131.18","42.51K","0.74%"
"2018- 05- 31","130.72","131.83","132.03","130.53","58.56K","-0.81%"
"2018- 05- 30","131.79","130.59","132.05","130.59","41.17K","1.55%"
"2018- 05- 29","129.78","129.32","130.28","128.68","39.53K","-0.13%"
"2018- 05- 25","129.95","130.02","130.25","129.74","46.98K","-0.20%"
"2018- 05- 24","130.21","130.12","130.34","129.16","52.45K","0.03%"
"2018- 05- 23","130.17","129.50","130.33","129.50","38.21K","0.13%"
"2018- 05- 22","130.00","131.18","131.21","129.89","39.73K","-0.70%"
"2018- 05- 21","130.91","130.46","131.12","130.46","74.12K","0.65%"
"2018- 05- 18","130.06","130.12","130.37","129.84","38.14K","0.08%"
"2018- 05- 17","129.96","129.37","130.15","129.29","70.21K","0.58%"
"2018- 05- 16","129.21","128.13","129.58","128.13","52.61K","0.98%"
"2018- 05- 15","127.95","127.51","128.13","127.15","30.66K","0.02%"
"2018- 05- 14","127.93","128.50","128.99","127.80","47.92K","-0.39%"
"2018- 05- 11","128.43","128.22","128.53","127.88","47.28K","0.28%"
"2018- 05- 10","128.07","127.59","128.57","127.50","43.85K","0.49%"
"2018- 05- 09","127.44","126.90","127.74","126.42","40.99K","0.55%"
"2018- 05- 08","126.74","126.06","126.74","125.94","18.91K","0.50%"
"2018- 05- 07","126.11","125.48","126.72","125.45","25.50K","0.87%"
"2018- 05- 04","125.02","123.01","125.62","123.01","14.02K","1.26%"
"2018- 05- 03","123.47","123.75","123.98","122.25","63.74K","-0.52%"
"2018- 05- 02","124.11","123.50","124.88","123.46","22.65K","0.29%"
"2018- 05- 01","123.75","122.90","123.90","121.91","31.50K","0.43%"
"2018- 04- 30","123.22","124.56","124.90","123.22","21.38K","-0.87%"
"2018- 04- 27","124.30","124.54","124.76","123.58","32.43K","-0.12%"
"2018- 04- 26","124.45","124.15","124.82","123.69","32.50K","0.54%"
"2018- 04- 25","123.78","124.08","124.30","122.92","136.77K","-0.23%"
"2018- 04- 24","124.07","125.22","125.75","123.07","40.76K","-0.48%"
"2018- 04- 23","124.67","125.15","125.42","124.18","19.70K","-0.19%"
"2018- 04- 20","124.91","125.44","125.79","124.65","24.48K","-0.54%"
"2018- 04- 19","125.59","126.17","126.45","125.27","21.16K","-0.65%"
"2018- 04- 18","126.41","126.58","127.00","126.26","44.50K","0.27%"
"2018- 04- 17","126.07","125.44","126.38","125.27","33.45K","1.04%"
"2018- 04- 16","124.77","124.39","125.09","123.79","31.52K","0.91%"
"2018- 04- 13","123.64","124.66","124.67","123.36","32.20K","-0.46%"
"2018- 04- 12","124.21","124.03","124.73","123.63","42.00K","0.70%"
"2018- 04- 11","123.35","122.50","123.85","122.50","19.72K","0.11%"
"2018- 04- 10","123.21","122.16","123.55","121.83","46.41K","1.97%"
"2018- 04- 09","120.83","121.69","122.47","120.83","36.62K","0.01%"
"2018- 04- 06","120.82","122.37","123.13","119.82","51.11K","-1.84%"
"2018- 04- 05","123.08","122.99","123.30","122.52","27.59K","0.78%"
"2018- 04- 04","122.13","119.23","122.38","119.09","44.25K","1.18%"
"2018- 04- 03","120.70","119.78","120.76","119.16","98.36K","1.42%"
"2018- 04- 02","119.01","121.56","121.89","118.18","92.69K","-2.39%"
"2018- 03- 29","121.93","121.23","122.91","121.05","40.25K","1.06%"
"2018- 03- 28","120.65","121.01","121.48","120.00","81.94K","-0.08%"
"2018- 03- 27","120.75","123.56","123.56","120.25","101.53K","-1.89%"
"2018- 03- 26","123.07","122.22","123.09","120.92","61.69K","2.16%"
"2018- 03- 23","120.47","123.34","123.71","120.47","65.72K","-2.20%"
"2018- 03- 22","123.18","125.00","125.73","123.15","66.50K","-2.40%"
"2018- 03- 21","126.21","125.43","126.87","125.37","34.20K","0.61%"
"2018- 03- 20","125.44","125.84","125.91","125.15","36.83K","-0.01%"
"2018- 03- 19","125.45","126.08","126.17","124.00","43.12K","-0.93%"
"2018- 03- 16","126.63","125.91","127.01","125.91","67.71K","0.52%"
"2018- 03- 15","125.97","126.96","126.96","125.51","87.22K","-0.46%"
"2018- 03- 14","126.55","127.78","127.85","126.39","76.93K","-0.42%"
"2018- 03- 13","127.09","128.40","128.56","126.96","70.52K","-0.52%"
"2018- 03- 12","127.75","127.84","128.08","127.34","30.40K","0.20%"
"2018- 03- 09","127.50","126.31","127.51","125.95","46.07K","1.64%"
"2018- 03- 08","125.44","125.98","126.34","124.78","102.02K","-0.24%"
"2018- 03- 07","125.74","123.79","125.87","123.73","111.56K","0.87%"
"2018- 03- 06","124.66","124.00","124.66","122.68","31.12K","1.13%"
"2018- 03- 05","123.27","121.80","123.74","121.55","37.46K","0.78%"
"2018- 03- 02","122.31","119.18","122.35","119.14","69.89K","1.72%"
"2018- 03- 01","120.24","120.41","121.43","119.08","85.25K","-0.41%"
"2018- 02- 28","120.74","122.98","123.25","120.66","78.05K","-1.54%"
"2018- 02- 27","122.63","124.55","125.00","122.63","34.66K","-1.41%"
"2018- 02- 26","124.39","124.00","124.54","123.22","46.89K","0.71%"
"2018- 02- 23","123.51","122.78","123.51","122.11","35.76K","1.25%"
"2018- 02- 22","121.99","122.66","123.55","121.96","45.66K","-0.13%"
"2018- 02- 21","122.15","122.30","124.07","122.15","45.58K","0.02%"
"2018- 02- 20","122.13","122.47","123.32","121.78","35.48K","-0.76%"
"2018- 02- 16","123.06","122.20","123.73","122.20","41.48K","0.39%"
"2018- 02- 15","122.58","122.20","122.60","120.93","30.20K","1.07%"
"2018- 02- 14","121.28","118.32","121.52","118.23","48.96K","1.74%"
"2018- 02- 13","119.21","118.29","119.29","118.11","36.55K","0.36%"
"2018- 02- 12","118.78","118.25","119.37","116.84","41.70K","0.84%"
"2018- 02- 09","117.79","118.00","118.54","114.42","185.07K","1.06%"
"2018- 02- 08","116.55","120.60","120.60","116.55","68.55K","-3.06%"
"2018- 02- 07","120.23","120.13","121.00","119.33","41.26K","0.09%"
"2018- 02- 06","120.12","116.34","120.50","116.00","98.80K","1.19%"
"2018- 02- 05","118.71","122.27","123.40","118.71","146.61K","-3.74%"
"2018- 02- 02","123.32","125.09","125.09","123.23","117.34K","-1.99%"
"2018- 02- 01","125.83","125.06","126.12","124.80","67.48K","0.21%"
"2018- 01- 31","125.57","126.93","127.04","125.21","46.97K","-0.45%"
"2018- 01- 30","126.14","126.33","126.89","125.91","47.20K","-1.00%"
"2018- 01- 29","127.41","127.91","128.14","127.33","64.13K","-0.52%"
"2018- 01- 26","128.08","128.08","128.13","127.46","40.57K","0.36%"
"2018- 01- 25","127.62","128.17","128.25","126.96","39.81K","0.10%"
"2018- 01- 24","127.49","128.70","128.82","127.15","75.77K","-0.62%"
"2018- 01- 23","128.29","127.86","128.55","127.40","61.23K","0.34%"
"2018- 01- 22","127.85","127.28","127.86","127.00","41.05K","0.43%"
"2018- 01- 19","127.30","125.87","127.31","125.70","38.26K","1.33%"
"2018- 01- 18","125.63","126.28","126.29","125.59","48.36K","-0.64%"
