"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","76.73","77.57","77.62","76.45","164.55K","-1.30%"
"2019- 08- 09","77.74","78.86","78.91","77.48","216.47K","-1.22%"
"2019- 08- 08","78.70","77.06","78.75","76.77","573.78K","2.84%"
"2019- 08- 07","76.53","75.88","76.95","75.28","533.32K","-0.87%"
"2019- 08- 06","77.20","77.57","78.04","76.30","565.12K","-0.04%"
"2019- 08- 05","77.23","78.25","78.51","76.80","819.89K","-3.15%"
"2019- 08- 02","79.74","81.18","81.59","78.93","672.11K","-1.40%"
"2019- 08- 01","80.87","82.10","82.32","80.40","361.45K","-2.53%"
"2019- 07- 31","82.97","83.39","84.20","82.62","177.29K","-0.49%"
"2019- 07- 30","83.38","81.92","83.59","81.75","246.24K","1.37%"
"2019- 07- 29","82.25","82.69","82.70","81.60","211.00K","-0.57%"
"2019- 07- 26","82.72","83.08","83.10","82.37","167.91K","-0.52%"
"2019- 07- 25","83.15","84.53","84.53","82.88","160.85K","-1.25%"
"2019- 07- 24","84.20","83.74","84.78","83.74","143.27K","0.32%"
"2019- 07- 23","83.93","83.68","84.04","83.37","165.29K","0.43%"
"2019- 07- 22","83.57","83.43","83.85","82.90","199.30K","0.47%"
"2019- 07- 19","83.18","82.89","83.44","82.53","162.95K","0.54%"
"2019- 07- 18","82.73","82.55","82.78","81.93","191.73K","-0.12%"
"2019- 07- 17","82.83","84.00","84.06","82.83","185.19K","-1.26%"
"2019- 07- 16","83.89","84.86","84.86","83.62","191.88K","-1.25%"
"2019- 07- 15","84.95","85.94","85.94","84.75","171.39K","-1.01%"
"2019- 07- 12","85.82","85.58","86.11","85.58","125.30K","0.37%"
"2019- 07- 11","85.50","85.70","85.77","85.06","157.18K","-0.07%"
"2019- 07- 10","85.56","84.89","85.68","84.80","169.38K","1.49%"
"2019- 07- 09","84.30","84.09","84.30","83.50","290.09K","0.17%"
"2019- 07- 08","84.16","84.04","84.78","83.84","192.03K","-0.11%"
"2019- 07- 05","84.25","83.71","84.25","83.41","214.29K","0.20%"
"2019- 07- 03","84.08","83.82","84.08","83.33","134.27K","0.53%"
"2019- 07- 02","83.64","84.97","85.01","83.32","177.02K","-1.80%"
"2019- 07- 01","85.17","86.04","86.49","84.97","192.09K","0.18%"
"2019- 06- 28","85.02","84.17","85.11","84.17","175.74K","1.24%"
"2019- 06- 27","83.98","84.66","84.80","83.83","136.93K","-0.72%"
"2019- 06- 26","84.59","84.20","85.24","83.97","248.03K","1.59%"
"2019- 06- 25","83.27","83.87","83.87","83.16","171.89K","-0.75%"
"2019- 06- 24","83.90","84.72","84.93","83.82","257.11K","-1.08%"
"2019- 06- 21","84.82","84.28","85.00","84.28","231.45K","0.00%"
"2019- 06- 20","84.82","84.15","85.06","84.00","235.83K","2.29%"
"2019- 06- 19","82.92","82.95","83.50","82.58","150.48K","-0.19%"
"2019- 06- 18","83.08","82.54","83.63","82.50","156.64K","1.47%"
"2019- 06- 17","81.88","80.93","82.07","80.78","354.63K","0.89%"
"2019- 06- 14","81.16","82.02","82.02","80.96","109.09K","-0.81%"
"2019- 06- 13","81.82","81.66","82.05","81.52","269.89K","1.29%"
"2019- 06- 12","80.78","81.62","81.62","80.54","250.00K","-1.63%"
"2019- 06- 11","82.12","82.75","83.00","82.12","300.70K","0.16%"
"2019- 06- 10","81.99","82.09","82.84","81.92","264.85K","0.21%"
"2019- 06- 07","81.82","81.60","82.36","81.49","234.04K","0.40%"
"2019- 06- 06","81.49","80.44","81.75","80.44","256.01K","1.62%"
"2019- 06- 05","80.19","81.28","81.41","79.66","297.50K","-1.38%"
"2019- 06- 04","81.31","80.49","81.38","80.34","281.90K","1.80%"
"2019- 06- 03","79.87","79.24","80.09","79.18","387.42K","1.40%"
"2019- 05- 31","78.77","78.99","79.73","78.71","596.02K","-1.67%"
"2019- 05- 30","80.11","81.12","81.19","79.92","277.44K","-1.29%"
"2019- 05- 29","81.16","80.50","81.30","80.05","423.36K","-0.54%"
"2019- 05- 28","81.60","82.67","82.67","81.54","258.00K","-1.08%"
"2019- 05- 24","82.49","83.00","83.07","81.86","247.62K","0.17%"
"2019- 05- 23","82.35","84.00","84.11","81.81","455.47K","-3.36%"
"2019- 05- 22","85.21","86.31","86.56","85.02","160.69K","-1.91%"
"2019- 05- 21","86.87","86.16","87.00","86.07","146.82K","1.18%"
"2019- 05- 20","85.86","85.80","86.24","85.62","117.29K","-0.06%"
"2019- 05- 17","85.91","86.42","86.72","85.81","115.37K","-1.20%"
"2019- 05- 16","86.95","86.74","87.23","86.74","269.42K","0.64%"
"2019- 05- 15","86.40","85.38","86.58","85.14","300.81K","0.58%"
"2019- 05- 14","85.90","85.19","86.58","85.19","148.28K","1.38%"
"2019- 05- 13","84.73","85.65","85.91","84.32","330.66K","-1.92%"
"2019- 05- 10","86.39","85.86","86.58","84.73","136.03K","0.58%"
"2019- 05- 09","85.89","85.61","86.20","84.72","337.96K","-0.09%"
"2019- 05- 08","85.97","85.99","86.68","85.80","332.52K","-0.08%"
"2019- 05- 07","86.04","85.76","86.04","84.88","324.80K","-0.68%"
"2019- 05- 06","86.63","85.78","87.01","85.78","385.64K","0.09%"
"2019- 05- 03","86.55","86.43","87.27","86.43","278.23K","0.90%"
"2019- 05- 02","85.78","86.75","87.15","85.71","408.28K","-1.71%"
"2019- 05- 01","87.27","89.18","89.31","87.25","207.48K","-2.17%"
"2019- 04- 30","89.21","90.14","90.50","89.03","127.26K","-0.27%"
"2019- 04- 29","89.45","89.53","89.87","89.23","220.16K","-0.19%"
"2019- 04- 26","89.62","90.00","90.00","88.68","381.44K","-1.18%"
"2019- 04- 25","90.69","91.15","91.43","90.55","201.12K","-0.49%"
"2019- 04- 24","91.14","92.96","92.96","91.06","145.24K","-1.87%"
"2019- 04- 23","92.88","93.00","93.17","92.20","302.79K","0.04%"
"2019- 04- 22","92.84","91.67","92.91","91.52","292.71K","2.26%"
"2019- 04- 18","90.79","91.64","91.69","90.63","148.11K","-0.56%"
"2019- 04- 17","91.30","91.88","92.12","91.15","220.38K","-0.09%"
"2019- 04- 16","91.38","91.05","91.53","90.79","134.81K","0.59%"
"2019- 04- 15","90.84","91.33","91.51","90.67","653.62K","-0.63%"
"2019- 04- 12","91.42","92.30","92.40","91.21","185.73K","0.41%"
"2019- 04- 11","91.05","91.00","91.75","90.41","185.78K","-0.03%"
"2019- 04- 10","91.08","90.91","91.44","90.86","98.25K","0.45%"
"2019- 04- 09","90.67","91.57","91.57","90.46","169.51K","-1.28%"
"2019- 04- 08","91.85","91.57","92.34","91.48","286.03K","0.40%"
"2019- 04- 05","91.48","90.09","91.53","90.00","260.95K","1.85%"
"2019- 04- 04","89.82","89.05","89.85","88.65","213.01K","0.92%"
"2019- 04- 03","89.00","90.32","90.39","88.74","204.96K","-1.07%"
"2019- 04- 02","89.96","90.79","90.91","89.78","274.60K","-0.74%"
"2019- 04- 01","90.63","89.99","90.76","89.94","235.68K","1.40%"
"2019- 03- 29","89.38","90.36","90.54","89.11","132.50K","-0.07%"
"2019- 03- 28","89.44","88.67","89.57","88.50","175.95K","0.38%"
"2019- 03- 27","89.10","89.67","89.99","88.39","172.90K","-0.68%"
"2019- 03- 26","89.71","89.50","90.37","89.20","226.52K","1.49%"
"2019- 03- 25","88.39","88.10","88.54","87.50","232.87K","-0.07%"
"2019- 03- 22","88.45","90.29","90.30","88.07","301.02K","-2.83%"
"2019- 03- 21","91.03","90.19","91.15","89.98","263.28K","-0.02%"
"2019- 03- 20","91.05","90.01","91.85","89.81","238.51K","1.05%"
"2019- 03- 19","90.10","90.86","91.32","89.78","229.00K","-0.39%"
"2019- 03- 18","90.45","89.25","90.55","89.25","165.70K","1.58%"
"2019- 03- 15","89.04","88.79","89.36","88.79","229.73K","-0.15%"
"2019- 03- 14","89.17","89.17","89.65","89.09","440.61K","0.12%"
"2019- 03- 13","89.06","88.64","89.12","88.36","109.08K","1.10%"
"2019- 03- 12","88.09","87.71","88.53","87.67","174.13K","0.84%"
"2019- 03- 11","87.36","86.58","87.57","86.52","236.19K","1.65%"
"2019- 03- 08","85.94","86.32","86.32","85.22","374.24K","-2.02%"
"2019- 03- 07","87.71","88.33","88.65","87.37","648.74K","-0.58%"
"2019- 03- 06","88.22","88.90","88.90","87.78","407.71K","-1.47%"
"2019- 03- 05","89.54","90.02","90.02","88.88","268.21K","-0.31%"
"2019- 03- 04","89.82","89.96","90.20","88.45","243.43K","0.23%"
"2019- 03- 01","89.61","88.45","89.63","88.45","708.41K","1.82%"
"2019- 02- 28","88.01","88.96","89.13","87.45","149.74K","-0.96%"
"2019- 02- 27","88.86","88.92","89.78","88.40","252.78K","0.42%"
"2019- 02- 26","88.49","88.84","89.34","88.44","298.83K","-0.45%"
"2019- 02- 25","88.89","88.42","89.25","88.42","380.96K","0.09%"
"2019- 02- 22","88.81","89.20","89.40","88.42","259.85K","0.30%"
"2019- 02- 21","88.54","89.79","89.88","88.21","299.52K","-1.67%"
"2019- 02- 20","90.04","89.49","90.45","89.49","1.78M","0.47%"
"2019- 02- 19","89.62","88.88","89.97","88.75","517.61K","0.38%"
"2019- 02- 15","89.28","88.55","89.30","88.55","377.15K","1.71%"
"2019- 02- 14","87.78","87.11","88.42","87.01","307.18K","0.41%"
"2019- 02- 13","87.42","86.73","88.11","86.73","352.70K","1.30%"
"2019- 02- 12","86.30","86.40","86.85","85.95","298.15K","1.23%"
"2019- 02- 11","85.25","84.34","85.33","84.10","211.58K","0.58%"
"2019- 02- 08","84.76","84.96","85.10","83.30","351.13K","-0.47%"
"2019- 02- 07","85.16","86.61","86.92","84.40","397.62K","-2.37%"
"2019- 02- 06","87.23","87.46","87.74","87.16","339.18K","-0.74%"
"2019- 02- 05","87.88","87.85","88.15","87.48","328.68K","0.01%"
"2019- 02- 04","87.87","87.09","87.87","86.37","382.41K","0.33%"
"2019- 02- 01","87.58","86.84","88.14","86.74","470.62K","1.67%"
"2019- 01- 31","86.14","86.08","86.64","85.53","710.67K","0.45%"
"2019- 01- 30","85.75","85.14","86.05","84.57","521.03K","1.49%"
"2019- 01- 29","84.49","84.73","85.05","84.46","338.98K","0.30%"
"2019- 01- 28","84.24","83.97","84.25","83.28","345.78K","-1.06%"
"2019- 01- 25","85.14","84.62","85.62","84.62","285.08K","1.36%"
"2019- 01- 24","84.00","83.32","84.70","82.95","262.44K","0.62%"
"2019- 01- 23","83.48","84.67","84.77","82.90","360.91K","-1.04%"
"2019- 01- 22","84.36","85.56","85.65","84.22","556.08K","-2.46%"
"2019- 01- 18","86.49","85.86","86.51","85.28","351.61K","2.02%"
"2019- 01- 17","84.78","83.42","85.13","83.20","269.16K","0.90%"
"2019- 01- 16","84.02","84.02","84.71","83.78","228.81K","-0.15%"
"2019- 01- 15","84.15","84.27","84.79","83.68","299.17K","0.50%"
"2019- 01- 14","83.73","83.18","84.10","83.01","248.30K","-0.27%"
"2019- 01- 11","83.96","84.00","84.22","83.20","204.08K","-0.63%"
"2019- 01- 10","84.49","83.65","84.57","83.14","273.30K","0.25%"
"2019- 01- 09","84.28","83.98","84.58","83.25","339.76K","1.58%"
"2019- 01- 08","82.97","83.39","83.65","82.43","417.52K","0.85%"
"2019- 01- 07","82.27","81.35","82.85","80.50","548.99K","1.63%"
"2019- 01- 04","80.95","79.37","81.10","79.18","458.34K","3.68%"
"2019- 01- 03","78.08","78.94","79.09","77.12","423.36K","-0.94%"
"2019- 01- 02","78.82","75.85","79.26","75.58","468.48K","2.22%"
"2018- 12- 31","77.11","77.32","77.74","76.19","1.51M","0.55%"
"2018- 12- 28","76.69","77.58","78.04","76.24","1.59M","-0.97%"
"2018- 12- 27","77.44","75.47","77.44","74.31","1.54M","0.53%"
"2018- 12- 26","77.03","73.09","77.03","71.70","1.79M","6.44%"
"2018- 12- 24","72.37","74.57","74.77","72.31","961.76K","-3.92%"
"2018- 12- 21","75.32","76.02","77.47","74.77","1.78M","-1.28%"
"2018- 12- 20","76.30","77.36","78.79","75.83","1.50M","-2.78%"
"2018- 12- 19","78.48","79.95","81.22","77.98","966.84K","-1.32%"
"2018- 12- 18","79.53","81.48","81.64","79.12","1.01M","-2.36%"
"2018- 12- 17","81.45","82.99","83.55","80.92","2.97M","-1.96%"
"2018- 12- 14","83.08","84.53","84.96","82.73","431.58K","-2.50%"
"2018- 12- 13","85.21","85.00","85.80","84.45","388.08K","-0.66%"
"2018- 12- 12","85.78","86.77","87.43","85.75","569.37K","0.49%"
"2018- 12- 11","85.36","86.73","86.90","84.49","494.44K","-0.01%"
"2018- 12- 10","85.37","86.27","86.65","83.52","666.95K","-1.76%"
"2018- 12- 07","86.90","88.95","90.39","86.77","337.39K","-0.52%"
"2018- 12- 06","87.35","87.28","87.52","85.49","852.49K","-2.10%"
"2018- 12- 04","89.22","91.98","92.26","89.07","246.12K","-3.04%"
"2018- 12- 03","92.02","91.92","92.44","90.88","575.42K","2.52%"
"2018- 11- 30","89.76","89.52","90.16","88.84","280.28K","-0.53%"
"2018- 11- 29","90.24","89.56","90.94","89.52","246.90K","0.68%"
"2018- 11- 28","89.63","88.15","89.65","87.51","397.71K","1.61%"
"2018- 11- 27","88.21","88.09","88.88","87.65","430.84K","-0.37%"
"2018- 11- 26","88.54","87.87","89.04","87.87","540.05K","1.66%"
"2018- 11- 23","87.09","87.74","87.97","86.52","261.53K","-3.28%"
"2018- 11- 21","90.04","89.22","90.92","89.19","313.79K","1.73%"
"2018- 11- 20","88.51","90.43","90.43","87.84","472.86K","-3.47%"
"2018- 11- 19","91.69","91.15","92.09","90.88","224.74K","-0.11%"
"2018- 11- 16","91.79","91.38","92.07","90.73","179.02K","0.92%"
"2018- 11- 15","90.95","88.91","90.95","88.20","369.42K","1.71%"
"2018- 11- 14","89.42","90.97","91.42","88.61","422.36K","-0.15%"
"2018- 11- 13","89.55","91.51","92.03","89.22","351.90K","-2.45%"
"2018- 11- 12","91.80","94.57","94.82","91.64","173.15K","-2.24%"
"2018- 11- 09","93.90","92.83","94.51","92.28","210.81K","-0.27%"
"2018- 11- 08","94.15","96.01","96.72","93.87","171.15K","-2.26%"
"2018- 11- 07","96.33","95.93","96.84","94.97","209.33K","1.67%"
"2018- 11- 06","94.75","94.65","95.01","93.72","187.68K","0.21%"
"2018- 11- 05","94.55","93.99","94.83","93.82","178.69K","1.69%"
"2018- 11- 02","92.98","94.32","94.82","92.14","183.31K","-0.34%"
"2018- 11- 01","93.30","92.69","93.72","91.77","198.06K","1.00%"
"2018- 10- 31","92.38","92.55","94.04","92.33","353.12K","0.61%"
"2018- 10- 30","91.82","89.62","92.01","89.40","422.21K","2.16%"
"2018- 10- 29","89.88","92.19","92.34","88.61","385.51K","-2.00%"
"2018- 10- 26","91.71","91.62","92.89","90.20","408.66K","-0.80%"
"2018- 10- 25","92.45","92.47","93.37","91.82","379.11K","1.29%"
"2018- 10- 24","91.27","95.66","95.66","91.22","777.70K","-4.14%"
"2018- 10- 23","95.21","96.37","96.37","93.96","307.38K","-2.81%"
"2018- 10- 22","97.96","99.02","99.11","97.37","284.18K","-1.13%"
"2018- 10- 19","99.08","99.51","100.65","99.00","261.01K","-0.80%"
"2018- 10- 18","99.88","99.54","100.88","99.35","219.35K","-0.69%"
"2018- 10- 17","100.57","101.16","101.46","99.80","200.65K","-0.85%"
"2018- 10- 16","101.43","100.78","101.58","100.55","163.01K","0.97%"
"2018- 10- 15","100.46","101.10","101.61","100.46","228.24K","-0.59%"
"2018- 10- 12","101.06","101.94","102.09","99.56","307.93K","0.45%"
"2018- 10- 11","100.61","103.05","103.27","100.13","450.84K","-3.06%"
"2018- 10- 10","103.79","107.70","108.07","103.75","295.24K","-3.72%"
"2018- 10- 09","107.80","107.05","108.55","106.72","176.24K","0.94%"
"2018- 10- 08","106.80","106.08","106.89","105.66","140.90K","0.01%"
"2018- 10- 05","106.79","106.82","107.20","106.11","152.74K","-0.07%"
"2018- 10- 04","106.86","107.20","107.80","106.31","153.21K","-0.70%"
"2018- 10- 03","107.61","106.86","107.84","106.67","308.58K","0.98%"
"2018- 10- 02","106.57","106.59","106.92","105.83","133.91K","-0.01%"
"2018- 10- 01","106.58","105.56","106.92","105.54","224.59K","1.40%"
"2018- 09- 28","105.11","104.85","106.16","104.74","288.55K","-0.19%"
"2018- 09- 27","105.31","105.57","105.75","104.91","170.02K","0.18%"
"2018- 09- 26","105.12","105.74","106.11","104.99","125.75K","-1.05%"
"2018- 09- 25","106.24","106.23","106.75","105.93","173.09K","0.54%"
"2018- 09- 24","105.67","104.74","106.04","104.74","260.88K","0.94%"
"2018- 09- 21","104.69","104.52","105.04","104.03","184.77K","0.63%"
"2018- 09- 20","104.03","104.46","104.88","103.92","119.64K","0.02%"
"2018- 09- 19","104.01","103.52","104.38","103.52","93.86K","0.46%"
"2018- 09- 18","103.53","103.28","104.20","103.28","121.66K","0.81%"
"2018- 09- 17","102.70","102.89","103.47","102.50","404.41K","0.08%"
"2018- 09- 14","102.62","102.06","103.04","102.05","141.97K","0.54%"
"2018- 09- 13","102.07","102.04","102.35","101.30","283.40K","-0.10%"
"2018- 09- 12","102.17","102.25","103.10","102.14","177.71K","0.58%"
"2018- 09- 11","101.58","100.23","102.04","100.08","135.09K","1.20%"
"2018- 09- 10","100.38","100.79","101.34","100.33","115.76K","-0.04%"
"2018- 09- 07","100.42","99.90","100.57","98.94","182.92K","0.02%"
"2018- 09- 06","100.40","102.21","102.33","100.18","158.09K","-2.03%"
"2018- 09- 05","102.48","102.19","102.55","101.11","174.66K","-0.23%"
"2018- 09- 04","102.72","103.42","103.65","102.40","252.28K","-0.35%"
"2018- 08- 31","103.08","103.51","103.51","102.65","229.99K","-0.75%"
"2018- 08- 30","103.86","104.12","104.36","103.31","138.89K","-0.33%"
"2018- 08- 29","104.20","103.68","104.60","103.52","171.14K","0.72%"
"2018- 08- 28","103.46","104.02","104.61","103.36","157.83K","-0.50%"
"2018- 08- 27","103.98","103.60","104.20","103.48","481.13K","0.68%"
"2018- 08- 24","103.28","103.12","103.89","103.09","169.00K","0.73%"
"2018- 08- 23","102.53","102.69","102.69","102.09","186.08K","-0.45%"
"2018- 08- 22","102.99","102.27","103.31","102.27","211.56K","1.31%"
"2018- 08- 21","101.66","101.73","102.43","101.57","248.99K","0.63%"
"2018- 08- 20","101.02","100.15","101.30","100.14","192.12K","0.79%"
"2018- 08- 17","100.23","100.24","100.48","99.84","160.51K","0.32%"
"2018- 08- 16","99.91","99.64","100.43","99.56","685.40K","0.78%"
"2018- 08- 15","99.14","102.10","102.19","98.86","537.03K","-3.64%"
"2018- 08- 14","102.88","103.19","103.60","102.49","220.02K","0.32%"
"2018- 08- 13","102.55","103.77","104.14","102.53","165.36K","-1.40%"
"2018- 08- 10","104.01","103.19","104.07","102.99","130.26K","0.56%"
"2018- 08- 09","103.43","104.31","104.50","103.27","156.07K","-0.84%"
"2018- 08- 08","104.31","104.48","104.67","103.67","119.21K","-0.77%"
"2018- 08- 07","105.12","105.28","105.73","104.97","255.31K","0.60%"
"2018- 08- 06","104.49","104.27","104.92","103.75","125.30K","0.43%"
"2018- 08- 03","104.04","104.37","104.54","103.46","132.66K","-0.46%"
"2018- 08- 02","104.52","104.15","104.78","103.64","208.06K","-0.41%"
"2018- 08- 01","104.95","105.34","105.36","104.33","189.90K","-1.20%"
"2018- 07- 31","106.22","106.66","107.00","105.98","300.21K","-0.28%"
"2018- 07- 30","106.52","106.31","106.87","106.16","150.22K","1.00%"
"2018- 07- 27","105.47","105.09","106.15","104.95","143.85K","-0.65%"
"2018- 07- 26","106.16","105.36","106.35","105.15","232.67K","0.88%"
"2018- 07- 25","105.23","104.34","105.33","103.94","243.99K","0.96%"
"2018- 07- 24","104.23","103.51","104.92","103.39","101.40K","1.12%"
"2018- 07- 23","103.08","103.76","103.90","102.88","107.36K","-0.36%"
"2018- 07- 20","103.45","103.90","104.09","103.19","102.53K","-0.46%"
"2018- 07- 19","103.93","103.61","104.37","103.53","160.22K","0.05%"
"2018- 07- 18","103.88","103.24","104.02","102.23","259.22K","0.14%"
"2018- 07- 17","103.73","103.71","104.30","103.06","245.25K","-0.36%"
"2018- 07- 16","104.11","104.47","104.81","103.20","187.66K","-1.21%"
"2018- 07- 13","105.38","104.94","106.11","104.93","108.34K","0.51%"
"2018- 07- 12","104.85","105.27","105.55","104.10","262.31K","0.09%"
"2018- 07- 11","104.76","106.25","106.78","104.10","176.87K","-2.18%"
"2018- 07- 10","107.10","107.06","108.13","106.85","201.24K","0.63%"
"2018- 07- 09","106.43","105.42","106.57","105.42","161.60K","1.60%"
"2018- 07- 06","104.75","103.50","105.07","103.24","122.62K","0.74%"
"2018- 07- 05","103.98","104.83","104.89","103.66","251.81K","-0.17%"
"2018- 07- 03","104.16","104.45","105.71","103.79","228.32K","0.82%"
"2018- 07- 02","103.31","104.19","104.19","102.77","288.42K","-1.68%"
"2018- 06- 29","105.08","104.71","106.14","104.71","605.24K","0.67%"
"2018- 06- 28","104.38","104.75","105.01","103.67","296.74K","-0.84%"
"2018- 06- 27","105.26","104.65","106.56","104.65","240.54K","1.45%"
"2018- 06- 26","103.76","102.52","104.13","102.33","166.34K","1.53%"
"2018- 06- 25","102.20","104.25","104.33","101.72","213.41K","-2.24%"
"2018- 06- 22","104.54","104.66","105.62","104.52","217.47K","2.36%"
"2018- 06- 21","102.13","103.62","103.62","101.84","163.57K","-2.05%"
"2018- 06- 20","104.27","104.23","104.53","103.38","207.90K","0.63%"
"2018- 06- 19","103.62","102.54","104.00","102.19","154.92K","-0.16%"
"2018- 06- 18","103.79","102.38","104.53","102.38","193.91K","1.18%"
"2018- 06- 15","102.58","104.42","104.48","102.45","347.46K","-2.16%"
"2018- 06- 14","104.85","105.63","105.76","104.73","155.40K","-0.31%"
"2018- 06- 13","105.18","105.29","105.81","104.75","195.13K","-0.35%"
"2018- 06- 12","105.55","106.32","106.70","105.29","211.75K","-0.69%"
"2018- 06- 11","106.28","105.75","106.84","105.51","147.70K","0.40%"
"2018- 06- 08","105.86","106.21","106.53","105.15","122.36K","-0.31%"
"2018- 06- 07","106.19","104.98","106.75","104.98","318.15K","1.68%"
"2018- 06- 06","104.44","104.38","104.80","103.64","198.27K","0.36%"
"2018- 06- 05","104.07","103.80","104.85","103.43","152.48K","-0.23%"
"2018- 06- 04","104.31","105.67","106.40","103.93","246.72K","-1.02%"
"2018- 06- 01","105.39","105.30","106.08","104.72","325.67K","0.41%"
"2018- 05- 31","104.96","105.14","106.33","104.70","390.36K","-0.83%"
"2018- 05- 30","105.84","103.29","106.25","103.29","283.05K","3.23%"
"2018- 05- 29","102.53","101.95","103.14","101.63","371.00K","-0.23%"
"2018- 05- 25","102.77","103.60","104.08","101.61","456.25K","-2.62%"
"2018- 05- 24","105.53","106.19","106.26","105.13","578.13K","-1.61%"
"2018- 05- 23","107.26","106.69","107.41","105.88","434.45K","-0.12%"
"2018- 05- 22","107.39","108.99","109.79","107.11","254.84K","-1.40%"
"2018- 05- 21","108.92","108.47","109.00","107.89","218.44K","1.00%"
"2018- 05- 18","107.84","108.51","108.59","107.70","230.74K","-0.69%"
"2018- 05- 17","108.59","107.24","108.82","107.23","372.79K","1.60%"
"2018- 05- 16","106.88","106.20","106.94","105.76","304.40K","0.49%"
"2018- 05- 15","106.36","106.10","106.55","105.49","252.85K","0.01%"
"2018- 05- 14","106.35","105.92","106.70","105.79","214.11K","0.73%"
"2018- 05- 11","105.58","105.72","106.20","105.34","292.43K","0.00%"
"2018- 05- 10","105.58","105.32","105.75","104.70","348.82K","0.73%"
"2018- 05- 09","104.81","104.00","105.98","104.00","387.59K","1.94%"
"2018- 05- 08","102.82","101.92","102.82","100.00","369.07K","0.98%"
"2018- 05- 07","101.82","102.43","104.03","101.66","408.96K","0.23%"
"2018- 05- 04","101.59","100.76","101.90","100.28","128.39K","0.66%"
"2018- 05- 03","100.92","100.91","101.06","99.68","121.56K","-0.35%"
"2018- 05- 02","101.27","100.51","102.06","100.24","150.93K","0.55%"
"2018- 05- 01","100.72","100.84","100.84","99.51","209.76K","-0.59%"
"2018- 04- 30","101.32","101.27","102.48","100.86","182.40K","-0.02%"
"2018- 04- 27","101.34","101.62","101.90","100.98","155.99K","-1.22%"
"2018- 04- 26","102.59","101.53","102.59","101.19","606.67K","1.45%"
"2018- 04- 25","101.12","99.86","101.20","99.25","877.53K","0.92%"
"2018- 04- 24","100.20","101.66","102.31","99.78","343.39K","-1.10%"
"2018- 04- 23","101.31","100.43","101.36","99.83","152.02K","0.61%"
"2018- 04- 20","100.70","100.96","101.00","100.08","279.70K","-0.46%"
"2018- 04- 19","101.17","101.27","102.00","100.62","221.58K","0.09%"
"2018- 04- 18","101.08","100.18","102.01","100.00","296.13K","1.71%"
"2018- 04- 17","99.38","99.05","99.82","98.63","433.57K","0.48%"
"2018- 04- 16","98.91","98.16","99.34","97.62","202.67K","0.93%"
"2018- 04- 13","98.00","97.27","98.38","97.27","177.80K","1.21%"
"2018- 04- 12","96.83","97.24","97.44","96.49","219.67K","0.01%"
"2018- 04- 11","96.82","95.52","97.10","95.52","282.59K","1.14%"
"2018- 04- 10","95.73","93.88","96.45","93.88","320.14K","3.50%"
"2018- 04- 09","92.49","92.58","93.73","92.31","153.97K","0.39%"
"2018- 04- 06","92.13","93.50","93.79","90.95","210.04K","-2.04%"
"2018- 04- 05","94.05","92.50","94.57","92.50","384.97K","1.95%"
"2018- 04- 04","92.25","90.69","92.34","90.19","273.10K","-0.06%"
"2018- 04- 03","92.31","90.83","92.34","89.85","310.26K","2.12%"
"2018- 04- 02","90.39","92.00","92.13","88.88","480.08K","-2.14%"
"2018- 03- 29","92.37","90.81","92.74","90.81","281.01K","2.20%"
"2018- 03- 28","90.38","91.99","92.55","90.25","322.35K","-1.81%"
"2018- 03- 27","92.05","93.26","93.79","91.54","384.84K","-1.10%"
"2018- 03- 26","93.07","92.51","93.20","91.43","216.87K","1.72%"
"2018- 03- 23","91.50","92.54","93.54","91.33","226.57K","-0.65%"
"2018- 03- 22","92.10","93.12","93.49","91.89","205.36K","-2.10%"
"2018- 03- 21","94.08","92.01","94.58","91.75","416.77K","2.85%"
"2018- 03- 20","91.47","90.96","92.08","90.96","257.22K","0.84%"
"2018- 03- 19","90.71","91.96","92.20","90.12","338.19K","-1.69%"
"2018- 03- 16","92.27","91.36","92.61","91.23","744.66K","0.32%"
"2018- 03- 15","91.98","92.98","93.24","91.29","200.22K","-0.55%"
"2018- 03- 14","92.49","93.37","93.59","92.35","138.13K","-0.57%"
"2018- 03- 13","93.02","93.90","94.40","92.69","136.01K","-0.69%"
"2018- 03- 12","93.67","93.66","94.27","93.24","178.42K","0.05%"
"2018- 03- 09","93.62","92.50","93.76","92.50","173.15K","1.90%"
"2018- 03- 08","91.87","92.15","92.40","91.25","288.44K","-0.15%"
"2018- 03- 07","92.01","91.87","92.76","91.16","160.73K","-0.81%"
"2018- 03- 06","92.76","93.30","93.64","92.38","167.11K","-0.06%"
"2018- 03- 05","92.82","91.29","93.10","91.25","220.53K","1.27%"
"2018- 03- 02","91.66","90.45","91.98","89.69","495.69K","0.56%"
"2018- 03- 01","91.15","91.00","92.42","90.45","567.96K","0.04%"
"2018- 02- 28","91.11","93.99","94.14","91.11","258.68K","-2.50%"
"2018- 02- 27","93.45","94.90","95.68","93.44","199.50K","-1.38%"
"2018- 02- 26","94.76","94.52","94.97","94.15","208.22K","0.61%"
"2018- 02- 23","94.19","92.67","94.27","92.46","153.76K","2.25%"
"2018- 02- 22","92.12","91.73","93.51","91.60","199.87K","1.09%"
"2018- 02- 21","91.13","92.47","93.27","91.10","189.10K","-1.61%"
"2018- 02- 20","92.62","93.31","94.00","92.29","164.75K","-0.58%"
