"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","134.96","135.16","135.38","134.33","155.97K","-0.13%"
"2019- 08- 09","135.13","135.20","135.77","134.78","128.06K","-0.10%"
"2019- 08- 08","135.26","133.76","135.53","133.03","207.49K","1.16%"
"2019- 08- 07","133.71","133.35","134.38","131.52","151.60K","0.27%"
"2019- 08- 06","133.35","132.00","133.74","130.46","236.53K","1.21%"
"2019- 08- 05","131.75","134.10","134.42","131.08","221.90K","-1.66%"
"2019- 08- 02","133.98","134.18","135.00","133.65","495.15K","0.02%"
"2019- 08- 01","133.95","132.68","134.57","132.30","121.66K","0.98%"
"2019- 07- 31","132.65","133.32","133.99","132.01","87.26K","-0.54%"
"2019- 07- 30","133.37","133.88","134.53","132.70","120.32K","-0.60%"
"2019- 07- 29","134.18","133.78","134.35","133.16","84.56K","0.53%"
"2019- 07- 26","133.47","132.98","133.92","132.81","120.85K","0.37%"
"2019- 07- 25","132.98","133.06","133.82","132.35","104.54K","-0.21%"
"2019- 07- 24","133.26","133.46","133.46","132.30","129.22K","0.02%"
"2019- 07- 23","133.24","134.05","134.05","132.86","156.59K","-0.45%"
"2019- 07- 22","133.84","134.50","134.50","133.22","141.75K","-0.27%"
"2019- 07- 19","134.20","135.93","136.20","134.14","138.52K","-1.47%"
"2019- 07- 18","136.20","135.06","136.20","134.33","98.21K","0.84%"
"2019- 07- 17","135.06","134.98","135.75","134.98","89.43K","0.36%"
"2019- 07- 16","134.57","134.81","135.16","133.90","76.98K","-0.50%"
"2019- 07- 15","135.25","134.95","135.43","134.32","96.56K","0.29%"
"2019- 07- 12","134.86","135.73","135.73","134.41","101.30K","-0.55%"
"2019- 07- 11","135.61","135.53","136.08","134.52","171.14K","-0.04%"
"2019- 07- 10","135.67","135.61","136.30","135.11","129.37K","0.27%"
"2019- 07- 09","135.30","135.07","135.37","134.37","65.87K","0.07%"
"2019- 07- 08","135.21","135.10","135.59","134.39","117.70K","0.07%"
"2019- 07- 05","135.11","134.23","135.21","133.01","167.93K","-0.03%"
"2019- 07- 03","135.15","134.50","135.82","134.50","78.43K","0.71%"
"2019- 07- 02","134.20","132.95","134.36","132.74","95.07K","1.24%"
"2019- 07- 01","132.56","133.12","133.12","131.32","146.48K","-0.28%"
"2019- 06- 28","132.93","132.26","133.37","132.10","117.29K","0.55%"
"2019- 06- 27","132.20","132.43","132.53","131.66","130.60K","0.14%"
"2019- 06- 26","132.02","134.85","134.85","131.96","227.36K","-2.18%"
"2019- 06- 25","134.96","135.86","135.86","134.67","126.86K","-0.55%"
"2019- 06- 24","135.70","135.91","136.09","135.26","199.44K","-0.01%"
"2019- 06- 21","135.71","134.97","135.91","134.24","166.53K","-0.35%"
"2019- 06- 20","136.18","136.06","136.50","134.73","216.28K","0.57%"
"2019- 06- 19","135.41","133.88","135.83","133.73","382.28K","0.89%"
"2019- 06- 18","134.22","135.36","135.36","133.40","395.38K","-0.33%"
"2019- 06- 17","134.67","135.21","135.31","133.95","102.11K","-0.33%"
"2019- 06- 14","135.11","133.92","135.47","133.92","206.57K","0.87%"
"2019- 06- 13","133.95","133.84","134.37","133.07","345.61K","0.24%"
"2019- 06- 12","133.63","132.53","133.80","132.53","120.42K","1.26%"
"2019- 06- 11","131.97","132.80","133.00","131.21","105.74K","-0.63%"
"2019- 06- 10","132.80","133.33","133.41","132.19","237.85K","-0.64%"
"2019- 06- 07","133.66","135.29","135.96","133.63","235.90K","-0.64%"
"2019- 06- 06","134.52","133.91","134.73","133.64","1.18M","0.58%"
"2019- 06- 05","133.75","131.67","134.14","131.23","243.19K","1.99%"
"2019- 06- 04","131.14","131.22","131.22","128.75","153.34K","0.15%"
"2019- 06- 03","130.95","130.04","131.11","129.47","170.83K","1.06%"
"2019- 05- 31","129.58","128.78","129.81","128.39","194.26K","0.58%"
"2019- 05- 30","128.83","129.25","129.75","128.39","174.24K","-0.22%"
"2019- 05- 29","129.12","131.20","131.26","128.84","121.63K","-1.37%"
"2019- 05- 28","130.91","133.33","133.33","130.75","204.98K","-1.58%"
"2019- 05- 24","133.01","133.36","133.93","132.89","94.77K","-0.12%"
"2019- 05- 23","133.17","132.30","133.17","132.28","201.20K","0.67%"
"2019- 05- 22","132.28","131.50","132.38","131.10","106.50K","0.76%"
"2019- 05- 21","131.28","131.30","132.33","131.10","130.30K","0.11%"
"2019- 05- 20","131.14","131.24","131.82","130.71","137.73K","0.13%"
"2019- 05- 17","130.97","129.81","131.45","129.81","127.64K","0.54%"
"2019- 05- 16","130.27","129.34","130.75","129.27","89.34K","0.56%"
"2019- 05- 15","129.54","129.76","130.25","129.47","120.62K","-0.10%"
"2019- 05- 14","129.67","130.67","130.67","129.51","166.55K","-0.74%"
"2019- 05- 13","130.64","128.69","130.80","128.69","345.00K","1.05%"
"2019- 05- 10","129.28","126.89","129.29","126.80","145.11K","1.76%"
"2019- 05- 09","127.04","127.10","127.62","126.37","179.33K","-0.07%"
"2019- 05- 08","127.13","128.83","128.83","127.04","212.62K","-1.39%"
"2019- 05- 07","128.92","129.15","129.47","128.34","149.70K","-0.29%"
"2019- 05- 06","129.30","129.89","130.30","129.14","200.63K","-0.52%"
"2019- 05- 03","129.98","129.24","130.19","129.08","164.99K","0.70%"
"2019- 05- 02","129.08","129.25","129.78","128.28","145.14K","-0.25%"
"2019- 05- 01","129.40","130.44","130.65","129.35","109.40K","-1.01%"
"2019- 04- 30","130.72","128.68","130.79","128.55","113.19K","1.60%"
"2019- 04- 29","128.66","129.26","129.33","128.25","150.25K","-0.59%"
"2019- 04- 26","129.42","129.81","130.56","129.37","146.82K","0.15%"
"2019- 04- 25","129.23","128.26","129.60","128.00","157.79K","0.41%"
"2019- 04- 24","128.70","128.08","129.16","127.95","103.21K","0.62%"
"2019- 04- 23","127.91","127.59","128.20","127.00","103.90K","0.41%"
"2019- 04- 22","127.39","127.49","127.87","127.16","142.11K","-0.12%"
"2019- 04- 18","127.54","127.81","128.41","127.53","121.70K","0.09%"
"2019- 04- 17","127.43","127.92","128.05","127.38","120.07K","-0.32%"
"2019- 04- 16","127.84","129.53","129.76","127.60","147.63K","-1.34%"
"2019- 04- 15","129.57","129.74","130.06","129.25","172.34K","-0.01%"
"2019- 04- 12","129.58","128.74","129.66","127.96","108.00K","0.52%"
"2019- 04- 11","128.91","128.30","129.01","128.23","92.41K","0.50%"
"2019- 04- 10","128.27","128.82","129.79","128.09","117.66K","-0.28%"
"2019- 04- 09","128.63","128.53","128.80","128.15","71.33K","0.17%"
"2019- 04- 08","128.41","129.19","129.30","128.20","143.16K","-0.73%"
"2019- 04- 05","129.36","128.22","129.43","127.20","106.57K","1.00%"
"2019- 04- 04","128.08","128.77","128.82","127.43","119.36K","-0.40%"
"2019- 04- 03","128.60","128.53","129.07","127.66","163.76K","-0.03%"
"2019- 04- 02","128.64","128.90","128.96","128.00","387.32K","-0.07%"
"2019- 04- 01","128.73","129.59","129.59","128.01","274.96K","-0.67%"
"2019- 03- 29","129.60","128.91","129.69","128.50","164.60K","0.57%"
"2019- 03- 28","128.87","130.42","130.77","128.50","171.30K","-1.16%"
"2019- 03- 27","130.38","131.37","131.37","129.78","220.92K","-0.61%"
"2019- 03- 26","131.18","130.53","131.35","130.31","340.13K","0.67%"
"2019- 03- 25","130.31","130.27","130.64","129.68","243.96K","0.13%"
"2019- 03- 22","130.14","129.73","130.99","129.62","287.45K","0.59%"
"2019- 03- 21","129.38","127.95","129.59","127.78","175.89K","0.38%"
"2019- 03- 20","128.89","128.82","129.86","128.24","167.09K","0.29%"
"2019- 03- 19","128.52","129.93","130.15","128.14","181.95K","-1.21%"
"2019- 03- 18","130.09","130.48","130.60","129.51","154.67K","-0.25%"
"2019- 03- 15","130.42","130.16","130.84","129.48","144.23K","0.45%"
"2019- 03- 14","129.84","130.05","130.72","129.57","225.34K","-0.12%"
"2019- 03- 13","129.99","129.96","130.31","129.70","164.73K","0.07%"
"2019- 03- 12","129.90","129.35","130.06","129.12","308.07K","0.60%"
"2019- 03- 11","129.12","128.24","129.19","128.16","298.02K","0.75%"
"2019- 03- 08","128.16","127.82","128.19","126.97","163.19K","0.40%"
"2019- 03- 07","127.65","127.53","128.40","127.35","124.44K","0.35%"
"2019- 03- 06","127.21","127.35","127.72","126.91","140.95K","-0.06%"
"2019- 03- 05","127.29","127.54","127.79","127.13","390.26K","-0.25%"
"2019- 03- 04","127.61","127.63","127.79","126.33","228.26K","0.29%"
"2019- 03- 01","127.24","127.12","127.39","126.23","114.87K","0.23%"
"2019- 02- 28","126.95","126.34","127.31","125.74","240.72K","0.47%"
"2019- 02- 27","126.36","125.95","126.61","125.69","85.42K","0.19%"
"2019- 02- 26","126.12","126.74","126.74","125.64","168.64K","-0.24%"
"2019- 02- 25","126.42","127.30","127.30","125.94","344.98K","-0.68%"
"2019- 02- 22","127.28","126.78","127.30","126.17","221.05K","0.67%"
"2019- 02- 21","126.43","125.17","126.61","124.84","251.83K","0.72%"
"2019- 02- 20","125.53","125.00","125.75","124.26","1.16M","0.46%"
"2019- 02- 19","124.96","124.25","125.17","124.06","528.53K","0.56%"
"2019- 02- 15","124.26","124.12","124.55","123.86","329.95K","0.44%"
"2019- 02- 14","123.72","124.04","124.36","123.45","134.44K","-0.14%"
"2019- 02- 13","123.89","124.00","124.20","123.40","151.73K","-0.24%"
"2019- 02- 12","124.19","124.26","124.88","123.47","260.36K","0.14%"
"2019- 02- 11","124.02","124.05","124.58","123.60","176.38K","-0.10%"
"2019- 02- 08","124.15","123.22","124.15","123.07","127.04K","0.55%"
"2019- 02- 07","123.47","121.79","123.48","121.51","130.77K","1.34%"
"2019- 02- 06","121.84","122.20","122.29","121.36","122.31K","-0.25%"
"2019- 02- 05","122.15","122.08","122.42","121.44","156.86K","0.13%"
"2019- 02- 04","121.99","121.42","122.01","120.40","454.77K","0.16%"
"2019- 02- 01","121.79","121.96","122.21","120.77","136.39K","-0.34%"
"2019- 01- 31","122.21","119.86","122.61","119.46","195.69K","2.05%"
"2019- 01- 30","119.75","118.90","120.30","118.66","127.97K","0.64%"
"2019- 01- 29","118.99","119.02","119.49","118.60","202.29K","0.29%"
"2019- 01- 28","118.65","119.32","119.57","118.19","106.96K","-0.50%"
"2019- 01- 25","119.25","120.48","120.68","119.05","179.49K","-1.32%"
"2019- 01- 24","120.84","120.20","120.93","119.28","195.43K","0.55%"
"2019- 01- 23","120.18","119.00","120.24","119.00","113.09K","1.08%"
"2019- 01- 22","118.90","118.83","119.63","117.86","176.67K","0.06%"
"2019- 01- 18","118.83","118.92","119.12","118.32","130.71K","0.10%"
"2019- 01- 17","118.71","117.89","118.80","117.82","109.72K","0.60%"
"2019- 01- 16","118.00","117.31","118.04","116.75","120.98K","0.37%"
"2019- 01- 15","117.56","115.75","117.80","115.57","167.31K","1.32%"
"2019- 01- 14","116.03","117.38","117.38","115.00","237.93K","-2.12%"
"2019- 01- 11","118.54","118.95","119.00","118.00","291.64K","-0.50%"
"2019- 01- 10","119.13","117.64","119.19","117.48","148.52K","1.46%"
"2019- 01- 09","117.42","118.07","118.50","117.17","203.95K","-0.68%"
"2019- 01- 08","118.22","116.73","118.32","116.36","195.97K","1.29%"
"2019- 01- 07","116.71","116.90","117.29","116.20","208.27K","-0.73%"
"2019- 01- 04","117.57","115.33","117.57","115.33","198.47K","1.55%"
"2019- 01- 03","115.77","115.65","116.59","115.25","220.84K","0.11%"
"2019- 01- 02","115.64","117.12","117.22","115.05","331.75K","-1.86%"
"2018- 12- 31","117.83","117.75","117.94","116.58","601.21K","0.32%"
"2018- 12- 28","117.45","117.73","118.65","117.12","209.80K","0.14%"
"2018- 12- 27","117.29","116.34","117.30","114.36","325.13K","0.83%"
"2018- 12- 26","116.33","114.76","116.39","113.06","384.81K","1.41%"
"2018- 12- 24","114.71","119.84","120.33","114.27","272.81K","-4.29%"
"2018- 12- 21","119.85","121.08","123.34","119.46","396.76K","-0.68%"
"2018- 12- 20","120.67","120.60","122.05","119.09","332.43K","0.17%"
"2018- 12- 19","120.47","120.89","121.70","119.75","184.48K","-0.12%"
"2018- 12- 18","120.62","122.33","123.03","120.36","278.81K","-0.72%"
"2018- 12- 17","121.49","125.74","125.84","120.98","1.79M","-3.25%"
"2018- 12- 14","125.57","125.92","126.05","124.95","225.95K","-0.25%"
"2018- 12- 13","125.89","124.99","126.35","124.99","252.66K","0.02%"
"2018- 12- 12","125.87","126.47","127.07","125.83","188.32K","-0.44%"
"2018- 12- 11","126.42","126.31","126.86","125.50","276.92K","0.31%"
"2018- 12- 10","126.03","125.72","126.33","123.74","195.19K","0.26%"
"2018- 12- 07","125.70","125.08","126.33","124.45","361.41K","0.50%"
"2018- 12- 06","125.08","125.69","125.74","122.72","382.98K","0.02%"
"2018- 12- 04","125.06","125.26","126.55","124.84","214.87K","0.06%"
"2018- 12- 03","124.98","123.80","125.04","122.84","441.13K","0.86%"
"2018- 11- 30","123.92","122.25","124.03","122.18","172.39K","1.49%"
"2018- 11- 29","122.10","122.48","122.60","121.02","500.32K","-0.25%"
"2018- 11- 28","122.40","122.52","122.88","121.97","112.95K","-0.01%"
"2018- 11- 27","122.41","121.47","122.50","121.12","125.99K","0.69%"
"2018- 11- 26","121.57","121.12","121.72","120.53","155.37K","0.51%"
"2018- 11- 23","120.95","120.80","121.22","120.19","126.78K","0.12%"
"2018- 11- 21","120.80","122.18","122.18","120.56","117.26K","-1.36%"
"2018- 11- 20","122.47","123.47","124.20","121.76","430.39K","-0.53%"
"2018- 11- 19","123.12","122.35","123.12","122.16","94.00K","0.54%"
"2018- 11- 16","122.46","122.50","122.76","121.65","115.54K","1.36%"
"2018- 11- 15","120.82","121.03","121.03","119.75","118.64K","-0.58%"
"2018- 11- 14","121.52","122.01","122.50","121.22","181.46K","-1.00%"
"2018- 11- 13","122.75","122.35","123.00","121.50","99.73K","0.38%"
"2018- 11- 12","122.29","121.46","123.44","120.70","188.45K","0.02%"
"2018- 11- 09","122.27","121.82","122.79","121.50","94.31K","0.22%"
"2018- 11- 08","122.00","122.32","122.65","121.06","113.94K","-0.29%"
"2018- 11- 07","122.35","121.54","122.40","120.88","137.51K","1.17%"
"2018- 11- 06","120.94","119.91","121.00","119.66","146.86K","0.82%"
"2018- 11- 05","119.96","118.68","120.32","118.68","158.09K","1.32%"
"2018- 11- 02","118.40","119.22","119.47","117.60","170.45K","-0.41%"
"2018- 11- 01","118.89","119.22","119.84","118.21","712.60K","-0.30%"
"2018- 10- 31","119.25","120.38","120.38","118.60","185.18K","-1.18%"
"2018- 10- 30","120.68","120.54","121.38","119.39","247.57K","0.32%"
"2018- 10- 29","120.30","119.03","120.78","118.97","166.56K","1.27%"
"2018- 10- 26","118.79","121.37","121.63","117.92","273.26K","-1.68%"
"2018- 10- 25","120.82","122.12","122.12","120.32","226.46K","-1.49%"
"2018- 10- 24","122.65","120.67","123.36","120.28","276.97K","2.10%"
"2018- 10- 23","120.13","121.03","121.43","119.59","132.18K","-0.69%"
"2018- 10- 22","120.96","121.81","121.88","120.65","139.29K","-0.62%"
"2018- 10- 19","121.72","119.74","122.21","119.74","202.94K","1.48%"
"2018- 10- 18","119.94","119.76","120.56","119.28","203.02K","0.11%"
"2018- 10- 17","119.81","119.94","120.24","119.10","200.27K","-0.15%"
"2018- 10- 16","119.99","118.68","120.52","118.32","278.14K","1.17%"
"2018- 10- 15","118.60","118.14","119.28","118.14","103.68K","0.41%"
"2018- 10- 12","118.12","118.16","118.38","117.11","212.55K","-0.01%"
"2018- 10- 11","118.13","120.75","121.63","117.87","238.96K","-2.02%"
"2018- 10- 10","120.57","121.14","122.50","120.54","168.54K","-0.61%"
"2018- 10- 09","121.31","120.84","121.88","120.63","131.89K","0.39%"
"2018- 10- 08","120.84","120.10","121.54","119.76","288.88K","0.86%"
"2018- 10- 05","119.81","117.99","120.14","117.99","182.36K","1.47%"
"2018- 10- 04","118.08","117.38","118.32","116.50","111.97K","0.46%"
"2018- 10- 03","117.54","118.75","119.35","116.72","131.55K","-1.13%"
"2018- 10- 02","118.88","117.73","119.16","117.73","98.25K","1.17%"
"2018- 10- 01","117.50","117.66","117.66","117.12","182.73K","-0.31%"
"2018- 09- 28","117.87","116.57","117.95","116.57","253.56K","1.38%"
"2018- 09- 27","116.26","115.35","116.78","115.14","141.78K","0.98%"
"2018- 09- 26","115.13","116.60","116.60","115.00","196.66K","-1.01%"
"2018- 09- 25","116.30","117.41","117.41","115.98","196.29K","-1.14%"
"2018- 09- 24","117.64","118.62","118.62","117.61","116.39K","-1.61%"
"2018- 09- 21","119.56","118.98","120.04","118.50","179.83K","0.39%"
"2018- 09- 20","119.10","118.66","119.19","117.75","113.06K","0.29%"
"2018- 09- 19","118.76","121.42","121.42","118.25","136.77K","-2.19%"
"2018- 09- 18","121.42","121.45","121.54","120.94","83.38K","-0.11%"
"2018- 09- 17","121.55","121.15","121.77","120.99","96.19K","0.24%"
"2018- 09- 14","121.26","121.46","121.46","120.29","210.15K","-0.47%"
"2018- 09- 13","121.83","120.99","121.83","120.35","58.91K","0.80%"
"2018- 09- 12","120.86","120.80","121.46","120.62","110.40K","-0.07%"
"2018- 09- 11","120.94","121.16","121.56","120.72","81.81K","-0.20%"
"2018- 09- 10","121.18","120.83","121.62","120.60","175.79K","0.50%"
"2018- 09- 07","120.58","121.11","121.26","120.38","82.17K","-1.15%"
"2018- 09- 06","121.98","121.43","122.41","121.06","92.75K","0.55%"
"2018- 09- 05","121.31","119.88","121.40","119.88","78.44K","1.24%"
"2018- 09- 04","119.82","119.40","120.40","119.40","75.05K","0.47%"
"2018- 08- 31","119.26","119.97","120.29","118.91","84.49K","-0.43%"
"2018- 08- 30","119.78","119.75","120.33","119.44","88.92K","0.09%"
"2018- 08- 29","119.67","119.20","119.67","119.02","110.91K","0.72%"
"2018- 08- 28","118.82","118.97","119.26","118.63","68.05K","-0.23%"
"2018- 08- 27","119.09","120.04","120.04","118.65","339.27K","-0.70%"
"2018- 08- 24","119.93","119.32","120.00","118.91","190.38K","0.46%"
"2018- 08- 23","119.38","119.51","120.19","119.23","173.25K","-0.11%"
"2018- 08- 22","119.51","120.51","120.51","119.11","85.85K","-0.71%"
"2018- 08- 21","120.37","121.09","121.09","120.12","101.64K","-0.67%"
"2018- 08- 20","121.18","121.77","121.77","120.99","125.42K","-0.29%"
"2018- 08- 17","121.53","120.95","122.05","120.74","165.43K","0.46%"
"2018- 08- 16","120.97","119.57","121.03","119.28","141.53K","1.15%"
"2018- 08- 15","119.60","118.98","120.35","118.90","681.14K","0.68%"
"2018- 08- 14","118.79","118.56","119.12","118.56","88.95K","0.31%"
"2018- 08- 13","118.42","118.31","118.55","117.86","70.75K","0.13%"
"2018- 08- 10","118.27","119.03","119.75","118.25","91.68K","-0.46%"
"2018- 08- 09","118.82","118.32","118.86","117.94","68.41K","0.52%"
"2018- 08- 08","118.20","118.52","118.55","117.78","87.34K","-0.44%"
"2018- 08- 07","118.72","118.83","118.91","117.91","186.40K","-0.15%"
"2018- 08- 06","118.90","118.80","119.50","118.72","97.63K","0.17%"
"2018- 08- 03","118.70","117.73","119.00","117.56","135.65K","0.89%"
"2018- 08- 02","117.65","116.88","117.83","116.29","172.59K","0.63%"
"2018- 08- 01","116.91","117.48","117.48","116.00","64.68K","-0.84%"
"2018- 07- 31","117.90","117.21","118.01","116.80","91.11K","1.08%"
"2018- 07- 30","116.64","117.19","117.19","116.38","65.04K","-0.60%"
"2018- 07- 27","117.34","117.86","118.31","116.94","72.70K","-0.42%"
"2018- 07- 26","117.84","116.98","118.10","116.98","162.66K","1.12%"
"2018- 07- 25","116.54","116.17","117.13","116.00","100.11K","0.17%"
"2018- 07- 24","116.34","115.87","116.53","114.37","93.64K","0.28%"
"2018- 07- 23","116.02","116.86","116.86","115.66","67.72K","-0.65%"
"2018- 07- 20","116.78","117.31","117.65","116.06","82.68K","-0.72%"
"2018- 07- 19","117.63","116.67","118.16","116.67","64.03K","1.00%"
"2018- 07- 18","116.47","116.92","117.00","116.00","114.49K","-0.49%"
"2018- 07- 17","117.04","117.37","117.50","116.94","66.93K","-0.07%"
"2018- 07- 16","117.12","117.26","117.39","116.56","94.21K","-0.16%"
"2018- 07- 13","117.31","117.41","117.55","116.66","182.29K","0.03%"
"2018- 07- 12","117.27","117.33","117.49","116.69","101.58K","0.08%"
"2018- 07- 11","117.18","116.25","117.41","116.25","103.06K","0.81%"
"2018- 07- 10","116.24","114.81","116.82","114.19","443.23K","0.90%"
"2018- 07- 09","115.20","118.86","118.86","114.82","248.53K","-3.06%"
"2018- 07- 06","118.84","117.99","119.00","117.95","123.69K","0.82%"
"2018- 07- 05","117.87","117.31","117.91","116.76","177.14K","0.62%"
"2018- 07- 03","117.14","116.96","117.86","116.46","338.09K","0.26%"
"2018- 07- 02","116.84","115.96","116.85","115.57","152.63K","0.76%"
"2018- 06- 29","115.96","115.65","116.44","115.21","140.80K","0.06%"
"2018- 06- 28","115.89","116.00","116.90","115.71","107.58K","-0.90%"
"2018- 06- 27","116.94","116.25","117.10","116.01","104.48K","0.57%"
"2018- 06- 26","116.28","116.08","117.07","116.00","139.78K","-0.01%"
"2018- 06- 25","116.29","114.63","116.52","114.63","235.72K","1.46%"
"2018- 06- 22","114.62","114.05","114.84","113.98","271.68K","0.69%"
"2018- 06- 21","113.84","113.48","114.43","113.32","116.07K","0.33%"
"2018- 06- 20","113.47","113.51","113.79","113.04","126.48K","-0.01%"
"2018- 06- 19","113.48","112.26","113.69","111.71","141.02K","1.07%"
"2018- 06- 18","112.28","111.69","112.51","111.64","131.82K","0.45%"
"2018- 06- 15","111.78","111.00","111.82","110.17","122.74K","0.69%"
"2018- 06- 14","111.01","109.75","111.24","109.75","148.40K","1.16%"
"2018- 06- 13","109.74","110.02","110.71","109.50","89.63K","-0.30%"
"2018- 06- 12","110.07","108.57","110.10","108.57","330.93K","1.26%"
"2018- 06- 11","108.70","109.48","109.76","108.50","111.72K","-0.46%"
"2018- 06- 08","109.20","109.23","109.58","108.85","84.44K","0.02%"
"2018- 06- 07","109.18","108.84","110.22","108.48","152.91K","0.45%"
"2018- 06- 06","108.69","110.99","110.99","108.56","263.54K","-2.03%"
"2018- 06- 05","110.94","111.85","111.96","110.69","67.56K","-0.71%"
"2018- 06- 04","111.73","112.69","113.10","111.60","117.86K","-0.70%"
"2018- 06- 01","112.52","113.94","113.94","112.08","72.94K","-1.48%"
"2018- 05- 31","114.21","113.95","114.85","113.36","277.19K","0.11%"
"2018- 05- 30","114.09","113.04","114.39","112.80","88.89K","0.83%"
"2018- 05- 29","113.15","112.80","113.80","112.39","220.78K","0.16%"
"2018- 05- 25","112.97","112.61","113.24","112.48","69.96K","0.43%"
"2018- 05- 24","112.49","111.67","112.55","111.44","84.14K","0.75%"
"2018- 05- 23","111.65","110.88","111.82","110.79","106.28K","0.91%"
"2018- 05- 22","110.64","110.29","111.19","110.21","106.04K","0.41%"
"2018- 05- 21","110.19","109.74","110.49","109.32","106.23K","0.51%"
"2018- 05- 18","109.63","109.76","110.21","108.91","100.19K","0.05%"
"2018- 05- 17","109.57","110.52","110.73","109.42","169.46K","-0.81%"
"2018- 05- 16","110.46","111.29","111.40","110.05","78.10K","-0.71%"
"2018- 05- 15","111.25","111.64","111.90","110.80","109.82K","-0.84%"
"2018- 05- 14","112.19","112.81","112.93","111.73","138.80K","-0.38%"
"2018- 05- 11","112.62","112.64","112.88","112.22","50.59K","0.16%"
"2018- 05- 10","112.44","111.40","112.46","111.27","371.81K","1.30%"
"2018- 05- 09","111.00","111.80","111.81","110.57","114.18K","-0.59%"
"2018- 05- 08","111.66","113.96","113.96","111.48","113.50K","-2.34%"
"2018- 05- 07","114.34","114.95","115.05","114.23","71.58K","-0.45%"
"2018- 05- 04","114.86","114.56","115.36","114.56","128.70K","0.42%"
"2018- 05- 03","114.38","114.02","114.72","112.88","167.47K","0.17%"
"2018- 05- 02","114.19","114.37","114.71","113.72","84.45K","-0.13%"
"2018- 05- 01","114.34","114.54","114.68","114.13","112.67K","-0.20%"
"2018- 04- 30","114.57","115.01","115.43","114.48","199.05K","-0.35%"
"2018- 04- 27","114.97","113.74","115.31","113.41","241.68K","0.95%"
"2018- 04- 26","113.89","112.81","114.01","112.42","94.57K","1.12%"
"2018- 04- 25","112.63","112.38","113.08","111.86","114.33K","-0.03%"
"2018- 04- 24","112.66","112.01","113.28","111.81","163.73K","0.71%"
"2018- 04- 23","111.87","111.66","112.33","111.48","111.20K","0.25%"
"2018- 04- 20","111.59","112.44","112.51","111.32","70.33K","-0.78%"
"2018- 04- 19","112.47","112.33","112.71","111.69","163.66K","-0.12%"
"2018- 04- 18","112.61","113.10","114.07","112.60","111.97K","-0.35%"
"2018- 04- 17","113.01","112.20","113.41","111.75","135.65K","1.00%"
"2018- 04- 16","111.89","110.52","111.97","110.52","218.00K","1.40%"
"2018- 04- 13","110.34","109.83","110.81","109.83","76.98K","0.66%"
"2018- 04- 12","109.62","111.05","111.25","109.36","106.52K","-1.17%"
"2018- 04- 11","110.92","110.96","111.37","110.55","195.96K","-0.17%"
"2018- 04- 10","111.11","111.95","111.95","110.84","256.32K","-0.56%"
"2018- 04- 09","111.74","111.61","112.55","111.33","244.86K","0.16%"
"2018- 04- 06","111.56","112.40","112.77","111.39","87.58K","-0.79%"
"2018- 04- 05","112.45","111.48","112.69","110.37","212.00K","0.81%"
"2018- 04- 04","111.55","111.08","111.73","110.44","163.88K","0.16%"
"2018- 04- 03","111.37","110.83","111.80","110.50","160.75K","0.48%"
"2018- 04- 02","110.84","111.83","112.41","110.09","242.59K","-0.87%"
"2018- 03- 29","111.81","111.59","112.30","111.57","195.51K","0.49%"
"2018- 03- 28","111.26","111.24","111.81","110.51","168.40K","0.09%"
"2018- 03- 27","111.16","109.90","112.20","109.46","158.34K","1.41%"
"2018- 03- 26","109.61","108.86","109.75","108.71","133.71K","1.06%"
"2018- 03- 23","108.46","110.20","110.92","108.27","199.14K","-1.44%"
"2018- 03- 22","110.04","109.59","111.80","109.50","217.75K","0.37%"
"2018- 03- 21","109.63","110.09","111.00","109.34","150.12K","-0.27%"
"2018- 03- 20","109.93","110.37","110.85","109.68","145.95K","-0.46%"
"2018- 03- 19","110.44","111.04","111.27","109.80","250.45K","-0.58%"
"2018- 03- 16","111.08","110.05","111.29","110.00","158.96K","0.18%"
"2018- 03- 15","110.88","110.92","111.80","110.25","170.04K","0.02%"
"2018- 03- 14","110.86","110.08","111.26","110.08","147.60K","0.87%"
"2018- 03- 13","109.90","110.02","110.58","109.12","123.02K","0.23%"
"2018- 03- 12","109.65","109.09","109.76","109.09","100.81K","0.51%"
"2018- 03- 09","109.09","108.65","109.12","108.25","113.50K","0.26%"
"2018- 03- 08","108.81","108.28","109.00","108.24","83.19K","0.69%"
"2018- 03- 07","108.06","108.34","108.89","107.69","140.67K","-0.58%"
"2018- 03- 06","108.69","110.05","110.05","108.48","248.10K","-1.21%"
"2018- 03- 05","110.02","107.77","110.30","107.59","138.08K","1.90%"
"2018- 03- 02","107.97","108.21","109.10","107.10","115.75K","-0.30%"
"2018- 03- 01","108.30","108.43","109.92","107.80","139.46K","0.00%"
"2018- 02- 28","108.30","109.33","109.71","108.25","128.20K","-0.66%"
"2018- 02- 27","109.02","110.91","111.55","109.02","144.18K","-1.62%"
"2018- 02- 26","110.82","111.50","111.77","110.60","119.01K","-0.33%"
"2018- 02- 23","111.19","108.69","111.28","108.69","173.30K","2.58%"
"2018- 02- 22","108.39","108.19","109.22","107.92","103.01K","0.47%"
"2018- 02- 21","107.88","109.34","110.00","107.88","206.91K","-1.33%"
"2018- 02- 20","109.33","110.33","110.56","108.75","135.56K","-1.27%"
"2018- 02- 16","110.74","109.86","110.96","109.52","257.28K","0.84%"
