"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 13","104.48","103.62","105.23","103.45","67.91K","0.69%"
"2019- 08- 12","103.76","104.93","104.93","103.49","88.90K","-1.56%"
"2019- 08- 09","105.40","106.45","106.45","105.03","88.39K","-1.44%"
"2019- 08- 08","106.94","105.18","107.18","105.18","304.30K","2.20%"
"2019- 08- 07","104.64","102.77","104.89","102.31","110.57K","1.00%"
"2019- 08- 06","103.60","101.31","103.75","101.31","201.61K","3.01%"
"2019- 08- 05","100.57","101.59","101.63","99.25","197.53K","-2.74%"
"2019- 08- 02","103.40","104.14","104.15","102.29","127.77K","-0.75%"
"2019- 08- 01","104.18","105.79","106.32","104.03","120.96K","-1.56%"
"2019- 07- 31","105.83","106.09","107.65","105.32","99.64K","0.13%"
"2019- 07- 30","105.69","105.07","105.74","104.74","97.96K","0.18%"
"2019- 07- 29","105.50","106.09","106.26","105.35","89.18K","-0.81%"
"2019- 07- 26","106.36","106.66","106.66","106.04","71.50K","-0.25%"
"2019- 07- 25","106.63","106.80","107.37","106.17","197.48K","-0.12%"
"2019- 07- 24","106.76","105.13","106.79","104.82","124.44K","1.46%"
"2019- 07- 23","105.22","105.41","105.49","104.50","87.98K","0.51%"
"2019- 07- 22","104.69","104.77","104.97","104.33","72.04K","0.11%"
"2019- 07- 19","104.58","104.13","105.27","104.01","76.81K","0.84%"
"2019- 07- 18","103.71","103.79","103.79","102.75","132.28K","-0.27%"
"2019- 07- 17","103.99","105.34","105.34","103.95","85.34K","-1.28%"
"2019- 07- 16","105.34","105.10","105.61","105.07","44.62K","0.28%"
"2019- 07- 15","105.05","105.80","105.98","104.80","84.97K","-0.73%"
"2019- 07- 12","105.82","104.97","105.83","104.65","53.24K","1.07%"
"2019- 07- 11","104.70","104.09","104.83","103.76","92.90K","0.68%"
"2019- 07- 10","103.99","104.78","105.10","103.97","51.55K","-0.36%"
"2019- 07- 09","104.37","103.49","104.41","102.97","70.09K","0.49%"
"2019- 07- 08","103.86","104.57","104.57","103.50","113.29K","-0.99%"
"2019- 07- 05","104.90","104.36","104.92","103.51","50.13K","0.32%"
"2019- 07- 03","104.57","104.52","104.73","104.09","54.68K","0.19%"
"2019- 07- 02","104.37","103.60","104.37","103.25","122.73K","0.73%"
"2019- 07- 01","103.61","105.00","105.50","103.40","274.91K","-0.30%"
"2019- 06- 28","103.92","102.69","104.20","102.42","219.05K","1.47%"
"2019- 06- 27","102.41","102.21","102.56","101.77","73.77K","0.30%"
"2019- 06- 26","102.10","102.57","102.60","101.84","140.24K","-0.22%"
"2019- 06- 25","102.33","103.08","103.33","102.31","95.17K","-0.68%"
"2019- 06- 24","103.03","103.46","103.95","102.96","97.73K","-0.29%"
"2019- 06- 21","103.33","103.68","103.87","102.62","94.16K","-0.50%"
"2019- 06- 20","103.85","102.82","103.87","102.59","220.53K","1.98%"
"2019- 06- 19","101.83","101.23","101.91","101.12","127.77K","0.62%"
"2019- 06- 18","101.20","99.93","101.59","99.64","136.97K","1.80%"
"2019- 06- 17","99.41","100.20","100.29","99.10","96.69K","-0.67%"
"2019- 06- 14","100.08","100.91","100.91","99.97","112.91K","-0.96%"
"2019- 06- 13","101.05","100.16","101.05","99.62","124.65K","1.36%"
"2019- 06- 12","99.69","99.37","99.77","98.79","490.50K","0.32%"
"2019- 06- 11","99.37","101.92","102.15","98.75","283.62K","-1.83%"
"2019- 06- 10","101.22","102.49","102.50","101.14","222.28K","-0.07%"
"2019- 06- 07","101.29","101.05","101.63","100.81","104.16K","0.65%"
"2019- 06- 06","100.64","100.71","100.94","99.84","134.73K","-0.03%"
"2019- 06- 05","100.67","99.65","100.67","99.62","184.40K","1.31%"
"2019- 06- 04","99.37","98.01","99.37","97.85","92.89K","2.23%"
"2019- 06- 03","97.20","96.38","97.59","96.28","59.05K","0.68%"
"2019- 05- 31","96.54","96.46","96.98","96.20","95.45K","-0.86%"
"2019- 05- 30","97.38","97.44","98.00","96.96","34.62K","0.12%"
"2019- 05- 29","97.26","96.97","97.54","96.42","88.65K","0.02%"
"2019- 05- 28","97.24","97.51","98.00","97.09","139.06K","-0.16%"
"2019- 05- 24","97.40","97.44","97.96","96.90","51.81K","0.50%"
"2019- 05- 23","96.92","97.66","97.69","96.15","96.65K","-1.67%"
"2019- 05- 22","98.57","98.70","98.80","98.41","71.13K","-0.32%"
"2019- 05- 21","98.89","97.99","98.95","97.53","84.41K","1.58%"
"2019- 05- 20","97.35","97.02","97.63","96.62","139.90K","0.14%"
"2019- 05- 17","97.21","97.60","98.27","97.03","85.42K","-1.10%"
"2019- 05- 16","98.29","97.42","98.63","97.37","112.63K","1.16%"
"2019- 05- 15","97.16","96.12","97.53","95.56","77.08K","0.23%"
"2019- 05- 14","96.94","96.35","97.53","96.06","78.49K","1.06%"
"2019- 05- 13","95.92","96.30","96.59","95.19","160.62K","-2.36%"
"2019- 05- 10","98.24","97.37","98.28","96.25","76.06K","0.49%"
"2019- 05- 09","97.76","96.88","98.09","96.28","92.90K","0.18%"
"2019- 05- 08","97.58","96.73","98.09","96.50","55.68K","0.85%"
"2019- 05- 07","96.76","97.47","97.75","96.18","74.55K","-1.73%"
"2019- 05- 06","98.46","96.53","98.56","96.31","64.17K","0.13%"
"2019- 05- 03","98.33","97.24","98.36","97.24","75.25K","1.54%"
"2019- 05- 02","96.84","97.14","97.22","96.01","102.59K","-0.52%"
"2019- 05- 01","97.35","97.59","98.69","97.35","93.34K","0.42%"
"2019- 04- 30","96.94","96.76","97.12","96.29","62.15K","0.26%"
"2019- 04- 29","96.69","96.54","97.12","96.36","36.65K","0.26%"
"2019- 04- 26","96.44","96.10","96.57","95.85","36.91K","0.46%"
"2019- 04- 25","96.00","96.24","96.24","94.78","61.53K","-0.54%"
"2019- 04- 24","96.52","97.95","97.95","96.52","96.22K","-0.36%"
"2019- 04- 23","96.87","95.38","97.24","95.37","94.49K","2.37%"
"2019- 04- 22","94.63","94.40","95.12","94.09","45.84K","0.14%"
"2019- 04- 18","94.50","94.01","94.60","93.66","53.73K","0.74%"
"2019- 04- 17","93.81","94.95","95.20","93.50","71.12K","-0.84%"
"2019- 04- 16","94.60","94.25","94.70","94.21","54.18K","0.52%"
"2019- 04- 15","94.11","94.85","94.90","93.90","70.45K","-0.68%"
"2019- 04- 12","94.75","94.24","94.89","94.24","92.50K","1.15%"
"2019- 04- 11","93.67","92.61","93.73","92.61","61.80K","1.30%"
"2019- 04- 10","92.47","92.43","92.56","91.83","69.19K","0.20%"
"2019- 04- 09","92.29","93.14","93.14","92.20","55.18K","-1.56%"
"2019- 04- 08","93.75","93.14","93.75","92.58","103.05K","-0.16%"
"2019- 04- 05","93.90","92.97","93.92","92.97","122.28K","1.27%"
"2019- 04- 04","92.72","91.80","92.98","91.80","47.80K","1.06%"
"2019- 04- 03","91.75","93.13","93.25","91.38","124.49K","-1.02%"
"2019- 04- 02","92.70","93.50","93.61","92.65","52.01K","-0.80%"
"2019- 04- 01","93.45","92.53","93.55","92.53","262.51K","1.80%"
"2019- 03- 29","91.80","91.54","91.96","91.44","90.05K","0.82%"
"2019- 03- 28","91.05","90.28","91.11","90.04","176.44K","1.01%"
"2019- 03- 27","90.14","90.36","91.00","89.45","65.50K","-0.19%"
"2019- 03- 26","90.31","90.85","91.13","89.75","121.37K","0.07%"
"2019- 03- 25","90.25","89.71","90.51","89.49","68.43K","0.51%"
"2019- 03- 22","89.79","91.97","92.26","89.73","154.07K","-2.91%"
"2019- 03- 21","92.48","91.03","92.69","91.03","54.56K","1.23%"
"2019- 03- 20","91.36","91.56","92.20","90.85","55.64K","-0.40%"
"2019- 03- 19","91.73","92.30","92.94","91.50","88.48K","-0.30%"
"2019- 03- 18","92.01","90.58","92.12","90.58","58.24K","1.44%"
"2019- 03- 15","90.70","91.06","91.20","90.19","99.68K","-0.30%"
"2019- 03- 14","90.97","91.63","91.87","90.93","95.84K","-0.62%"
"2019- 03- 13","91.54","91.51","92.22","91.22","125.58K","0.38%"
"2019- 03- 12","91.19","91.22","91.46","90.66","459.46K","-0.25%"
"2019- 03- 11","91.42","90.40","91.43","89.53","172.44K","0.02%"
"2019- 03- 08","91.40","91.13","91.47","90.68","140.83K","-0.40%"
"2019- 03- 07","91.77","92.68","92.70","91.01","206.92K","-0.96%"
"2019- 03- 06","92.66","93.81","94.57","92.65","108.01K","-0.96%"
"2019- 03- 05","93.56","93.99","94.22","93.54","127.16K","-0.43%"
"2019- 03- 04","93.96","95.99","96.27","93.63","260.96K","-1.76%"
"2019- 03- 01","95.64","96.13","96.13","95.06","106.13K","-0.04%"
"2019- 02- 28","95.68","95.75","96.33","95.51","93.54K","0.02%"
"2019- 02- 27","95.66","95.15","95.72","94.51","298.24K","0.21%"
"2019- 02- 26","95.46","96.20","96.38","95.45","159.91K","-0.88%"
"2019- 02- 25","96.31","96.93","97.23","96.23","452.39K","-0.06%"
"2019- 02- 22","96.37","95.89","96.41","95.70","368.90K","0.82%"
"2019- 02- 21","95.59","95.97","96.02","95.16","423.35K","-0.57%"
"2019- 02- 20","96.14","95.78","96.17","95.40","347.81K","0.37%"
"2019- 02- 19","95.79","95.45","96.03","95.27","413.72K","0.13%"
"2019- 02- 15","95.67","94.61","95.67","94.61","503.54K","1.83%"
"2019- 02- 14","93.95","93.58","94.30","93.08","525.53K","0.06%"
"2019- 02- 13","93.89","94.17","94.34","93.60","365.20K","0.05%"
"2019- 02- 12","93.84","93.40","93.98","93.35","355.37K","1.16%"
"2019- 02- 11","92.76","92.63","93.11","92.41","365.11K","0.56%"
"2019- 02- 08","92.24","91.41","92.24","91.11","439.64K","0.41%"
"2019- 02- 07","91.86","91.77","92.08","90.67","358.69K","-0.52%"
"2019- 02- 06","92.34","92.30","92.62","91.88","234.63K","0.10%"
"2019- 02- 05","92.25","91.61","92.29","91.49","451.25K","1.05%"
"2019- 02- 04","91.29","89.51","91.29","89.51","370.11K","2.00%"
"2019- 02- 01","89.50","89.73","90.00","89.17","112.16K","-0.01%"
"2019- 01- 31","89.51","88.69","89.93","88.50","196.97K","0.43%"
"2019- 01- 30","89.13","89.00","89.60","87.55","211.36K","1.30%"
"2019- 01- 29","87.99","86.74","88.39","86.74","116.62K","1.76%"
"2019- 01- 28","86.47","85.86","86.50","85.50","61.21K","-0.12%"
"2019- 01- 25","86.57","86.43","86.93","86.33","195.18K","0.89%"
"2019- 01- 24","85.81","84.50","86.36","84.50","61.83K","1.83%"
"2019- 01- 23","84.27","83.92","85.00","83.13","60.50K","1.02%"
"2019- 01- 22","83.42","84.71","84.92","82.85","120.31K","-2.59%"
"2019- 01- 18","85.64","84.83","86.10","84.83","114.53K","1.55%"
"2019- 01- 17","84.33","82.84","84.81","82.76","328.54K","1.38%"
"2019- 01- 16","83.18","83.33","83.56","82.77","196.72K","-0.14%"
"2019- 01- 15","83.30","83.03","83.46","82.51","83.84K","0.39%"
"2019- 01- 14","82.98","82.55","83.59","82.27","64.32K","-0.28%"
"2019- 01- 11","83.21","82.52","83.21","81.90","67.49K","0.41%"
"2019- 01- 10","82.87","81.64","82.93","81.47","73.95K","0.93%"
"2019- 01- 09","82.11","82.03","82.43","81.60","74.77K","0.55%"
"2019- 01- 08","81.66","80.99","81.71","80.60","103.83K","1.86%"
"2019- 01- 07","80.17","79.60","80.50","78.96","70.18K","0.87%"
"2019- 01- 04","79.48","77.97","79.76","77.88","86.39K","3.37%"
"2019- 01- 03","76.89","78.81","79.11","76.76","103.13K","-3.04%"
"2019- 01- 02","79.30","77.72","79.33","77.29","102.81K","0.48%"
"2018- 12- 31","78.92","78.39","79.00","78.11","168.24K","1.30%"
"2018- 12- 28","77.91","78.50","79.04","77.66","183.89K","-0.26%"
"2018- 12- 27","78.11","75.44","78.12","75.25","385.92K","1.83%"
"2018- 12- 26","76.71","74.45","76.74","73.23","568.54K","3.45%"
"2018- 12- 24","74.15","75.70","75.70","74.07","245.07K","-2.72%"
"2018- 12- 21","76.22","78.03","78.35","76.20","341.72K","-2.31%"
"2018- 12- 20","78.02","79.88","80.46","77.02","469.88K","-2.79%"
"2018- 12- 19","80.26","82.32","83.13","79.81","270.04K","-2.54%"
"2018- 12- 18","82.35","82.42","83.52","81.88","122.17K","0.72%"
"2018- 12- 17","81.76","83.21","84.08","81.42","183.01K","-2.07%"
"2018- 12- 14","83.49","83.35","84.20","83.00","171.91K","-0.73%"
"2018- 12- 13","84.10","85.24","85.37","84.08","82.64K","-0.99%"
"2018- 12- 12","84.94","84.65","86.14","84.65","115.37K","1.42%"
"2018- 12- 11","83.75","85.29","85.63","83.12","78.89K","-0.40%"
"2018- 12- 10","84.09","83.27","84.63","82.69","169.94K","1.34%"
"2018- 12- 07","82.98","84.26","85.26","82.68","112.17K","-1.53%"
"2018- 12- 06","84.27","83.19","84.27","81.42","2.45M","-0.45%"
"2018- 12- 04","84.65","87.93","88.14","84.57","129.92K","-3.93%"
"2018- 12- 03","88.11","89.06","89.26","87.65","420.91K","0.59%"
"2018- 11- 30","87.59","87.28","87.71","86.79","90.91K","0.05%"
"2018- 11- 29","87.55","87.48","88.11","86.78","104.99K","0.02%"
"2018- 11- 28","87.53","85.76","87.56","85.60","137.82K","2.49%"
"2018- 11- 27","85.40","86.01","86.30","84.93","163.25K","-1.47%"
"2018- 11- 26","86.67","86.67","87.27","86.07","78.07K","0.64%"
"2018- 11- 23","86.12","85.27","86.69","85.16","19.17K","0.61%"
"2018- 11- 21","85.60","85.51","86.28","85.37","238.04K","0.82%"
"2018- 11- 20","84.90","85.25","85.40","83.93","338.65K","-2.18%"
"2018- 11- 19","86.79","89.20","89.20","86.62","213.86K","-2.81%"
"2018- 11- 16","89.30","89.06","89.63","88.39","64.83K","-0.19%"
"2018- 11- 15","89.47","87.91","89.97","87.46","209.93K","1.18%"
"2018- 11- 14","88.43","89.81","89.95","88.35","140.11K","-0.72%"
"2018- 11- 13","89.07","89.44","90.24","88.69","280.90K","-0.55%"
"2018- 11- 12","89.56","92.37","92.37","89.41","85.89K","-2.96%"
"2018- 11- 09","92.29","91.66","92.50","91.52","80.98K","0.23%"
"2018- 11- 08","92.08","92.57","92.57","91.60","167.61K","-0.56%"
"2018- 11- 07","92.60","92.00","92.60","90.69","225.23K","0.76%"
"2018- 11- 06","91.90","90.69","92.04","90.68","191.09K","1.35%"
"2018- 11- 05","90.68","90.30","90.76","89.57","135.78K","0.58%"
"2018- 11- 02","90.16","91.00","91.48","89.95","180.23K","-0.17%"
"2018- 11- 01","90.31","88.59","90.52","88.59","100.94K","2.45%"
"2018- 10- 31","88.15","87.62","89.21","87.62","149.32K","1.80%"
"2018- 10- 30","86.59","84.40","86.59","84.19","242.67K","2.24%"
"2018- 10- 29","84.69","88.49","88.49","83.48","378.23K","-3.32%"
"2018- 10- 26","87.60","86.89","88.42","86.09","252.82K","-0.28%"
"2018- 10- 25","87.85","88.74","88.74","87.51","362.03K","-0.17%"
"2018- 10- 24","88.00","91.43","91.75","87.91","230.66K","-3.41%"
"2018- 10- 23","91.11","90.60","91.87","90.19","181.81K","-0.86%"
"2018- 10- 22","91.90","91.91","92.23","91.08","83.07K","-0.05%"
"2018- 10- 19","91.95","92.52","92.86","91.55","97.78K","-0.56%"
"2018- 10- 18","92.47","93.53","93.81","91.88","192.59K","-1.86%"
"2018- 10- 17","94.22","95.05","95.05","93.62","106.17K","-0.91%"
"2018- 10- 16","95.09","93.34","95.14","92.66","162.42K","2.47%"
"2018- 10- 15","92.80","92.12","93.48","91.65","157.29K","1.69%"
"2018- 10- 12","91.26","92.28","92.42","90.20","175.22K","0.48%"
"2018- 10- 11","90.82","92.85","93.54","90.74","270.69K","-2.75%"
"2018- 10- 10","93.39","96.82","96.91","93.28","397.25K","-3.18%"
"2018- 10- 09","96.46","97.89","97.89","96.09","215.87K","-1.60%"
"2018- 10- 08","98.03","97.91","98.15","97.15","395.67K","0.04%"
"2018- 10- 05","97.99","98.76","99.20","97.39","97.47K","-0.76%"
"2018- 10- 04","98.74","99.35","99.70","98.15","357.05K","-0.72%"
"2018- 10- 03","99.46","99.46","100.01","99.01","100.15K","0.35%"
"2018- 10- 02","99.11","99.42","99.48","98.76","374.88K","-0.32%"
"2018- 10- 01","99.43","100.07","100.21","99.00","396.67K","-0.12%"
"2018- 09- 28","99.55","98.84","99.75","98.81","111.80K","0.60%"
"2018- 09- 27","98.96","98.64","99.26","98.50","382.27K","0.64%"
"2018- 09- 26","98.33","98.87","99.10","98.25","340.59K","-0.51%"
"2018- 09- 25","98.83","97.73","99.00","97.64","84.96K","1.31%"
"2018- 09- 24","97.55","98.69","98.69","97.37","112.93K","-1.18%"
"2018- 09- 21","98.71","98.21","99.16","98.21","160.98K","0.12%"
"2018- 09- 20","98.59","100.13","100.13","98.08","136.26K","-1.09%"
"2018- 09- 19","99.68","101.06","101.22","99.45","156.51K","-1.20%"
"2018- 09- 18","100.89","100.00","101.12","99.90","102.49K","1.19%"
"2018- 09- 17","99.70","99.68","99.95","99.24","107.35K","-0.15%"
"2018- 09- 14","99.85","98.51","99.88","98.48","77.69K","1.59%"
"2018- 09- 13","98.29","97.92","98.97","97.92","96.81K","0.59%"
"2018- 09- 12","97.71","97.60","97.87","97.10","86.86K","0.09%"
"2018- 09- 11","97.62","97.21","97.92","96.88","63.20K","0.10%"
"2018- 09- 10","97.52","97.44","97.71","97.29","113.48K","0.62%"
"2018- 09- 07","96.92","97.26","97.49","96.43","149.90K","-0.56%"
"2018- 09- 06","97.47","96.40","97.64","96.40","155.47K","1.31%"
"2018- 09- 05","96.21","96.05","96.21","95.50","67.50K","0.21%"
"2018- 09- 04","96.01","96.08","96.08","95.35","105.76K","-0.06%"
"2018- 08- 31","96.07","95.59","96.15","95.36","51.42K","0.33%"
"2018- 08- 30","95.75","96.52","96.66","95.57","79.81K","-0.96%"
"2018- 08- 29","96.68","96.74","96.85","96.36","62.91K","0.04%"
"2018- 08- 28","96.64","96.67","96.82","96.11","141.98K","0.45%"
"2018- 08- 27","96.21","95.88","96.58","95.88","70.99K","0.72%"
"2018- 08- 24","95.52","95.15","95.55","94.99","72.27K","0.79%"
"2018- 08- 23","94.77","95.50","95.50","94.77","92.83K","-0.84%"
"2018- 08- 22","95.57","95.86","96.05","95.53","114.26K","-0.58%"
"2018- 08- 21","96.13","95.52","96.14","95.34","84.29K","0.91%"
"2018- 08- 20","95.26","94.97","95.51","94.78","96.11K","0.59%"
"2018- 08- 17","94.70","93.95","94.80","93.82","118.51K","0.66%"
"2018- 08- 16","94.08","93.73","94.26","93.63","112.26K","0.91%"
"2018- 08- 15","93.23","94.27","94.27","92.73","107.71K","-1.38%"
"2018- 08- 14","94.53","94.13","94.80","93.94","175.77K","0.82%"
"2018- 08- 13","93.76","94.00","94.45","93.19","53.66K","-0.17%"
"2018- 08- 10","93.92","93.73","94.21","93.47","101.85K","-0.21%"
"2018- 08- 09","94.12","94.21","94.70","93.94","80.62K","0.06%"
"2018- 08- 08","94.06","93.85","94.17","93.29","37.59K","0.20%"
"2018- 08- 07","93.87","93.61","93.98","93.14","56.76K","0.40%"
"2018- 08- 06","93.50","93.40","93.50","92.90","74.33K","0.11%"
"2018- 08- 03","93.40","93.91","94.08","93.00","57.78K","-0.39%"
"2018- 08- 02","93.77","93.28","93.93","93.25","117.69K","0.04%"
"2018- 08- 01","93.73","93.67","94.65","93.41","83.92K","-0.26%"
"2018- 07- 31","93.97","91.64","94.00","91.64","91.60K","3.05%"
"2018- 07- 30","91.19","92.26","92.54","91.06","50.36K","-1.16%"
"2018- 07- 27","92.26","93.18","93.53","91.95","39.49K","-0.92%"
"2018- 07- 26","93.12","91.76","93.52","91.62","86.85K","1.64%"
"2018- 07- 25","91.62","90.72","91.65","89.90","71.56K","0.25%"
"2018- 07- 24","91.39","91.47","92.30","90.79","74.99K","0.21%"
"2018- 07- 23","91.20","92.12","92.12","91.13","58.30K","-1.00%"
"2018- 07- 20","92.12","91.74","92.58","91.58","78.05K","0.18%"
"2018- 07- 19","91.95","91.75","91.98","91.49","53.50K","-0.07%"
"2018- 07- 18","92.01","91.50","92.11","91.09","127.17K","0.55%"
"2018- 07- 17","91.51","90.88","91.55","90.86","40.19K","0.74%"
"2018- 07- 16","90.84","90.93","91.35","90.60","59.07K","0.41%"
"2018- 07- 13","90.47","89.66","90.49","89.66","63.03K","0.84%"
"2018- 07- 12","89.72","88.83","89.72","88.30","90.97K","1.78%"
"2018- 07- 11","88.15","88.77","89.21","88.05","45.10K","-1.56%"
"2018- 07- 10","89.55","89.44","89.85","88.97","58.74K","0.28%"
"2018- 07- 09","89.30","88.28","89.30","88.14","72.66K","1.62%"
"2018- 07- 06","87.88","87.49","88.19","86.99","45.65K","0.23%"
"2018- 07- 05","87.68","87.70","87.87","86.94","50.62K","0.39%"
"2018- 07- 03","87.34","87.61","88.13","87.20","40.53K","0.23%"
"2018- 07- 02","87.14","86.42","87.23","86.21","121.17K","0.01%"
"2018- 06- 29","87.13","86.95","88.00","86.95","53.75K","0.54%"
"2018- 06- 28","86.66","85.87","86.94","85.22","494.46K","0.66%"
"2018- 06- 27","86.09","86.66","87.90","86.09","125.94K","-0.54%"
"2018- 06- 26","86.56","85.83","86.85","85.79","63.55K","0.63%"
"2018- 06- 25","86.02","86.55","86.70","85.58","457.37K","-1.27%"
"2018- 06- 22","87.13","87.27","87.43","86.98","42.14K","0.24%"
"2018- 06- 21","86.92","87.46","87.46","86.34","74.10K","-0.74%"
"2018- 06- 20","87.57","87.20","87.81","86.84","66.35K","0.60%"
"2018- 06- 19","87.05","88.22","88.23","86.82","134.10K","-2.27%"
"2018- 06- 18","89.07","88.32","89.13","88.15","49.55K","0.18%"
"2018- 06- 15","88.91","88.91","88.96","88.16","69.20K","-0.41%"
"2018- 06- 14","89.28","90.18","90.53","89.09","104.64K","-0.77%"
"2018- 06- 13","89.97","90.23","90.38","89.65","100.29K","-0.23%"
"2018- 06- 12","90.18","91.26","91.26","89.90","99.17K","-1.02%"
"2018- 06- 11","91.11","91.50","91.75","90.86","100.20K","-0.37%"
"2018- 06- 08","91.45","90.39","91.49","90.28","101.98K","1.03%"
"2018- 06- 07","90.52","90.71","90.80","89.94","53.38K","-0.19%"
"2018- 06- 06","90.69","90.15","90.69","90.03","58.79K","0.80%"
"2018- 06- 05","89.97","89.82","90.11","89.39","84.65K","0.12%"
"2018- 06- 04","89.86","89.85","90.00","89.46","53.11K","0.35%"
"2018- 06- 01","89.55","89.10","89.81","89.10","40.79K","0.98%"
"2018- 05- 31","88.68","89.68","89.83","88.61","147.18K","-1.13%"
"2018- 05- 30","89.69","88.88","89.93","88.60","93.75K","1.28%"
"2018- 05- 29","88.56","88.87","89.31","88.13","75.21K","-0.92%"
"2018- 05- 25","89.38","89.73","89.73","89.13","76.53K","-0.52%"
"2018- 05- 24","89.85","89.19","89.98","89.09","75.58K","0.66%"
"2018- 05- 23","89.26","88.43","89.26","88.31","83.33K","0.45%"
"2018- 05- 22","88.86","90.05","90.06","88.70","118.68K","-1.31%"
"2018- 05- 21","90.04","89.33","90.13","89.28","89.59K","1.37%"
"2018- 05- 18","88.82","88.21","88.87","88.20","63.00K","0.68%"
"2018- 05- 17","88.22","87.36","88.34","87.17","56.24K","1.02%"
"2018- 05- 16","87.33","87.34","87.75","87.17","57.69K","0.18%"
"2018- 05- 15","87.17","87.35","87.74","87.00","82.35K","-0.85%"
"2018- 05- 14","87.92","88.54","88.54","87.69","96.36K","-0.60%"
"2018- 05- 11","88.45","88.10","88.67","87.98","54.77K","0.45%"
"2018- 05- 10","88.05","88.10","88.49","87.86","138.48K","-0.08%"
"2018- 05- 09","88.12","87.60","88.42","87.60","144.89K","1.30%"
"2018- 05- 08","86.99","85.49","86.99","85.49","134.56K","1.71%"
"2018- 05- 07","85.53","84.41","85.58","84.22","106.33K","1.56%"
"2018- 05- 04","84.22","82.84","84.43","82.68","83.73K","1.42%"
"2018- 05- 03","83.04","82.97","83.49","81.88","144.48K","-0.17%"
"2018- 05- 02","83.18","83.48","84.28","83.10","181.22K","-0.44%"
"2018- 05- 01","83.55","84.86","84.86","82.53","340.81K","-1.79%"
"2018- 04- 30","85.07","86.46","86.80","85.03","130.56K","-1.58%"
"2018- 04- 27","86.44","87.60","87.98","86.00","148.31K","-1.28%"
"2018- 04- 26","87.56","87.72","88.22","86.77","80.52K","0.10%"
"2018- 04- 25","87.47","88.42","88.42","86.25","229.15K","-1.32%"
"2018- 04- 24","88.64","91.01","91.53","87.29","177.87K","-2.00%"
"2018- 04- 23","90.45","90.91","90.97","90.00","246.18K","-0.17%"
"2018- 04- 20","90.60","91.09","91.10","90.34","77.29K","-0.55%"
"2018- 04- 19","91.10","90.80","91.55","90.32","137.14K","0.21%"
"2018- 04- 18","90.91","90.78","91.29","90.52","169.42K","0.82%"
"2018- 04- 17","90.17","89.85","90.56","89.51","189.99K","0.94%"
"2018- 04- 16","89.33","88.92","89.50","88.73","88.01K","1.18%"
"2018- 04- 13","88.29","89.27","89.35","87.86","77.37K","-0.44%"
"2018- 04- 12","88.68","88.26","89.02","87.97","113.71K","1.01%"
"2018- 04- 11","87.79","86.70","88.45","86.70","129.83K","0.84%"
"2018- 04- 10","87.06","87.30","87.43","86.60","90.00K","0.96%"
"2018- 04- 09","86.23","86.90","87.42","86.22","82.31K","-0.31%"
"2018- 04- 06","86.50","87.75","88.37","85.91","73.68K","-2.36%"
"2018- 04- 05","88.59","87.68","88.68","87.55","77.91K","1.52%"
"2018- 04- 04","87.26","85.05","87.30","84.85","78.44K","0.80%"
"2018- 04- 03","86.57","85.94","86.70","85.70","109.42K","1.13%"
"2018- 04- 02","85.60","86.57","86.88","84.50","151.14K","-1.46%"
"2018- 03- 29","86.87","86.12","87.47","86.12","99.21K","1.25%"
"2018- 03- 28","85.80","86.33","86.66","85.29","138.63K","-0.54%"
"2018- 03- 27","86.27","88.08","88.38","85.84","215.80K","-1.57%"
"2018- 03- 26","87.65","86.67","87.70","86.02","284.10K","2.83%"
"2018- 03- 23","85.24","85.58","87.05","85.20","120.13K","-0.22%"
"2018- 03- 22","85.43","87.28","87.62","85.34","93.24K","-2.94%"
"2018- 03- 21","88.02","87.58","88.68","87.27","73.92K","0.42%"
"2018- 03- 20","87.65","87.16","88.15","87.16","63.98K","0.75%"
"2018- 03- 19","87.00","86.76","87.10","86.02","105.50K","0.07%"
"2018- 03- 16","86.94","87.47","87.51","86.77","122.89K","-0.66%"
"2018- 03- 15","87.52","87.97","88.04","87.11","148.65K","-0.33%"
"2018- 03- 14","87.81","89.15","89.15","87.22","107.56K","-1.17%"
"2018- 03- 13","88.85","89.18","89.75","88.60","82.12K","-0.09%"
"2018- 03- 12","88.93","90.05","90.17","88.76","112.42K","-1.13%"
"2018- 03- 09","89.95","89.02","89.99","88.59","69.84K","1.45%"
"2018- 03- 08","88.66","88.37","88.68","87.77","72.47K","0.53%"
"2018- 03- 07","88.19","86.89","88.34","86.79","118.30K","0.38%"
"2018- 03- 06","87.86","88.03","88.05","87.03","445.67K","0.13%"
"2018- 03- 05","87.75","86.68","87.95","86.14","138.01K","0.54%"
"2018- 03- 02","87.28","85.97","87.48","85.55","177.96K","0.61%"
"2018- 03- 01","86.75","88.30","88.50","86.05","133.57K","-1.73%"
"2018- 02- 28","88.28","88.68","89.69","88.28","117.21K","0.34%"
"2018- 02- 27","87.98","89.13","89.70","87.97","142.12K","-1.38%"
"2018- 02- 26","89.21","88.70","89.32","88.43","99.87K","0.95%"
"2018- 02- 23","88.37","88.06","88.37","87.43","66.30K","0.91%"
"2018- 02- 22","87.57","88.15","88.48","87.47","157.09K","-0.25%"
"2018- 02- 21","87.79","87.83","89.19","87.78","162.13K","0.00%"
"2018- 02- 20","87.79","87.97","88.83","87.56","149.08K","-0.66%"
